explained_variance,fps,value_loss,nupdates,total_timesteps,policy_entropy
0.9933893075212836,665,0.003151840064674616,481300,9626000,2.0250325202941895
0.9790151827037334,665,0.0037651374004781246,481400,9628000,1.86651611328125
0.9440919272601604,665,0.025091171264648438,481500,9630000,1.521336317062378
0.9825508464127779,665,0.030234336853027344,481600,9632000,1.7951805591583252
0.9913195353001356,665,0.00640078354626894,481700,9634000,1.9431051015853882
0.9978625806979835,665,0.0023454478941857815,481800,9636000,1.8526782989501953
0.9823303837329149,665,0.007819291204214096,481900,9638000,2.0000157356262207
0.4787539839744568,665,0.00855702068656683,482000,9640000,1.8681886196136475
0.9958273656666279,665,0.002249518409371376,482100,9642000,1.9331138134002686
0.9889574581757188,665,0.0030128262005746365,482200,9644000,1.991668701171875
0.9625227972865105,666,0.04800843447446823,482300,9646000,1.8461230993270874
0.99487733701244,666,0.009428968653082848,482400,9648000,1.8855327367782593
0.9504558518528938,666,0.007170492317527533,482500,9650000,2.1301398277282715
0.9879186199977994,666,0.006877160165458918,482600,9652000,1.7937040328979492
0.9488643035292625,666,0.012772763147950172,482700,9654000,1.897355318069458
0.9635229185223579,666,0.011475722305476665,482800,9656000,1.9331295490264893
0.9683240428566933,666,0.013682015240192413,482900,9658000,1.8780517578125
0.9912851573899388,666,0.003977586980909109,483000,9660000,1.9101024866104126
0.9585433006286621,666,0.007684697397053242,483100,9662000,1.9435806274414062
0.8385843932628632,666,0.004457836505025625,483200,9664000,1.6183334589004517
0.816919818520546,666,0.003066686214879155,483300,9666000,2.017434597015381
0.47264641523361206,666,0.041545089334249496,483400,9668000,1.9174283742904663
0.9877325249835849,666,0.004915171302855015,483500,9670000,2.1774656772613525
0.9914975557476282,666,0.006751903332769871,483600,9672000,1.4509551525115967
0.9886489240452647,666,0.0031751946080476046,483700,9674000,1.98481023311615
0.9915991201996803,666,0.003576340153813362,483800,9676000,1.9779545068740845
0.9393066465854645,666,0.018149463459849358,483900,9678000,2.0387213230133057
0.9931549490429461,666,0.0031843152828514576,484000,9680000,1.918450117111206
0.9852549573406577,666,0.01246027834713459,484100,9682000,1.9459644556045532
0.8881294876337051,666,0.008871066384017467,484200,9684000,1.7726433277130127
0.982349282130599,666,0.011829429306089878,484300,9686000,1.8063513040542603
0.9882790176197886,666,0.003952265717089176,484400,9688000,2.123445987701416
0.8962061703205109,666,0.01640772819519043,484500,9690000,1.3856117725372314
0.853497177362442,666,0.008710062131285667,484600,9692000,1.7365944385528564
0.9970993441529572,666,0.0035087503492832184,484700,9694000,2.004383087158203
0.9950859327800572,666,0.0036975182592868805,484800,9696000,1.950258493423462
0.6125313341617584,666,0.02026297152042389,484900,9698000,1.8658254146575928
0.9897634442895651,666,0.002723975107073784,485000,9700000,1.7201534509658813
0.9836042523384094,666,0.0067287953570485115,485100,9702000,2.1306731700897217
0.9742520414292812,666,0.0062299431301653385,485200,9704000,1.942678451538086
0.9896392915397882,666,0.001797241740860045,485300,9706000,1.8605610132217407
0.9884736388921738,666,0.00311862351372838,485400,9708000,2.035144329071045
0.9946008468978107,666,0.005866853054612875,485500,9710000,2.1071765422821045
0.987184040248394,666,0.004364215303212404,485600,9712000,2.0609710216522217
0.967283945530653,666,0.006707456894218922,485700,9714000,1.917489767074585
0.9497935250401497,666,0.014480945654213428,485800,9716000,2.0528674125671387
0.7444626688957214,666,0.07419628649950027,485900,9718000,1.876272201538086
0.9892595810815692,666,0.0031846114434301853,486000,9720000,2.140540599822998
0.9889710769057274,666,0.00837741605937481,486100,9722000,2.0702364444732666
0.8314379453659058,666,0.04476216435432434,486200,9724000,2.019514560699463
0.8849830254912376,666,0.006714289076626301,486300,9726000,1.8700050115585327
0.9802212025970221,666,0.008707668632268906,486400,9728000,1.814640760421753
0.9467347040772438,666,0.01826755329966545,486500,9730000,1.7968546152114868
0.9969010453205556,666,0.001761480001732707,486600,9732000,1.9135255813598633
0.9887370821088552,666,0.0036916006356477737,486700,9734000,1.9734588861465454
0.9806843213737011,667,0.011922853998839855,486800,9736000,1.9268009662628174
0.9871826749294996,667,0.005293205846101046,486900,9738000,1.7106425762176514
0.843558058142662,667,0.03362716734409332,487000,9740000,2.077986001968384
0.978579618036747,667,0.005427206866443157,487100,9742000,1.8680717945098877
0.9858929114416242,667,0.004667622037231922,487200,9744000,1.6503288745880127
0.997513271169737,667,0.002110774628818035,487300,9746000,2.061640977859497
0.9918012311682105,667,0.004592728801071644,487400,9748000,1.8851478099822998
0.9936685948632658,667,0.003994687460362911,487500,9750000,2.0544865131378174
0.9707310330122709,667,0.004699741955846548,487600,9752000,2.013911247253418
0.9887825362384319,667,0.0035475604236125946,487700,9754000,1.9877965450286865
0.9941766732372344,667,0.004595520906150341,487800,9756000,2.109854221343994
0.9843197446316481,667,0.004638997837901115,487900,9758000,2.12774395942688
0.9951071506366134,667,0.003183098044246435,488000,9760000,1.8443117141723633
0.9511407800018787,667,0.02475391887128353,488100,9762000,2.0233428478240967
0.912663958966732,667,0.011491725221276283,488200,9764000,2.122284412384033
0.9807360116392374,667,0.010154702700674534,488300,9766000,2.0109710693359375
0.9911592807620764,667,0.006498713046312332,488400,9768000,1.831892728805542
0.99024972692132,667,0.004864964634180069,488500,9770000,2.0377330780029297
0.9904136648401618,667,0.0018946782220155,488600,9772000,2.0433349609375
0.9788562804460526,667,0.015642430633306503,488700,9774000,2.1271615028381348
0.9838458262383938,667,0.014703132212162018,488800,9776000,1.5617845058441162
0.9542887061834335,667,0.012630713172256947,488900,9778000,1.837904930114746
0.9768953435122967,667,0.0034304328728467226,489000,9780000,1.9803438186645508
0.9408802911639214,667,0.055595774203538895,489100,9782000,1.7116235494613647
0.9901835536584258,667,0.0034244663547724485,489200,9784000,2.0578205585479736
0.566149890422821,667,0.03789292648434639,489300,9786000,1.919069528579712
0.9867812320590019,667,0.01213658694177866,489400,9788000,1.9440929889678955
0.9841974824666977,667,0.0034194490872323513,489500,9790000,2.0564889907836914
0.8339318037033081,667,0.053935207426548004,489600,9792000,2.0567641258239746
0.9790419302880764,667,0.0053953672759234905,489700,9794000,1.9578323364257812
0.9744839519262314,667,0.024095818400382996,489800,9796000,1.839842438697815
0.9770664907991886,667,0.0068475245498120785,489900,9798000,2.0413239002227783
0.9760517366230488,667,0.007721387781202793,490000,9800000,2.0881059169769287
0.9696684889495373,667,0.009693441912531853,490100,9802000,1.8965632915496826
0.9345944672822952,667,0.06236814334988594,490200,9804000,1.950202226638794
0.9496462121605873,667,0.027854999527335167,490300,9806000,1.930180549621582
0.8573727458715439,667,0.024920988827943802,490400,9808000,1.92660391330719
0.9785795286297798,667,0.006243309937417507,490500,9810000,2.017286777496338
0.9757957123219967,667,0.011059561744332314,490600,9812000,1.7950875759124756
0.9792056623846292,667,0.006402867846190929,490700,9814000,1.940809965133667
0.9879976715892553,667,0.004556713160127401,490800,9816000,2.0474607944488525
0.9972147322259843,667,0.0011239898158237338,490900,9818000,2.022732734680176
0.9857823513448238,667,0.004935021512210369,491000,9820000,1.6930198669433594
0.9772182572633028,667,0.0008462111582048237,491100,9822000,2.148533344268799
0.7697577029466629,667,0.08053143322467804,491200,9824000,1.660710334777832
0.9249925389885902,667,0.04495278745889664,491300,9826000,1.8305822610855103
0.9748126603662968,667,0.006078794598579407,491400,9828000,1.9558814764022827
0.9852332565933466,668,0.00780312716960907,491500,9830000,2.0978477001190186
0.997225787723437,668,0.002838143613189459,491600,9832000,1.6399930715560913
0.9782194625586271,668,0.011267338879406452,491700,9834000,1.8885471820831299
0.9929535682313144,668,0.012018213979899883,491800,9836000,1.8590768575668335
0.8969035595655441,668,0.03924977779388428,491900,9838000,1.8998186588287354
0.9757864214479923,668,0.013252158649265766,492000,9840000,1.4421288967132568
0.9916115971282125,668,0.004773265682160854,492100,9842000,1.7444818019866943
0.8918257504701614,668,0.15230830013751984,492200,9844000,1.9440654516220093
0.9591206908226013,668,0.006506236735731363,492300,9846000,1.7297446727752686
0.9939110190607607,668,0.00537691917270422,492400,9848000,1.6576993465423584
0.6981964409351349,668,0.057175327092409134,492500,9850000,1.9925380945205688
0.9704963080585003,668,0.021714413538575172,492600,9852000,1.8494548797607422
0.9908487536013126,668,0.005682853050529957,492700,9854000,1.9299204349517822
0.9062289148569107,668,0.016712425276637077,492800,9856000,1.9071162939071655
0.956866979598999,668,0.04017849639058113,492900,9858000,1.9057986736297607
0.7975496053695679,668,0.04219433665275574,493000,9860000,1.9472191333770752
0.9942822884768248,668,0.008355163037776947,493100,9862000,1.8064979314804077
0.9864143077284098,668,0.005705966614186764,493200,9864000,1.8513883352279663
0.9877676954492927,668,0.010094529949128628,493300,9866000,1.915626883506775
0.9807494934648275,668,0.006413041148334742,493400,9868000,1.74826979637146
0.7311364114284515,668,0.04027305170893669,493500,9870000,2.0306854248046875
0.890966884791851,668,0.012797927483916283,493600,9872000,1.7710015773773193
0.9926818870007992,668,0.001475009834393859,493700,9874000,2.0028417110443115
0.9713702276349068,668,0.004119073040783405,493800,9876000,2.1334099769592285
0.9822578318417072,668,0.019065475091338158,493900,9878000,1.8779922723770142
0.9805293250828981,668,0.006591802928596735,494000,9880000,2.0908095836639404
0.9952994775958359,668,0.003332020016387105,494100,9882000,2.0134806632995605
0.9795032553374767,668,0.018757786601781845,494200,9884000,1.9355045557022095
0.9735852144658566,668,0.01773156225681305,494300,9886000,1.7933247089385986
0.9944901610724628,668,0.004714914597570896,494400,9888000,2.05366587638855
0.9986731748795137,668,0.0009988860692828894,494500,9890000,1.7660925388336182
0.9882179740816355,668,0.003819891484454274,494600,9892000,2.0819144248962402
0.7969247400760651,668,0.02629103884100914,494700,9894000,2.0070717334747314
0.9959833426401019,668,0.005363680422306061,494800,9896000,1.9593000411987305
0.9666738621890545,668,0.010361443273723125,494900,9898000,1.9771678447723389
0.7904494404792786,668,0.020943332463502884,495000,9900000,2.0651695728302
0.9662513844668865,668,0.009660715237259865,495100,9902000,1.9387470483779907
0.7437742650508881,668,0.007772284094244242,495200,9904000,1.9385309219360352
0.9723513033241034,668,0.016353115439414978,495300,9906000,1.8838083744049072
0.9737552721053362,668,0.01501591969281435,495400,9908000,1.986454963684082
0.9806356057524681,668,0.00577315641567111,495500,9910000,2.027280330657959
0.9925871570594609,668,0.003299309406429529,495600,9912000,1.9704859256744385
0.9776197131723166,668,0.005261008162051439,495700,9914000,1.7043647766113281
0.9933806220069528,668,0.004419530276209116,495800,9916000,2.05088210105896
0.9925726121291518,668,0.0033404543064534664,495900,9918000,1.8117958307266235
0.9970002502668649,668,0.0020902841351926327,496000,9920000,2.1073832511901855
0.9742930065840483,668,0.004616070538759232,496100,9922000,2.12809681892395
0.580725222826004,668,0.17305177450180054,496200,9924000,1.7490386962890625
0.9810448456555605,669,0.01103233639150858,496300,9926000,2.0079383850097656
0.9577062726020813,669,0.01101877260953188,496400,9928000,1.893206238746643
0.9949270631186664,669,0.004147838801145554,496500,9930000,1.7705190181732178
0.950885184109211,669,0.00548487389460206,496600,9932000,1.8589112758636475
0.980209106579423,669,0.008764217607676983,496700,9934000,2.0652689933776855
0.9784457981586456,669,0.012351982295513153,496800,9936000,2.0703024864196777
0.9892795039340854,669,0.00556919164955616,496900,9938000,1.9656118154525757
0.9898929968476295,669,0.004932532086968422,497000,9940000,1.5670430660247803
0.9685131795704365,669,0.008503863587975502,497100,9942000,2.036783218383789
0.8313725590705872,669,0.045342687517404556,497200,9944000,1.853766679763794
0.9927679253742099,669,0.0043000103905797005,497300,9946000,2.057863473892212
0.9692534059286118,669,0.004245795775204897,497400,9948000,2.0461418628692627
0.9149127304553986,669,0.021526265889406204,497500,9950000,1.8805725574493408
0.9872970571741462,669,0.005861459765583277,497600,9952000,2.0508737564086914
0.9826900884509087,669,0.010601607151329517,497700,9954000,1.7843812704086304
0.9663008078932762,669,0.031221916899085045,497800,9956000,1.8216978311538696
0.9933200632221997,669,0.0038552675396203995,497900,9958000,2.0280418395996094
0.9643713980913162,669,0.007426413241773844,498000,9960000,1.915907621383667
0.9769141394644976,669,0.01803022064268589,498100,9962000,1.9508545398712158
0.9848532266914845,669,0.003981293179094791,498200,9964000,2.086642026901245
0.9561248160898685,669,0.06394270807504654,498300,9966000,1.8752641677856445
0.9833691492676735,669,0.006359090097248554,498400,9968000,1.8664264678955078
0.9946705680340528,669,0.002793432679027319,498500,9970000,2.0441734790802
0.5587122440338135,669,0.017245862632989883,498600,9972000,1.698114037513733
0.9788582120090723,669,0.010282606817781925,498700,9974000,1.8746944665908813
0.8858080580830574,669,0.031404100358486176,498800,9976000,1.9448245763778687
0.9902482703328133,669,0.011458165012300014,498900,9978000,1.8744018077850342
0.9326587095856667,669,0.011469203047454357,499000,9980000,2.0593676567077637
0.9907600758597255,669,0.004085357300937176,499100,9982000,1.997388482093811
-0.20424175262451172,669,0.009748072363436222,499200,9984000,1.9247077703475952
0.9776812866330147,669,0.019376538693904877,499300,9986000,2.035505771636963
0.8455005586147308,669,0.008224809542298317,499400,9988000,2.099407911300659
0.935107983648777,669,0.014310145750641823,499500,9990000,2.0683071613311768
0.834836557507515,669,0.014690138399600983,499600,9992000,1.95601487159729
0.9914577221497893,669,0.007499274797737598,499700,9994000,2.028719425201416
0.9960918738506734,669,0.006646116729825735,499800,9996000,1.870558738708496
0.9797658398747444,669,0.005673265550285578,499900,9998000,1.600165605545044
0.9566959552466869,669,0.013623076491057873,500000,10000000,1.94416081905365
0.9279205650091171,669,0.032292116433382034,500100,10002000,2.0307018756866455
0.9226533696055412,669,0.011643481440842152,500200,10004000,1.7920939922332764
0.9700116328895092,669,0.007502557244151831,500300,10006000,2.0225439071655273
0.886168010532856,669,0.00782056525349617,500400,10008000,1.8432811498641968
0.9941712678410113,669,0.005472284741699696,500500,10010000,1.8830492496490479
0.9890367416664958,669,0.007411708123981953,500600,10012000,1.9421589374542236
0.5346989929676056,669,0.00786945503205061,500700,10014000,1.8820387125015259
0.8799938559532166,669,0.02322160266339779,500800,10016000,2.071458339691162
0.9786487389355898,669,0.012180900201201439,500900,10018000,1.9514278173446655
0.9844603082165122,669,0.006850513629615307,501000,10020000,1.7173545360565186
0.9598971977829933,669,0.01797116920351982,501100,10022000,1.831597089767456
0.992570604197681,669,0.005321498494595289,501200,10024000,1.9709316492080688
0.9664982594549656,670,0.02223352901637554,501300,10026000,1.8793483972549438
0.7185032665729523,670,0.023390570655465126,501400,10028000,1.7046992778778076
0.9390800297260284,670,0.018251141533255577,501500,10030000,1.9133081436157227
0.9539122134447098,670,0.009001265279948711,501600,10032000,1.8305017948150635
0.9640265330672264,670,0.014178784564137459,501700,10034000,1.9773375988006592
0.8500734567642212,670,0.003381248563528061,501800,10036000,2.118490695953369
0.9664883501827717,670,0.012886462733149529,501900,10038000,1.924149513244629
0.9766543991863728,670,0.00953663419932127,502000,10040000,1.9623218774795532
0.994594281539321,670,0.00540765468031168,502100,10042000,2.035200834274292
0.9468291401863098,670,0.01866532862186432,502200,10044000,2.0398948192596436
0.9934398336336017,670,0.007983711548149586,502300,10046000,1.8647089004516602
0.9955049431882799,670,0.002892528660595417,502400,10048000,2.015097141265869
0.8169652968645096,670,0.19708746671676636,502500,10050000,1.9493423700332642
0.9945071572437882,670,0.004660964012145996,502600,10052000,1.9906384944915771
0.8189181536436081,670,0.017487067729234695,502700,10054000,2.0109150409698486
0.9789283629506826,670,0.016897371038794518,502800,10056000,1.9178578853607178
0.9961555537302047,670,0.002793318359181285,502900,10058000,1.9965702295303345
0.9919756464660168,670,0.006362789310514927,503000,10060000,1.7568992376327515
0.9963456531986594,670,0.004470461048185825,503100,10062000,2.073556900024414
0.9676377661526203,670,0.03135760873556137,503200,10064000,1.8492295742034912
0.9797226022928953,670,0.0050667645409703255,503300,10066000,1.796198844909668
0.9609912671148777,670,0.04486732557415962,503400,10068000,1.922154188156128
0.9575069546699524,670,0.030156206339597702,503500,10070000,1.837175965309143
0.9962640395388007,670,0.00201643374748528,503600,10072000,2.0503928661346436
0.9974098145030439,670,0.0020804640371352434,503700,10074000,2.053424596786499
0.9694841019809246,670,0.005645737983286381,503800,10076000,1.8180996179580688
0.9964291118085384,670,0.0030169631354510784,503900,10078000,1.8750473260879517
0.9850091626867652,670,0.005258155055344105,504000,10080000,1.879804015159607
0.9912738064303994,670,0.004023693967610598,504100,10082000,2.0600600242614746
0.9915981255471706,670,0.006518867798149586,504200,10084000,1.6519863605499268
0.9656621776521206,670,0.0020762202329933643,504300,10086000,2.033182382583618
0.9139404296875,670,0.053681593388319016,504400,10088000,1.8973846435546875
0.9054959416389465,670,0.08277580887079239,504500,10090000,2.0198299884796143
0.9771455768495798,670,0.0098902378231287,504600,10092000,2.0703444480895996
0.9843352325260639,670,0.010639207437634468,504700,10094000,2.0546886920928955
0.8581801503896713,670,0.013576632365584373,504800,10096000,1.8239314556121826
0.9982600016519427,670,0.00211910717189312,504900,10098000,1.7518802881240845
0.9667802974581718,670,0.01832803711295128,505000,10100000,1.9761734008789062
0.7062762975692749,670,0.01416691206395626,505100,10102000,1.8261582851409912
0.9760730359703302,670,0.015629153698682785,505200,10104000,2.0602715015411377
0.9829332455992699,670,0.005006247665733099,505300,10106000,1.8434345722198486
0.9911904782056808,670,0.0022275811061263084,505400,10108000,1.9125802516937256
0.9887259658426046,670,0.009417648427188396,505500,10110000,1.9809715747833252
0.9770316537469625,670,0.005990734323859215,505600,10112000,1.8459794521331787
0.963825847953558,670,0.018719205632805824,505700,10114000,1.7789478302001953
0.974419416859746,670,0.006978625897318125,505800,10116000,1.7798891067504883
0.9845746383070946,670,0.0020987470634281635,505900,10118000,2.0062553882598877
0.9748479016125202,670,0.0023300147149711847,506000,10120000,1.7551593780517578
0.9967802562750876,670,0.0012147589586675167,506100,10122000,1.8528470993041992
-1.9114911556243896,671,0.018922505900263786,506200,10124000,1.9063400030136108
0.9969717969652265,671,0.0014519555261358619,506300,10126000,2.029615640640259
0.9921061787754297,671,0.006385522894561291,506400,10128000,1.8883941173553467
0.9846678916364908,671,0.009462956339120865,506500,10130000,1.8353554010391235
0.9876355798915029,671,0.00593634182587266,506600,10132000,1.9451595544815063
0.9972317614592612,671,0.0016414303099736571,506700,10134000,1.8130677938461304
0.9954056339338422,671,0.006780839059501886,506800,10136000,1.8896890878677368
0.9950393768958747,671,0.004375854507088661,506900,10138000,1.7702090740203857
0.9823573045432568,671,0.008363308385014534,507000,10140000,1.720394492149353
0.9579874500632286,671,0.020633887499570847,507100,10142000,1.8537623882293701
0.9886256232857704,671,0.008616959676146507,507200,10144000,1.9334970712661743
0.8807331025600433,671,0.05067254230380058,507300,10146000,1.9385099411010742
0.929999016225338,671,0.033094294369220734,507400,10148000,1.8416246175765991
0.9822890516370535,671,0.013905386440455914,507500,10150000,1.8110296726226807
0.9836545176804066,671,0.005067142657935619,507600,10152000,1.807530403137207
0.9135443568229675,671,0.04417652264237404,507700,10154000,1.6638950109481812
0.9775846507400274,671,0.01608768105506897,507800,10156000,1.9370723962783813
0.9516200199723244,671,0.011709550395607948,507900,10158000,1.675449013710022
0.9933274788782,671,0.004468555096536875,508000,10160000,1.961090087890625
0.9868666995316744,671,0.011522945016622543,508100,10162000,1.9355018138885498
0.9859504112973809,671,0.006389032118022442,508200,10164000,2.0401108264923096
0.988230443559587,671,0.006811611354351044,508300,10166000,2.131361484527588
0.9810633435845375,671,0.013725735247135162,508400,10168000,1.9339479207992554
0.9955133963376284,671,0.003360968781635165,508500,10170000,1.747108817100525
0.9906465718522668,671,0.004716862924396992,508600,10172000,1.8607429265975952
0.9841106571257114,671,0.014908015727996826,508700,10174000,1.9944053888320923
0.9576864913105965,671,0.016636859625577927,508800,10176000,1.8530775308609009
0.9481556974351406,671,0.03863241523504257,508900,10178000,1.9343509674072266
0.9957683430984616,671,0.0055518909357488155,509000,10180000,2.0291576385498047
0.939470574259758,671,0.002616086509078741,509100,10182000,2.026251792907715
0.9968588494230062,671,0.006786966230720282,509200,10184000,2.073685884475708
0.9985704845748842,671,0.001281106611713767,509300,10186000,2.1239171028137207
0.9814739804714918,671,0.005723331123590469,509400,10188000,2.1825287342071533
0.9674723036587238,671,0.00906267948448658,509500,10190000,1.879889726638794
0.9857554007321596,671,0.014529096893966198,509600,10192000,1.7785446643829346
0.9952708091586828,671,0.0016303164884448051,509700,10194000,2.100268840789795
0.9734955281019211,671,0.002277048770338297,509800,10196000,1.9803869724273682
0.9928133836947381,671,0.007527006324380636,509900,10198000,1.902402639389038
0.9268185421824455,671,0.0037279457319527864,510000,10200000,1.7974542379379272
0.8049118667840958,671,0.014838077127933502,510100,10202000,1.7529442310333252
0.9974079567473382,671,0.002113986760377884,510200,10204000,1.9097446203231812
0.9882987942546606,671,0.009518260136246681,510300,10206000,1.8983392715454102
0.9917617598548532,671,0.006512078456580639,510400,10208000,1.9716911315917969
0.9974550846964121,671,0.0015911217778921127,510500,10210000,2.0605311393737793
0.9055336192250252,671,0.02813936397433281,510600,10212000,1.9241632223129272
0.9954201811924577,671,0.0032101746182888746,510700,10214000,1.9713271856307983
0.995489607565105,671,0.00345655158162117,510800,10216000,1.915460228919983
0.8943458423018456,671,0.005508748814463615,510900,10218000,2.104295492172241
-2.142038345336914,671,0.0144504364579916,511000,10220000,1.8858718872070312
0.9804479610174894,671,0.004907527472823858,511100,10222000,1.9086840152740479
0.9916441161185503,672,0.005402351729571819,511200,10224000,1.8465559482574463
0.9815979152917862,672,0.01137763261795044,511300,10226000,1.9136584997177124
0.991258311085403,672,0.006540990434587002,511400,10228000,1.8723862171173096
0.9822142105549574,672,0.005847501568496227,511500,10230000,2.020768880844116
0.9669101722538471,672,0.004872745834290981,511600,10232000,1.9871082305908203
0.9896289659664035,672,0.008668774738907814,511700,10234000,1.9668525457382202
0.9766644220799208,672,0.010191842913627625,511800,10236000,1.8386261463165283
0.9690477438271046,672,0.05724884197115898,511900,10238000,1.969824194908142
0.9939059396274388,672,0.0017251530662178993,512000,10240000,1.9073495864868164
0.975334893912077,672,0.00873248465359211,512100,10242000,2.1222081184387207
0.9517770297825336,672,0.04166465997695923,512200,10244000,1.7670040130615234
0.9846235243603587,672,0.010084323585033417,512300,10246000,1.9459545612335205
0.9962480876129121,672,0.0013881584163755178,512400,10248000,1.8538566827774048
0.9638263322412968,672,0.009774495847523212,512500,10250000,2.0222651958465576
0.9907333897426724,672,0.004507017787545919,512600,10252000,2.0850419998168945
0.955563310533762,672,0.011719723232090473,512700,10254000,1.8997128009796143
0.9954614322632551,672,0.004858630709350109,512800,10256000,1.770411491394043
0.9814774841070175,672,0.005808419547975063,512900,10258000,1.7987396717071533
0.9609016515314579,672,0.02125670202076435,513000,10260000,2.052340507507324
-0.29105257987976074,672,0.041610024869441986,513100,10262000,1.786542296409607
0.9881242429837584,672,0.011699223890900612,513200,10264000,1.8674259185791016
0.9956004866398871,672,0.005552604328840971,513300,10266000,1.961324691772461
0.970189331099391,672,0.005749712698161602,513400,10268000,1.9130208492279053
0.8677971512079239,672,0.014380810782313347,513500,10270000,1.726344347000122
0.9666694328188896,672,0.018992647528648376,513600,10272000,1.8478275537490845
0.9613242782652378,672,0.013154258951544762,513700,10274000,2.104611873626709
0.9872580179944634,672,0.0045731691643595695,513800,10276000,2.016301393508911
0.9867733605206013,672,0.009748883545398712,513900,10278000,1.7848081588745117
0.9659854806959629,672,0.00573903601616621,514000,10280000,1.8152093887329102
0.9906024634838104,672,0.006219568662345409,514100,10282000,1.8748397827148438
0.935159482061863,672,0.024857988581061363,514200,10284000,1.887879729270935
0.9740037731826305,672,0.006504173390567303,514300,10286000,1.91427481174469
0.9985036425059661,672,0.0015917830169200897,514400,10288000,1.9177863597869873
0.9551365524530411,672,0.01979186199605465,514500,10290000,2.0431790351867676
0.9852214697748423,672,0.01159079559147358,514600,10292000,1.8473684787750244
0.9838399663567543,672,0.018820565193891525,514700,10294000,1.724453330039978
0.9863672219216824,672,0.0034337597899138927,514800,10296000,2.0034451484680176
0.8456780165433884,672,0.007762296590954065,514900,10298000,1.8415902853012085
0.9897008081898093,672,0.00295702600851655,515000,10300000,1.9636528491973877
0.9979175571352243,672,0.0019489063415676355,515100,10302000,2.0792384147644043
0.9899561116471887,672,0.005548308603465557,515200,10304000,1.8861141204833984
0.9465127848088741,672,0.008784548379480839,515300,10306000,1.9197365045547485
0.9970281389541924,672,0.0016369803342968225,515400,10308000,1.9226598739624023
0.9971055700443685,672,0.00189305713865906,515500,10310000,1.9501962661743164
0.9868854619562626,672,0.0050458284094929695,515600,10312000,1.8655030727386475
0.975372800603509,672,0.006564140319824219,515700,10314000,1.7921702861785889
0.9969594059512019,672,0.0023160886485129595,515800,10316000,1.7560031414031982
0.9454187527298927,672,0.007928666658699512,515900,10318000,1.9158117771148682
0.8875676989555359,672,0.007627187762409449,516000,10320000,2.0683445930480957
0.9670647419989109,672,0.0069857314229011536,516100,10322000,1.5907466411590576
0.9839861039072275,672,0.012670731171965599,516200,10324000,1.8651540279388428
0.9490591585636139,673,0.033403459936380386,516300,10326000,2.0412650108337402
0.9977028307039291,673,0.0031264168210327625,516400,10328000,1.972307562828064
0.9954089471139014,673,0.004460520576685667,516500,10330000,1.7933871746063232
0.995719391386956,673,0.002485844772309065,516600,10332000,2.0666110515594482
0.9735728651285172,673,0.01682402193546295,516700,10334000,1.9956409931182861
0.8415917307138443,673,0.05781823396682739,516800,10336000,1.9341500997543335
0.9926307615824044,673,0.0034177936613559723,516900,10338000,1.9634815454483032
0.9957161876372993,673,0.0013728390913456678,517000,10340000,1.9870773553848267
0.9676523655653,673,0.005990743637084961,517100,10342000,1.9677038192749023
0.9866821309551597,673,0.00791420228779316,517200,10344000,1.8377172946929932
-0.198480486869812,673,0.44253310561180115,517300,10346000,2.0187721252441406
0.9956176662817597,673,0.010118765756487846,517400,10348000,2.0364272594451904
0.907682254910469,673,0.05807478353381157,517500,10350000,1.7640559673309326
0.9841438177973032,673,0.004193803295493126,517600,10352000,1.9021011590957642
0.9604649841785431,673,0.02328435331583023,517700,10354000,1.957381248474121
0.9974096296355128,673,0.0019865944050252438,517800,10356000,1.930397629737854
0.9668982177972794,673,0.008639255538582802,517900,10358000,1.8946281671524048
0.9547515958547592,673,0.05137190967798233,518000,10360000,1.734156847000122
0.9808845780789852,673,0.010354459285736084,518100,10362000,1.94438898563385
0.909123606979847,673,0.016616947948932648,518200,10364000,1.8390939235687256
0.9984374881023541,673,0.0004439727053977549,518300,10366000,2.041980266571045
0.9345660358667374,673,0.0014705905923619866,518400,10368000,1.9761059284210205
0.33356112241744995,673,0.009315118193626404,518500,10370000,1.6942284107208252
0.9984973140526563,673,0.002547407988458872,518600,10372000,1.9269790649414062
0.9428274035453796,673,0.03125562518835068,518700,10374000,2.0572142601013184
0.94207464158535,673,0.030714381486177444,518800,10376000,2.072169303894043
0.8653396666049957,673,0.014222879894077778,518900,10378000,1.9165862798690796
0.9977774475701153,673,0.0021707084961235523,519000,10380000,2.0489604473114014
0.9842331036925316,673,0.007360846735537052,519100,10382000,1.8556134700775146
0.9875596389174461,673,0.012051889672875404,519200,10384000,1.811690330505371
0.9938777266070247,673,0.005411243531852961,519300,10386000,2.0069823265075684
0.9789751432836056,673,0.005502541549503803,519400,10388000,2.0482144355773926
0.9803986381739378,673,0.01004608441144228,519500,10390000,1.7044916152954102
0.9521120451390743,673,0.03073493018746376,519600,10392000,1.6465609073638916
0.9872127138078213,673,0.004134465008974075,519700,10394000,1.7512476444244385
0.8844723179936409,673,0.013474014587700367,519800,10396000,1.8838764429092407
0.9931906028650701,673,0.0033451567869633436,519900,10398000,1.8828036785125732
0.9964962978847325,673,0.0027430139016360044,520000,10400000,1.9716548919677734
0.9870954155921936,673,0.002202600007876754,520100,10402000,1.841383695602417
0.9883001642301679,673,0.007399177644401789,520200,10404000,1.9277560710906982
