nupdates,policy_entropy,total_timesteps,fps,explained_variance,value_loss
436600,2.740750551223755,8732000,692,0.9996779705106746,0.0013966653496026993
436700,2.876692295074463,8734000,692,0.9848623657599092,0.0010459942277520895
436800,2.6628787517547607,8736000,692,0.9976580769289285,0.004778034053742886
436900,2.8334615230560303,8738000,692,0.997860558796674,0.0020963719580322504
437000,2.677739381790161,8740000,692,0.9994637937634252,0.0007655797526240349
437100,2.6900527477264404,8742000,692,0.9988163387170061,0.004662230610847473
437200,2.705410957336426,8744000,692,0.9964267029426992,0.0015124925412237644
437300,2.699535846710205,8746000,692,0.9996764436073136,0.0007827838999219239
437400,2.712616205215454,8748000,692,0.9993835102650337,0.0020943188574165106
437500,2.6020336151123047,8750000,692,0.9987134772818536,0.0017828581621870399
437600,2.7240638732910156,8752000,692,0.9991157770855352,0.003466310678049922
437700,2.7550406455993652,8754000,692,0.9978458429686725,0.006758952978998423
437800,2.6587088108062744,8756000,692,0.9965369876008481,0.012392526492476463
437900,2.808227777481079,8758000,692,0.9996935874514747,0.0011674922425299883
438000,2.8845741748809814,8760000,692,0.9995686034963001,4.3238534999545664e-05
438100,2.8842334747314453,8762000,692,0.9986099805682898,0.0001807634107535705
438200,2.8732922077178955,8764000,692,0.9967099318746477,0.0003282231045886874
438300,2.813140392303467,8766000,692,0.9990773675963283,0.0006498826551251113
438400,2.591092109680176,8768000,692,0.9987437553936616,0.00316230277530849
438500,2.580487012863159,8770000,692,0.994093606248498,0.009251602925360203
438600,2.68603515625,8772000,692,0.999847420695005,0.0012399888364598155
438700,2.4848568439483643,8774000,692,0.9965847353450954,0.0036642078775912523
438800,2.7349021434783936,8776000,692,0.9975597143638879,0.01122425589710474
438900,2.8446383476257324,8778000,692,0.999854251043871,0.0007532360614277422
439000,2.85687518119812,8780000,692,0.9976889349054545,0.002792872954159975
439100,2.8620715141296387,8782000,692,0.9989766520448029,0.0010434273863211274
439200,2.8840508460998535,8784000,692,0.9128788337111473,0.00018917077977675945
439300,2.8679251670837402,8786000,692,0.9985875881975517,0.001410365104675293
439400,2.8614304065704346,8788000,692,0.9959566867910326,0.005037814378738403
439500,2.815791606903076,8790000,692,0.9949071225710213,0.011749845929443836
439600,2.656047821044922,8792000,692,0.9993525063036941,0.0012355555081740022
439700,2.712374448776245,8794000,692,0.9990798883372918,0.0010582965333014727
439800,2.6787123680114746,8796000,692,0.9990949295461178,0.004234057851135731
439900,2.786064624786377,8798000,692,0.9991125815431587,0.0030975420959293842
440000,2.6989407539367676,8800000,692,0.9995626188756432,0.002509194891899824
440100,2.827807903289795,8802000,692,0.9999266336817527,0.0005783691303804517
440200,2.858301877975464,8804000,692,0.999140975472983,0.0020665726624429226
440300,2.7617111206054688,8806000,692,0.9983543097041547,0.006056491751223803
440400,2.58565092086792,8808000,692,0.997325292788446,0.0038076762575656176
440500,2.8865532875061035,8810000,692,0.8735785335302353,0.0002859279338736087
440600,2.640393018722534,8812000,692,0.9986256097909063,0.0050479038618505
440700,2.652737617492676,8814000,692,0.9999238970849547,0.0005653261905536056
440800,2.6108086109161377,8816000,692,0.9985364319290966,0.00622792961075902
440900,2.6698050498962402,8818000,692,0.9302344247698784,0.09175852686166763
441000,2.812119960784912,8820000,692,0.9991148922708817,0.00541894044727087
441100,2.801177501678467,8822000,692,0.9994371985667385,0.0017501196125522256
441200,2.697624444961548,8824000,692,0.9986081178067252,0.00816681981086731
441300,2.7369110584259033,8826000,692,0.9996109865605831,0.0013177390210330486
441400,2.6708412170410156,8828000,693,0.9995164533902425,0.0023618086706846952
441500,2.721161127090454,8830000,693,0.998741642688401,0.005229276139289141
441600,2.7552731037139893,8832000,693,0.9994068939122371,0.0006501343450509012
441700,2.83488392829895,8834000,693,0.9886945188045502,0.0074836499989032745
441800,2.640209674835205,8836000,693,0.9990925433230586,0.001118157641030848
441900,2.7889177799224854,8838000,693,0.9983774774009362,0.006436282303184271
442000,2.724674701690674,8840000,693,0.9962616637349129,0.0036413937341421843
442100,2.5814096927642822,8842000,693,0.9600411206483841,0.05509478971362114
442200,2.6832900047302246,8844000,693,0.9979640392120928,0.002662999089807272
442300,2.773770809173584,8846000,693,0.9991753656067885,0.0030526290647685528
442400,2.717865467071533,8848000,693,0.9998110327724135,0.0009645936079323292
442500,2.7948873043060303,8850000,693,0.9979738045949489,0.00624322472140193
442600,2.871324062347412,8852000,693,0.999811463203514,0.0009337036171928048
442700,2.67745041847229,8854000,693,0.9910153020173311,0.05090819671750069
442800,2.8583931922912598,8856000,693,0.9998211533238646,0.00040575015009380877
442900,2.7058234214782715,8858000,693,0.999820433309651,0.00045799798681400716
443000,2.8088669776916504,8860000,693,0.999066972581204,0.00461896788328886
443100,2.886218309402466,8862000,693,0.9743999131023884,0.0007138177752494812
443200,2.804511070251465,8864000,693,0.9994123863289133,0.0007481990614905953
443300,2.713407039642334,8866000,693,0.9992674791137688,0.001389106037095189
443400,2.852247714996338,8868000,693,0.9997432827076409,0.0016202445840463042
443500,2.738093614578247,8870000,693,0.9960631281137466,0.00612113531678915
443600,2.4869396686553955,8872000,693,0.9991095380974002,0.000539979781024158
443700,2.6047756671905518,8874000,693,0.9794053938239813,0.06881202757358551
443800,2.700352430343628,8876000,693,0.9997549877734855,0.00087842030916363
443900,2.582831859588623,8878000,693,0.9998907282642904,0.0005579512799158692
444000,2.8368048667907715,8880000,693,0.9986504922853783,0.00020464354020077735
444100,2.842052459716797,8882000,693,0.9987944652093574,0.00012096868886146694
444200,2.714543104171753,8884000,693,0.9996743845695164,0.00018157230806536973
444300,2.8552165031433105,8886000,693,0.9998356860451167,0.0010556933702901006
444400,2.6303153038024902,8888000,693,0.9983357557794079,0.0005759879713878036
444500,2.843390941619873,8890000,693,0.9985066228546202,0.0016554786125198007
444600,2.8874337673187256,8892000,693,-0.16224336624145508,0.00023244752082973719
444700,2.7464206218719482,8894000,693,0.9932549931108952,0.008269527927041054
444800,2.739215850830078,8896000,693,0.9986593193607405,0.004952539224177599
444900,2.660712718963623,8898000,693,0.9934154110960662,0.014952266588807106
445000,2.8113415241241455,8900000,693,0.9970319983549416,0.013667377643287182
445100,2.8251566886901855,8902000,693,0.9990918591502123,0.0011555724777281284
445200,2.880432605743408,8904000,693,0.9027823731303215,0.00038649188354611397
445300,2.6842424869537354,8906000,693,0.9817204251885414,0.03161799907684326
445400,2.695091485977173,8908000,693,0.9981085457839072,0.0035183182917535305
445500,2.515078067779541,8910000,693,0.9948571012355387,0.009292629547417164
445600,2.835054874420166,8912000,693,0.9917931938543916,0.003643229603767395
445700,2.584043502807617,8914000,693,0.9930992554873228,0.0015390258049592376
445800,2.804002285003662,8916000,693,0.99828783236444,0.0017385000828653574
445900,2.417825222015381,8918000,693,0.9931894573383033,0.004026873968541622
446000,2.6091129779815674,8920000,693,0.948246743530035,0.0736914873123169
446100,2.789560079574585,8922000,693,0.9998279989958974,0.000749552040360868
446200,2.7289624214172363,8924000,693,0.999316276749596,0.0038450665306299925
446300,2.885518789291382,8926000,693,-5.682999134063721,0.00011219829320907593
446400,2.870265483856201,8928000,693,0.999844684425625,0.0003709469165187329
446500,2.823837995529175,8930000,693,0.9998925428226357,0.00027762659010477364
446600,2.8875393867492676,8932000,693,0.5160033702850342,9.288480214308947e-05
446700,2.589553117752075,8934000,693,0.8882711157202721,0.017213160172104836
446800,2.641756057739258,8936000,693,0.9998255135724321,0.0005035369540564716
446900,2.7581286430358887,8938000,693,0.998506685369648,0.00161768589168787
447000,2.6693224906921387,8940000,693,0.9997009818907827,0.0020788456313312054
447100,2.838986396789551,8942000,693,0.9990114199463278,0.005845240782946348
447200,2.8635621070861816,8944000,693,0.9990742558147758,0.0014245406491681933
447300,2.7323262691497803,8946000,693,0.9997796313546132,0.0005172835080884397
447400,2.7829060554504395,8948000,693,0.9998922611266607,0.00018501993326935917
447500,2.6963717937469482,8950000,693,0.9913499187678099,0.007336468901485205
447600,2.777252197265625,8952000,693,0.9896799009293318,0.020479032769799232
447700,2.6460647583007812,8954000,693,0.9993610574747436,0.0008206497877836227
447800,2.793837070465088,8956000,693,0.9860189259052277,0.006581300403922796
447900,2.871340036392212,8958000,693,0.9995530402520671,0.0015349501045420766
448000,2.810960054397583,8960000,693,0.9985062786145136,0.0023818761110305786
448100,2.6417412757873535,8962000,693,0.9982879789313301,0.0010086512193083763
448200,2.8509392738342285,8964000,693,0.9921245193108916,0.011842343956232071
448300,2.765104293823242,8966000,693,0.9998552189499605,0.00040779876871965826
448400,2.7905969619750977,8968000,693,0.9980852595763281,0.0016553919995203614
448500,2.7347211837768555,8970000,693,0.9987457185052335,0.000962247489951551
448600,2.7210564613342285,8972000,693,0.9965675834100693,0.01450912095606327
448700,2.5480918884277344,8974000,693,0.9990748387644999,0.0016257334500551224
448800,2.7158751487731934,8976000,694,0.9958705329336226,0.005809286143630743
448900,2.8197085857391357,8978000,694,0.9993171395617537,0.0037844486068934202
449000,2.8753063678741455,8980000,694,0.9998574306955561,0.0001581089454703033
449100,2.719377040863037,8982000,694,0.9979551925789565,0.004733262117952108
449200,2.8835349082946777,8984000,694,0.671529233455658,0.00034913624403998256
449300,2.8520760536193848,8986000,694,0.998982009710744,0.0009320048848167062
449400,2.599491596221924,8988000,694,0.9963983169291168,0.00352972443215549
449500,2.504297971725464,8990000,694,0.9958068248815835,0.004255323205143213
449600,2.496908187866211,8992000,694,0.9995328994118609,0.0012633950682356954
449700,2.4863476753234863,8994000,694,0.9962996665854007,0.0061837779358029366
449800,2.706267833709717,8996000,694,0.9994836554978974,0.0014400805812329054
449900,2.839993953704834,8998000,694,0.9993909814511426,0.004290531389415264
450000,2.819258451461792,9000000,694,0.9968566335737705,0.0019936468452215195
450100,2.6096692085266113,9002000,694,0.9991637960192747,0.002419073600322008
450200,2.7812392711639404,9004000,694,0.9982899109600112,0.009223246946930885
450300,2.765019655227661,9006000,694,0.9996601268067025,0.0018237826880067587
450400,2.5939042568206787,9008000,694,0.983496680855751,0.023406166583299637
450500,2.7500076293945312,9010000,694,0.999712247721618,0.0009839890990406275
450600,2.8522706031799316,9012000,694,0.9994105010991916,0.0030469391494989395
450700,2.7866313457489014,9014000,694,0.9993627992225811,0.004092995543032885
450800,2.8827157020568848,9016000,694,0.999689330754336,0.00035092001780867577
450900,2.8852698802948,9018000,694,0.9993003685376607,0.0004015587328467518
451000,2.7639880180358887,9020000,694,0.9990794424084015,0.0011708165984600782
451100,2.8737807273864746,9022000,694,0.9996354973700363,0.0005060976836830378
451200,2.8868212699890137,9024000,694,0.08619129657745361,0.00011961530981352553
451300,2.8871700763702393,9026000,694,0.9631573297083378,2.3248747311299667e-05
451400,2.779536485671997,9028000,694,0.9883297365158796,0.021570080891251564
451500,2.7324471473693848,9030000,694,0.9999454897842952,0.00018162583000957966
451600,2.5204010009765625,9032000,694,0.9988425191259012,0.003661294700577855
451700,2.75756573677063,9034000,694,0.9993965560570359,0.0031630820594727993
451800,2.7076172828674316,9036000,694,0.999481660197489,0.0034408834762871265
451900,2.826340913772583,9038000,694,0.9993512984365225,0.0015870373463258147
452000,2.575608253479004,9040000,694,0.9936175835318863,0.011143232695758343
452100,2.8801677227020264,9042000,694,-12.470731735229492,0.0009606693056412041
452200,2.869649887084961,9044000,694,0.9993877800297923,0.000555157836060971
452300,2.8141331672668457,9046000,694,0.9950536214746535,0.006551957223564386
452400,2.5992679595947266,9048000,694,0.999338562367484,0.0011692025000229478
452500,2.684757947921753,9050000,694,0.9979272691998631,0.012744235806167126
452600,2.8754818439483643,9052000,694,0.9988606191473082,0.00104420050047338
452700,2.7917683124542236,9054000,694,0.9989514359040186,0.005922917276620865
452800,2.7836453914642334,9056000,694,0.9996532545774244,0.0018317673821002245
452900,2.673273801803589,9058000,694,0.9997617520421045,0.000297660066280514
453000,2.6637911796569824,9060000,694,0.9968880880624056,0.007475343998521566
453100,2.8148655891418457,9062000,694,0.9998884909218759,9.744603448780254e-05
453200,2.8773248195648193,9064000,694,0.9988240683451295,0.0011268884409219027
453300,2.830477237701416,9066000,694,0.9299024939537048,0.01495465636253357
453400,2.5869908332824707,9068000,694,0.9995641870773397,0.001959354616701603
453500,2.821516275405884,9070000,694,0.9997323918214533,0.0001261907018488273
453600,2.88785982131958,9072000,694,-0.30835747718811035,0.00010201528493780643
453700,2.5595898628234863,9074000,694,0.9978732366580516,0.002212859457358718
453800,2.5432674884796143,9076000,694,0.9917480126023293,0.01048156525939703
453900,2.829453706741333,9078000,694,0.9984045980963856,0.00680173933506012
454000,2.8722352981567383,9080000,694,0.9996297216275707,0.0005119626293890178
454100,2.6782772541046143,9082000,694,0.9991056376020424,0.0013684806181117892
454200,2.8485352993011475,9084000,694,0.9998366886138683,0.00033718900522217155
454300,2.5685112476348877,9086000,694,0.9998400712065632,0.0005259604076854885
454400,2.7532687187194824,9088000,694,0.9998944858525647,0.0005428993026725948
454500,2.8155150413513184,9090000,694,0.9992081229574978,0.00030686211539432406
454600,2.8692352771759033,9092000,694,0.9964164569973946,0.004560966044664383
454700,2.809180498123169,9094000,694,0.9998083897808101,0.0014583998126909137
454800,2.8889689445495605,9096000,694,0.18689227104187012,3.5840515920426697e-05
454900,2.8350932598114014,9098000,694,0.994586213491857,0.007004512008279562
455000,2.878847122192383,9100000,694,0.9994437592686154,0.00022260921832639724
455100,2.6200013160705566,9102000,694,0.9993499479605816,0.0027519199065864086
455200,2.7339682579040527,9104000,694,0.9979408190120012,0.00441718939691782
455300,2.612859010696411,9106000,694,0.9996599437436089,0.000191933722817339
455400,2.562331199645996,9108000,694,0.9989161965204403,0.005125568713992834
455500,2.7994046211242676,9110000,694,0.9987636745208874,0.001667478820309043
455600,2.7632503509521484,9112000,694,0.99380898848176,0.0027150469832122326
455700,2.7859015464782715,9114000,694,0.9992268629139289,0.000693672162014991
455800,2.7087314128875732,9116000,694,0.9997108018724248,0.0015090042725205421
455900,2.6434860229492188,9118000,694,0.9996965954778716,0.0012747610453516245
456000,2.7830803394317627,9120000,694,0.9994394179084338,0.0009455524268560112
456100,2.7456350326538086,9122000,695,0.9996308665722609,0.0016472788993269205
456200,2.8215115070343018,9124000,695,0.9995310905214865,0.0004876230959780514
456300,2.7480931282043457,9126000,695,0.9991732428898104,0.0018463933374732733
456400,2.827322006225586,9128000,695,0.9998292922100518,0.00045791672891937196
456500,2.717207431793213,9130000,695,0.9988679493544623,0.005333384964615107
456600,2.6566824913024902,9132000,695,0.9739772900938988,0.006086830981075764
456700,2.8581552505493164,9134000,695,0.9982757205143571,0.0017732677515596151
456800,2.7228660583496094,9136000,695,0.9994499337044545,0.0007380179013125598
456900,2.6581101417541504,9138000,695,0.9989505473058671,0.0009261708473786712
457000,2.836421251296997,9140000,695,0.9998947692511138,0.0003984544309787452
457100,2.7565295696258545,9142000,695,0.9990906343446113,0.0062563056126236916
457200,2.7409167289733887,9144000,695,0.9980306185316294,0.004824146628379822
457300,2.8500685691833496,9146000,695,0.9998321071325336,0.0006361134583130479
457400,2.8028602600097656,9148000,695,0.9998732129024575,0.0002404112310614437
457500,2.6622278690338135,9150000,695,0.9994924118509516,0.0032587077002972364
457600,2.76804780960083,9152000,695,0.9998608032474294,0.0006154474685899913
457700,2.8830630779266357,9154000,695,0.9993487276951782,0.00040765857556834817
457800,2.7944443225860596,9156000,695,0.9980346309021115,0.001583003788255155
457900,2.8482213020324707,9158000,695,0.998461558134295,0.0013643435668200254
458000,2.8876569271087646,9160000,695,0.8960843980312347,0.00033996280399151146
458100,2.7054288387298584,9162000,695,0.9993499747943133,0.0031589088030159473
458200,2.8690896034240723,9164000,695,0.9979778388515115,0.0019170105224475265
458300,2.8550453186035156,9166000,695,0.994264836423099,0.004430876579135656
458400,2.5379884243011475,9168000,695,0.9990496120299213,0.0025119739584624767
458500,2.554079294204712,9170000,695,0.9955986272543669,0.007898183539509773
458600,2.443283796310425,9172000,695,0.9991114037111402,0.006826856639236212
458700,2.668426036834717,9174000,695,0.9998135422792984,0.000487600831547752
458800,2.823193073272705,9176000,695,0.9999503553663089,0.00023562542628496885
458900,2.777294874191284,9178000,695,0.9988115946762264,0.0009132716804742813
459000,2.8652729988098145,9180000,695,0.9997537226299755,0.0007528067799285054
459100,2.8143529891967773,9182000,695,0.9997074336570222,0.0013711847132071853
459200,2.856459856033325,9184000,695,0.9994742845301516,0.0007164397393353283
459300,2.8539319038391113,9186000,695,0.9992333387490362,0.0007007569074630737
459400,2.7502291202545166,9188000,695,0.9996421214018483,0.000965707004070282
459500,2.789787530899048,9190000,695,0.9998338410223369,0.0014628267381340265
459600,2.7682595252990723,9192000,695,0.9998810684046475,0.0006071788957342505
459700,2.8173325061798096,9194000,695,0.9941482851281762,0.0038107153959572315
459800,2.704566240310669,9196000,695,0.9752616789191961,0.11427070200443268
459900,2.461583137512207,9198000,695,0.998015952995047,0.003242598846554756
460000,2.7127740383148193,9200000,695,0.999236494419165,0.0017388776177540421
460100,2.809741497039795,9202000,695,0.9995623049908318,0.0022099989000707865
460200,2.688511371612549,9204000,695,0.9997531043773051,0.001684542978182435
460300,2.8507158756256104,9206000,695,0.9972945682238787,0.0031121275387704372
460400,2.7539639472961426,9208000,695,0.9991302048438229,0.001525442348793149
460500,2.8619513511657715,9210000,695,0.9972101473249495,0.0035881369840353727
460600,2.8717188835144043,9212000,695,0.99674430815503,0.004156820476055145
460700,2.8720970153808594,9214000,695,0.9970516464672983,0.002781675662845373
460800,2.767385244369507,9216000,695,0.9990193465491757,0.005763337481766939
460900,2.707486629486084,9218000,695,0.9761708211153746,0.017094649374485016
461000,2.663498640060425,9220000,695,0.9987630447139964,0.0029097457882016897
461100,2.507718086242676,9222000,695,0.999787320746691,0.0008086316520348191
461200,2.788745164871216,9224000,695,0.9991516214795411,0.003919481299817562
461300,2.7951149940490723,9226000,695,0.9985143282683566,0.0038602668792009354
461400,2.7836966514587402,9228000,695,0.9996168898942415,0.0003556536976248026
461500,2.713029384613037,9230000,695,0.9992242338485084,0.0005431443569250405
461600,2.848231554031372,9232000,695,0.9972784293349832,0.0020247604697942734
461700,2.8749403953552246,9234000,695,0.9997885536722606,0.0005829224246554077
461800,2.8493449687957764,9236000,695,0.9958879104815423,0.0006188667612150311
461900,2.7799954414367676,9238000,695,0.9982025062199682,0.001996672246605158
462000,2.6684393882751465,9240000,695,0.9892918961122632,0.016894223168492317
462100,2.5866687297821045,9242000,695,0.9991066715447232,0.0027009216137230396
462200,2.597961902618408,9244000,695,0.9980241565499455,0.007241551764309406
462300,2.66801381111145,9246000,695,0.9951293831691146,0.012244334444403648
462400,2.736201763153076,9248000,695,0.9992445457028225,0.002498254645615816
462500,2.4440174102783203,9250000,695,0.9966830238699913,0.004878527484834194
462600,2.519383430480957,9252000,695,0.9990939303534105,0.0021492387168109417
462700,2.567354679107666,9254000,695,0.9969651228748262,0.0027240386698395014
462800,2.611973524093628,9256000,695,0.9983723916811869,0.001211484894156456
462900,2.740027666091919,9258000,695,0.9996105005848221,0.0006269034929573536
463000,2.857551097869873,9260000,695,0.999232662608847,0.0007949788123369217
463100,2.7542147636413574,9262000,695,0.9999235669383779,0.0001803793857106939
463200,2.7125847339630127,9264000,695,0.9993619032320566,0.0020654902327805758
463300,2.7769947052001953,9266000,695,0.9992978916852735,0.0009387703612446785
463400,2.6472198963165283,9268000,695,0.9978818600066006,0.0005747312679886818
463500,2.5361428260803223,9270000,695,0.9971754269208759,0.007007536478340626
463600,2.649947166442871,9272000,695,0.9977841817308217,0.0028253328055143356
463700,2.805462598800659,9274000,696,0.9991337810060941,0.0019732157234102488
463800,2.857790946960449,9276000,696,0.9997405080357566,0.001210124813951552
463900,2.6977481842041016,9278000,696,0.9994599460624158,0.0015415194211527705
464000,2.6509554386138916,9280000,696,0.9996454719512258,0.0014707081718370318
464100,2.688425064086914,9282000,696,0.9997828895720886,0.0013524763053283095
464200,2.6063313484191895,9284000,696,0.9969836354721338,0.0143453823402524
464300,2.8126823902130127,9286000,696,0.9995781889010686,0.0042340392246842384
464400,2.7998549938201904,9288000,696,0.9982431463431567,0.00017632677918300033
464500,2.78869366645813,9290000,696,0.9997525504441,0.0011560112470760942
464600,2.7823548316955566,9292000,696,0.9956439379602671,0.0050474004819989204
464700,2.810441493988037,9294000,696,0.9993137515848503,0.0008826006087474525
464800,2.8052101135253906,9296000,696,0.9868517657741904,0.004643769934773445
464900,2.6844258308410645,9298000,696,0.9952752408571541,0.004646752495318651
465000,2.6192739009857178,9300000,696,0.9992048606509343,0.0019754390232264996
465100,2.7198524475097656,9302000,696,0.9985258516389877,0.001823957310989499
465200,2.7533249855041504,9304000,696,0.9986681643640622,0.006410351954400539
465300,2.807215929031372,9306000,696,0.99984236821183,0.0010918154148384929
465400,2.709291458129883,9308000,696,0.9975340308155864,0.005476019345223904
465500,2.8879380226135254,9310000,696,-0.19087088108062744,0.00024558426230214536
465600,2.789362668991089,9312000,696,0.9981716223992407,0.000742479634936899
465700,2.6971096992492676,9314000,696,0.9995297315472271,0.0010941013460978866
465800,2.867415189743042,9316000,696,0.9996366487175692,0.000667812128085643
465900,2.7880890369415283,9318000,696,0.9970868325326592,0.0041651176288723946
466000,2.884450912475586,9320000,696,0.9997677216742886,8.041878754738718e-05
466100,2.7049622535705566,9322000,696,0.9997390593052842,0.0006570605328306556
466200,2.3170762062072754,9324000,696,0.999103904759977,0.0015583212953060865
466300,2.7394943237304688,9326000,696,0.9999113641461008,0.0005371537408791482
466400,2.7978081703186035,9328000,696,0.9964881932828575,0.003939049784094095
466500,2.883082866668701,9330000,696,0.9986071281600744,0.001649456680752337
466600,2.7184853553771973,9332000,696,0.999391779943835,0.0008808100828900933
466700,2.8168506622314453,9334000,696,0.998458803165704,0.00034402782330289483
466800,2.5554652214050293,9336000,696,0.9993048277683556,0.0023007087875157595
466900,2.725738763809204,9338000,696,0.9997631894948427,0.0012100600870326161
467000,2.7729501724243164,9340000,696,0.9984283216763288,0.0012590333353728056
467100,2.8879952430725098,9342000,696,-1.4750316143035889,0.0003288885927759111
467200,2.8606724739074707,9344000,696,0.9997777264507022,0.0005741165368817747
467300,2.59428071975708,9346000,696,0.9994432896492071,0.0026931706815958023
467400,2.751685380935669,9348000,696,0.9995884173258673,0.0005851809401065111
467500,2.8346333503723145,9350000,696,0.999353779188823,0.0076065026223659515
467600,2.7482750415802,9352000,696,0.958279937505722,0.05377436801791191
467700,2.834780693054199,9354000,696,-1.2971751689910889,0.008459691889584064
467800,2.882782459259033,9356000,696,0.998308589332737,0.001496518263593316
467900,2.5933279991149902,9358000,696,0.9973363361787051,0.004308723844587803
468000,2.721007823944092,9360000,696,0.8302028924226761,1.027618169784546
468100,2.7816519737243652,9362000,696,0.9748949371278286,0.0014960924163460732
468200,2.8353543281555176,9364000,696,0.9911155942827463,0.008168754167854786
468300,2.615429401397705,9366000,696,0.9752283040434122,0.01587456837296486
468400,2.5879344940185547,9368000,696,0.9987674306612462,0.0033412971533834934
468500,2.87113094329834,9370000,696,0.9999317955225706,0.0003171516873408109
468600,2.6133933067321777,9372000,696,0.9998470607097261,0.0007599423406645656
468700,2.755077600479126,9374000,696,0.9996892715862487,0.0005031226901337504
468800,2.812199592590332,9376000,696,0.9998335095588118,0.0006591088604182005
468900,2.8744664192199707,9378000,696,0.9977227211929858,0.0014779374469071627
469000,2.743074417114258,9380000,696,0.998138043214567,0.0011055046925321221
469100,2.654702663421631,9382000,696,0.9979466930963099,0.0028145599644631147
469200,2.759066104888916,9384000,696,0.9993474872899242,0.0004018798063043505
469300,2.6328940391540527,9386000,696,0.9987385320710018,0.002540967892855406
469400,2.6223530769348145,9388000,696,0.9948741579428315,0.007621432188898325
469500,2.807642698287964,9390000,696,0.9997287767764647,0.000597642152570188
469600,2.8173787593841553,9392000,696,0.9996000544342678,0.0032833709847182035
469700,2.8111824989318848,9394000,696,0.9992437030887231,0.004412207752466202
469800,2.877899646759033,9396000,696,0.9995128701848444,0.0020365763921290636
469900,2.8316879272460938,9398000,696,0.9988803252344951,0.0002725818194448948
470000,2.883089065551758,9400000,696,0.9946483070962131,0.006665085908025503
470100,2.846006155014038,9402000,696,0.9952062666416168,0.00029591453494504094
470200,2.79026460647583,9404000,696,0.9955056351609528,0.0038310657255351543
470300,2.737135410308838,9406000,696,0.9993113617529161,0.0013207484735175967
470400,2.685542106628418,9408000,696,0.9997704568959307,0.001979855354875326
470500,2.704227924346924,9410000,696,0.9999147127382457,0.00041917874477803707
470600,2.6323885917663574,9412000,696,0.9980472376337275,0.00104794860817492
470700,2.7856411933898926,9414000,696,0.9997378197440412,0.0016895309090614319
470800,2.8163199424743652,9416000,696,0.9878986729308963,0.004654959309846163
470900,2.8708901405334473,9418000,696,0.9998080085642869,0.00029247766360640526
471000,2.8313586711883545,9420000,696,0.9999118746200111,0.0006413155933842063
471100,2.801513671875,9422000,696,0.9992103764670901,0.0005048535531386733
471200,2.539635181427002,9424000,696,0.9971367553807795,0.0026628905907273293
471300,2.7756972312927246,9426000,696,0.9995551370957401,0.0012947898358106613
471400,2.8884243965148926,9428000,696,0.9018381088972092,0.00010723138984758407
471500,2.6454129219055176,9430000,696,0.9981985865160823,0.0027118450962007046
471600,2.7160959243774414,9432000,696,0.9998497812921414,0.0013560664374381304
471700,2.709082841873169,9434000,696,0.999562680022791,0.0010218825191259384
471800,2.4475979804992676,9436000,696,0.9923415477387607,0.0014482277911156416
471900,2.8025450706481934,9438000,696,0.9998740594164701,0.00024564427440054715
472000,2.8568592071533203,9440000,696,0.9958420698530972,0.01254270225763321
472100,2.864320755004883,9442000,696,0.9998321864550235,0.0009460190194658935
472200,2.816437244415283,9444000,696,0.9995277155539952,0.0006819824920967221
472300,2.8403713703155518,9446000,696,0.9992909849970601,0.001378714106976986
472400,2.638350248336792,9448000,696,0.9969636027235538,0.008368435315787792
472500,2.7522730827331543,9450000,696,0.9998567430739058,0.0005119899869896472
472600,2.8240482807159424,9452000,696,0.9986464207759127,0.00035890599247068167
472700,2.7438817024230957,9454000,696,0.991059840656817,0.00720019917935133
472800,2.5804696083068848,9456000,696,0.9923041434958577,0.0072893546894192696
472900,2.6302056312561035,9458000,696,0.9989652312360704,0.0010460990015417337
473000,2.696354627609253,9460000,696,0.9990315242903307,0.00344708445481956
473100,2.759333848953247,9462000,696,0.9967945453245193,0.018131379038095474
473200,2.874992847442627,9464000,696,0.9786935653537512,0.003298140363767743
473300,2.5524492263793945,9466000,696,0.9864518856629729,0.004576442763209343
473400,2.6293299198150635,9468000,696,0.9970438412856311,0.006849206984043121
473500,2.69887113571167,9470000,696,0.9996941119898111,0.0012633010046556592
473600,2.8019442558288574,9472000,696,0.9962383166421205,0.013501519337296486
473700,2.6910533905029297,9474000,696,0.9981687787221745,0.0017329115653410554
473800,2.77648663520813,9476000,696,0.9962364789098501,0.003910090774297714
473900,2.8738322257995605,9478000,696,0.9996823287801817,0.00029167538741603494
474000,2.8729631900787354,9480000,696,0.9996082407888025,0.00038268000935204327
474100,2.7679741382598877,9482000,696,0.995406785979867,0.0005969322519376874
474200,2.8567891120910645,9484000,697,0.9999141830994631,0.0003688744327519089
474300,2.6174612045288086,9486000,697,0.99976023499039,0.00031798926647752523
474400,2.59494686126709,9488000,697,0.9977150219492614,0.005812339950352907
474500,2.685621976852417,9490000,697,0.9972997987642884,0.0048681809566915035
474600,2.7117905616760254,9492000,697,0.9981154451379552,0.01503801066428423
474700,2.8859477043151855,9494000,697,0.9990734269376844,9.019298886414617e-05
474800,2.7602648735046387,9496000,697,0.9888282651081681,0.014323907904326916
474900,2.694044828414917,9498000,697,0.9989004852250218,0.0009653854067437351
475000,2.654938220977783,9500000,697,0.999021723982878,0.0012603271752595901
475100,2.7507424354553223,9502000,697,0.9996039628458675,0.0009696094202809036
