#{"t_start": 1525402155.9304774, "env_id": "FrostbiteNoFrameskip-v4"}
r,l,t
230.0,562,10479.304899
260.0,542,10482.021118
270.0,588,10484.920412
270.0,532,10487.59379
270.0,580,10490.540006
240.0,531,10493.219827
260.0,540,10495.908563
270.0,602,10498.909025
230.0,485,10501.31623
270.0,593,10504.291102
270.0,562,10507.069116
230.0,538,10509.769314
270.0,617,10512.855642
310.0,713,10516.436566
270.0,518,10519.086548
270.0,527,10521.687319
270.0,512,10524.220175
270.0,568,10527.076862
270.0,593,10530.0038
270.0,654,10533.294858
270.0,673,10536.665558
270.0,612,10539.731685
270.0,528,10542.371483
240.0,483,10544.738173
270.0,578,10547.651827
260.0,570,10550.519752
210.0,532,10553.125835
270.0,516,10555.678262
270.0,593,10558.679954
270.0,577,10561.568086
270.0,581,10564.498619
270.0,560,10567.34342
290.0,592,10570.315243
260.0,548,10573.036649
270.0,573,10575.853204
270.0,602,10578.900531
260.0,592,10581.912589
260.0,586,10584.911108
270.0,633,10588.120591
240.0,488,10590.548312
270.0,556,10593.407027
270.0,520,10596.029002
270.0,566,10598.895746
270.0,570,10601.736309
270.0,516,10604.322843
270.0,646,10607.531237
270.0,552,10610.302557
270.0,537,10612.993557
270.0,613,10616.08601
270.0,596,10619.112888
250.0,640,10622.341812
260.0,608,10625.403904
270.0,591,10628.393778
270.0,592,10631.377361
270.0,545,10634.098897
230.0,502,10636.583251
270.0,511,10639.172926
270.0,753,10643.013305
250.0,529,10645.660766
230.0,571,10648.536994
270.0,518,10651.177221
270.0,595,10654.202124
270.0,515,10656.781309
240.0,481,10659.215553
230.0,498,10661.699751
270.0,597,10664.68521
270.0,532,10667.392475
270.0,521,10670.020324
220.0,507,10672.548527
270.0,608,10675.553395
260.0,513,10678.101151
270.0,571,10680.983665
270.0,559,10683.804301
170.0,405,10685.7976
260.0,504,10688.311826
260.0,529,10690.921588
270.0,532,10693.550578
230.0,480,10695.886918
270.0,524,10698.462415
270.0,517,10701.051857
240.0,532,10703.730294
240.0,498,10706.22575
230.0,478,10708.617628
230.0,510,10711.21076
260.0,523,10713.818337
270.0,534,10716.477008
270.0,571,10719.302834
270.0,555,10722.095028
230.0,501,10724.671597
270.0,541,10727.345701
270.0,563,10730.182594
270.0,554,10732.995284
270.0,543,10735.78426
270.0,650,10739.106696
270.0,517,10741.76978
270.0,560,10744.592403
230.0,550,10747.354064
270.0,530,10750.00855
270.0,574,10752.9287
270.0,570,10755.788205
240.0,549,10758.52177
270.0,585,10761.443254
270.0,593,10764.448554
270.0,573,10767.391006
270.0,543,10770.22166
270.0,549,10772.960811
270.0,612,10776.067413
270.0,575,10778.978505
270.0,584,10781.936325
240.0,538,10784.643791
260.0,531,10787.282858
270.0,554,10790.118547
270.0,632,10793.319356
270.0,568,10796.200654
220.0,521,10798.800199
270.0,595,10801.838985
250.0,568,10804.754846
270.0,512,10807.345021
310.0,687,10810.835475
270.0,527,10813.458237
230.0,510,10816.08001
260.0,528,10818.721646
270.0,510,10821.28145
270.0,556,10824.062164
270.0,697,10827.559744
220.0,514,10830.16629
270.0,547,10832.924608
270.0,590,10835.896213
200.0,502,10838.414377
230.0,526,10840.998999
270.0,571,10843.831962
270.0,549,10846.547718
260.0,625,10849.687348
270.0,539,10852.385338
270.0,531,10855.089752
270.0,543,10857.870205
270.0,525,10860.515157
270.0,619,10863.65347
240.0,562,10866.452554
270.0,608,10869.450945
230.0,501,10871.991488
300.0,616,10875.046303
270.0,634,10878.15749
270.0,551,10880.942464
230.0,585,10883.862227
230.0,523,10886.508871
270.0,637,10889.666855
230.0,628,10892.869433
270.0,613,10895.905639
270.0,530,10898.550799
270.0,587,10901.438832
270.0,601,10904.468694
270.0,521,10907.035541
270.0,568,10909.917343
270.0,540,10912.63219
270.0,553,10915.377497
270.0,580,10918.296015
270.0,610,10921.354506
270.0,596,10924.355496
270.0,562,10927.161457
270.0,555,10929.946859
270.0,598,10932.950698
270.0,555,10935.757122
240.0,579,10938.636193
270.0,613,10941.714453
270.0,545,10944.466656
270.0,571,10947.360822
270.0,532,10950.037163
250.0,513,10952.629697
260.0,540,10955.369846
270.0,632,10958.507827
200.0,502,10961.033251
160.0,460,10963.314403
230.0,474,10965.750366
250.0,512,10968.377298
270.0,577,10971.271179
270.0,587,10974.203376
260.0,536,10976.886755
240.0,548,10979.667361
270.0,548,10982.45169
260.0,566,10985.339117
270.0,589,10988.268929
230.0,647,10991.556605
270.0,529,10994.224791
270.0,527,10996.828575
270.0,572,10999.735408
270.0,532,11002.377998
300.0,558,11005.235996
260.0,515,11007.820907
250.0,514,11010.37177
260.0,555,11013.157099
230.0,486,11015.593646
270.0,709,11019.174528
250.0,528,11021.821756
230.0,490,11024.30047
250.0,517,11026.835994
280.0,555,11029.647904
270.0,555,11032.451793
230.0,491,11034.921703
270.0,627,11038.128312
270.0,518,11040.694539
230.0,486,11043.157499
270.0,563,11046.033551
270.0,548,11048.75605
270.0,539,11051.450375
270.0,684,11054.95523
260.0,547,11057.665753
260.0,575,11060.523226
240.0,485,11062.9845
270.0,544,11065.738544
230.0,516,11068.314814
240.0,515,11070.876743
270.0,575,11073.756492
270.0,538,11076.46914
270.0,626,11079.616792
270.0,555,11082.427533
260.0,504,11084.947789
270.0,576,11087.82918
270.0,549,11090.542048
270.0,680,11094.039341
240.0,505,11096.549914
270.0,569,11099.366737
240.0,506,11101.8512
240.0,547,11104.596082
270.0,600,11107.674322
240.0,521,11110.278769
270.0,655,11113.612221
260.0,530,11116.229563
270.0,558,11119.079758
270.0,543,11121.807488
270.0,567,11124.693457
250.0,514,11127.252398
270.0,550,11129.99707
270.0,548,11132.760778
270.0,504,11135.372148
270.0,628,11138.486492
200.0,438,11140.652102
270.0,608,11143.682098
250.0,521,11146.311199
270.0,542,11149.083126
270.0,589,11152.039998
270.0,632,11155.247926
270.0,534,11157.961466
270.0,671,11161.315227
270.0,566,11164.224229
270.0,555,11166.991048
230.0,510,11169.513367
240.0,509,11172.058753
270.0,550,11174.829486
260.0,600,11177.88018
230.0,492,11180.351326
230.0,545,11183.138025
270.0,673,11186.472003
270.0,553,11189.25969
270.0,577,11192.145567
270.0,576,11195.034282
270.0,679,11198.4804
270.0,562,11201.304801
270.0,565,11204.089288
270.0,569,11206.941708
270.0,549,11209.688448
230.0,593,11212.637676
270.0,718,11216.285164
270.0,602,11219.341283
270.0,531,11221.986799
270.0,554,11224.803213
270.0,555,11227.537776
270.0,557,11230.278755
270.0,594,11233.237633
270.0,559,11236.076044
270.0,609,11239.163148
270.0,571,11242.032804
270.0,618,11245.111558
270.0,537,11247.803768
270.0,633,11250.97661
270.0,517,11253.542861
270.0,606,11256.631656
270.0,589,11259.546774
270.0,553,11262.352284
270.0,620,11265.5103
270.0,575,11268.38262
270.0,569,11271.270341
260.0,533,11273.966618
270.0,585,11276.929074
270.0,569,11279.76836
270.0,570,11282.601328
270.0,606,11285.608587
270.0,548,11288.393313
270.0,600,11291.408831
270.0,590,11294.35779
270.0,554,11297.086668
270.0,637,11300.344151
270.0,538,11303.018124
270.0,620,11306.149389
260.0,555,11308.926119
260.0,553,11311.698131
240.0,522,11314.28198
270.0,658,11317.634051
270.0,569,11320.465186
270.0,501,11322.94134
270.0,595,11325.910774
270.0,613,11328.984445
270.0,556,11331.755638
270.0,555,11334.51387
270.0,545,11337.237026
270.0,555,11340.013343
240.0,542,11342.759861
270.0,520,11345.347898
270.0,657,11348.609571
270.0,698,11352.01441
280.0,583,11354.888773
270.0,598,11357.932816
270.0,550,11360.746239
270.0,514,11363.366957
260.0,516,11365.955755
270.0,543,11368.677328
240.0,538,11371.359484
270.0,539,11374.047651
220.0,538,11376.77591
270.0,569,11379.63555
270.0,566,11382.4961
270.0,599,11385.525511
250.0,537,11388.24497
270.0,569,11391.077253
270.0,569,11393.938489
270.0,577,11396.796849
270.0,571,11399.68296
270.0,559,11402.478993
270.0,548,11405.180227
270.0,533,11407.851226
270.0,568,11410.693103
270.0,607,11413.726539
270.0,534,11416.41878
220.0,520,11419.036487
250.0,552,11421.830775
270.0,566,11424.743376
240.0,506,11427.279629
270.0,541,11429.998596
270.0,577,11432.931007
250.0,506,11435.513419
270.0,556,11438.342387
270.0,559,11441.194
270.0,593,11444.182942
270.0,578,11447.111316
250.0,521,11449.711521
270.0,608,11452.69294
230.0,481,11455.101321
270.0,569,11457.84383
240.0,527,11460.464138
220.0,480,11462.884738
260.0,599,11465.879935
270.0,526,11468.496692
270.0,620,11471.662968
270.0,545,11474.407836
270.0,529,11477.049179
270.0,599,11480.157652
250.0,606,11483.195174
270.0,544,11485.935713
260.0,494,11488.427783
270.0,620,11491.512366
270.0,518,11494.109951
230.0,529,11496.782775
260.0,568,11499.566684
270.0,512,11502.110014
270.0,566,11504.935164
270.0,542,11507.769321
270.0,597,11510.815352
270.0,610,11513.870513
270.0,531,11516.554473
270.0,613,11519.690139
230.0,498,11522.225784
270.0,535,11524.90946
250.0,478,11527.305045
270.0,554,11530.116812
250.0,495,11532.572324
270.0,590,11535.50971
270.0,592,11538.534609
240.0,487,11540.986609
270.0,632,11544.165653
250.0,612,11547.253013
270.0,518,11549.875596
240.0,533,11552.601139
270.0,543,11555.357658
270.0,586,11558.37096
270.0,520,11561.015725
270.0,539,11563.719406
270.0,550,11566.527018
270.0,630,11569.767475
240.0,569,11572.603149
260.0,548,11575.400063
270.0,586,11578.376228
250.0,511,11580.967852
270.0,573,11583.842538
240.0,554,11586.620404
270.0,612,11589.745131
270.0,537,11592.472073
270.0,542,11595.198918
270.0,581,11598.162452
270.0,526,11600.852459
270.0,571,11603.737915
270.0,552,11606.477651
270.0,587,11609.454377
210.0,472,11611.805491
270.0,534,11614.475257
270.0,553,11617.243796
260.0,578,11620.145527
270.0,583,11623.057788
270.0,567,11625.908172
270.0,566,11628.763048
270.0,504,11631.305597
270.0,556,11634.103395
270.0,589,11637.060615
260.0,524,11639.662611
270.0,556,11642.396564
250.0,521,11644.985396
270.0,590,11647.884548
270.0,522,11650.53741
270.0,540,11653.228477
270.0,702,11656.687193
230.0,510,11659.26248
280.0,590,11662.233566
270.0,650,11665.55623
270.0,602,11668.614783
270.0,671,11672.043443
270.0,582,11674.894878
230.0,474,11677.245622
270.0,592,11680.252612
270.0,541,11682.996629
260.0,675,11686.413025
240.0,520,11689.091723
270.0,540,11691.716956
280.0,618,11694.798521
270.0,550,11697.570045
200.0,449,11699.868018
270.0,601,11702.872114
270.0,576,11705.799984
230.0,567,11708.678122
270.0,511,11711.249395
270.0,593,11714.283577
270.0,555,11717.039665
260.0,517,11719.646376
270.0,541,11722.417182
270.0,537,11725.187511
270.0,571,11728.040658
250.0,524,11730.738333
190.0,515,11733.366963
270.0,530,11736.028945
230.0,547,11738.808474
210.0,596,11741.863944
270.0,635,11745.129552
270.0,576,11748.037922
270.0,562,11750.92769
270.0,518,11753.571429
270.0,571,11756.446362
260.0,590,11759.487845
230.0,491,11761.975901
240.0,524,11764.529203
260.0,527,11767.197089
240.0,489,11769.683046
270.0,531,11772.355494
270.0,538,11775.031276
270.0,584,11777.983029
270.0,528,11780.630273
270.0,655,11783.948419
270.0,686,11787.380058
260.0,551,11790.099246
240.0,485,11792.549811
270.0,602,11795.562199
270.0,524,11798.194262
270.0,524,11800.795855
250.0,517,11803.414369
270.0,540,11806.131046
270.0,579,11808.987987
240.0,545,11811.775571
270.0,576,11814.625839
270.0,543,11817.302709
270.0,581,11820.166893
270.0,610,11823.211104
230.0,529,11825.828577
240.0,543,11828.505542
270.0,640,11831.678125
270.0,537,11834.374633
280.0,743,11838.071418
260.0,628,11841.253501
240.0,498,11843.734924
270.0,562,11846.569388
270.0,530,11849.199598
240.0,573,11852.043791
250.0,589,11855.020973
270.0,564,11857.886018
240.0,490,11860.311266
270.0,597,11863.294204
270.0,634,11866.585526
270.0,533,11869.324294
270.0,562,11872.143789
270.0,561,11874.919972
250.0,580,11877.886984
270.0,570,11880.830447
270.0,630,11884.0263
270.0,525,11886.684761
270.0,591,11889.610188
270.0,545,11892.372766
270.0,644,11895.691159
270.0,614,11898.803849
270.0,611,11901.951144
260.0,514,11904.52848
270.0,608,11907.610384
270.0,655,11910.943337
270.0,556,11913.762842
270.0,547,11916.490213
240.0,514,11919.050892
260.0,555,11921.788203
270.0,618,11924.901243
270.0,612,11927.967184
220.0,581,11930.906335
250.0,604,11933.954331
270.0,545,11936.659775
310.0,594,11939.634921
270.0,546,11942.322406
270.0,565,11945.162491
260.0,561,11948.00051
270.0,527,11950.667058
270.0,580,11953.581977
260.0,591,11956.54689
260.0,533,11959.204189
270.0,585,11962.132998
270.0,617,11965.241187
270.0,524,11967.79298
270.0,580,11970.67366
270.0,564,11973.514175
270.0,537,11976.171475
270.0,568,11979.050308
230.0,502,11981.581648
250.0,619,11984.66472
260.0,531,11987.309898
270.0,541,11990.025238
270.0,518,11992.586746
270.0,588,11995.588478
270.0,547,11998.362398
270.0,536,12001.001838
240.0,485,12003.412538
260.0,555,12006.191186
270.0,589,12009.111566
270.0,627,12012.290377
270.0,589,12015.2066
300.0,593,12018.155686
270.0,533,12020.850289
270.0,551,12023.593667
270.0,576,12026.494516
270.0,524,12029.080341
270.0,537,12031.812719
270.0,601,12034.84089
280.0,726,12038.499011
270.0,546,12041.305066
270.0,622,12044.425728
270.0,591,12047.407057
270.0,562,12050.256405
270.0,553,12053.027737
240.0,490,12055.450337
270.0,570,12058.357046
270.0,620,12061.437551
270.0,586,12064.376333
250.0,526,12067.017946
270.0,542,12069.749572
270.0,541,12072.523739
280.0,540,12075.264517
270.0,613,12078.357287
270.0,642,12082.240288
260.0,514,12085.330127
270.0,615,12089.115433
270.0,574,12092.594424
270.0,702,12096.955918
230.0,477,12099.851639
270.0,565,12103.37258
260.0,589,12106.426658
270.0,560,12109.220819
270.0,555,12111.993654
240.0,517,12114.639971
270.0,531,12117.299983
240.0,531,12119.966274
270.0,571,12122.826336
270.0,535,12125.526199
240.0,625,12128.616151
270.0,561,12131.411975
250.0,575,12134.296865
270.0,560,12137.071903
270.0,606,12140.104089
270.0,609,12143.133049
250.0,509,12145.716272
270.0,541,12148.413979
270.0,548,12151.230208
270.0,585,12154.173543
270.0,534,12156.788785
270.0,589,12159.747034
270.0,615,12162.824275
270.0,663,12166.164356
270.0,687,12169.722877
250.0,555,12172.501008
270.0,519,12175.178481
170.0,417,12177.22892
270.0,581,12180.171562
270.0,566,12183.054445
270.0,597,12186.046981
260.0,515,12188.634211
270.0,652,12191.979283
260.0,494,12194.499401
270.0,532,12197.258591
270.0,545,12200.292009
270.0,594,12203.31276
260.0,537,12206.080644
230.0,504,12208.64684
270.0,577,12211.553352
270.0,514,12214.196168
270.0,610,12217.257689
280.0,582,12220.212639
270.0,546,12222.967411
270.0,558,12225.820146
270.0,586,12228.79127
270.0,555,12231.535466
270.0,616,12234.654409
270.0,582,12237.542143
260.0,544,12240.271175
270.0,532,12243.005834
270.0,647,12246.290499
270.0,606,12249.339838
260.0,587,12252.313396
270.0,582,12255.220417
270.0,558,12258.03405
270.0,524,12260.640574
270.0,593,12263.598016
270.0,531,12266.28948
270.0,649,12269.57479
240.0,467,12271.871103
270.0,621,12275.030283
180.0,431,12277.158934
270.0,650,12280.368065
270.0,618,12283.434555
270.0,563,12286.291386
270.0,628,12289.475536
270.0,563,12292.273886
260.0,512,12294.847798
270.0,578,12297.764866
270.0,574,12300.656505
260.0,541,12303.377226
270.0,660,12306.65825
270.0,553,12309.416201
270.0,601,12312.424145
270.0,517,12315.103102
270.0,548,12317.83918
270.0,552,12320.575693
270.0,640,12323.793636
270.0,553,12326.513537
270.0,589,12329.554207
270.0,656,12332.869895
270.0,627,12336.028406
230.0,603,12339.04844
230.0,471,12341.418786
270.0,528,12344.075268
260.0,518,12346.698876
270.0,534,12349.339754
270.0,580,12352.295255
270.0,622,12355.406251
270.0,546,12358.224267
270.0,590,12361.220548
270.0,621,12364.420177
270.0,587,12367.422737
260.0,564,12370.294052
270.0,557,12373.120114
220.0,458,12375.406175
260.0,571,12378.285853
270.0,555,12381.059554
260.0,564,12383.962556
270.0,639,12387.119233
270.0,558,12389.985991
260.0,546,12392.705412
270.0,526,12395.337074
270.0,552,12398.114323
270.0,614,12401.221907
270.0,595,12404.193669
270.0,560,12407.05183
270.0,612,12410.104674
270.0,564,12412.901503
240.0,617,12416.001302
270.0,524,12418.581936
240.0,539,12421.242643
270.0,541,12423.91604
240.0,499,12426.407928
270.0,636,12429.615301
270.0,562,12432.404149
270.0,607,12435.407004
260.0,504,12437.917428
270.0,624,12441.011531
270.0,561,12443.775971
240.0,538,12446.45695
270.0,661,12449.751784
270.0,601,12452.730562
270.0,577,12455.654899
270.0,536,12458.352999
270.0,613,12461.434433
270.0,561,12464.278646
270.0,572,12467.17482
270.0,545,12469.85303
240.0,580,12472.73262
280.0,646,12476.000047
260.0,473,12478.32239
270.0,540,12481.041138
240.0,529,12483.649637
240.0,495,12486.164406
270.0,567,12488.980479
270.0,539,12491.667447
270.0,527,12494.300204
280.0,578,12497.1565
260.0,610,12500.232836
270.0,656,12503.545924
270.0,533,12506.247065
270.0,577,12509.187949
270.0,591,12512.15645
270.0,575,12515.043132
270.0,526,12517.690119
270.0,492,12520.132876
270.0,566,12522.962694
250.0,547,12525.721976
270.0,560,12528.587415
260.0,494,12531.052964
260.0,618,12534.214354
270.0,510,12536.753017
250.0,520,12539.334238
260.0,542,12542.030395
270.0,559,12544.838721
250.0,550,12547.628145
260.0,557,12550.390891
270.0,648,12553.670872
270.0,561,12556.473591
230.0,556,12559.241982
270.0,574,12562.109998
270.0,526,12564.708584
250.0,565,12567.582226
270.0,604,12570.630171
270.0,527,12573.226951
270.0,543,12575.958174
270.0,560,12578.801946
270.0,599,12581.845092
270.0,537,12584.567067
260.0,492,12587.045968
270.0,574,12589.851202
260.0,586,12592.804834
270.0,565,12595.592375
270.0,562,12598.411089
270.0,708,12601.977845
270.0,623,12605.11761
260.0,576,12608.026661
270.0,750,12611.774606
240.0,493,12614.194191
260.0,559,12617.02173
270.0,558,12619.853959
270.0,612,12622.927855
260.0,516,12625.503321
270.0,564,12628.359432
230.0,469,12630.672857
220.0,479,12633.091657
270.0,550,12635.830224
270.0,584,12638.7647
270.0,666,12642.063773
270.0,565,12644.941863
270.0,573,12647.902234
270.0,536,12650.612819
240.0,544,12653.382961
270.0,575,12656.286006
270.0,561,12659.099836
270.0,544,12661.807811
270.0,545,12664.531591
270.0,632,12667.751566
270.0,546,12670.512468
270.0,572,12673.4151
270.0,554,12676.176378
270.0,646,12679.448145
270.0,541,12682.183769
200.0,511,12684.726841
270.0,546,12687.439756
270.0,587,12690.37176
270.0,549,12693.074837
260.0,622,12696.207844
270.0,550,12698.998931
270.0,573,12701.8705
250.0,656,12705.121819
250.0,550,12707.919398
240.0,537,12710.577566
250.0,518,12713.157971
270.0,535,12715.846418
240.0,535,12718.540051
270.0,576,12721.429673
240.0,573,12724.303246
270.0,694,12727.778977
270.0,560,12730.611863
260.0,567,12733.452164
270.0,576,12736.317435
270.0,558,12739.128195
230.0,491,12741.600306
250.0,564,12744.407471
250.0,617,12747.503726
200.0,517,12750.06405
250.0,576,12752.992859
240.0,526,12755.621389
270.0,539,12758.32045
270.0,593,12761.292094
270.0,543,12764.020892
270.0,606,12767.089817
270.0,511,12769.620281
270.0,531,12772.286161
270.0,561,12775.061353
270.0,638,12778.269783
270.0,624,12781.3881
270.0,563,12784.229531
270.0,520,12786.857588
270.0,590,12789.861821
270.0,607,12792.887278
270.0,571,12795.757469
270.0,553,12798.588907
220.0,486,12801.058625
240.0,486,12803.532892
270.0,553,12806.29331
270.0,574,12809.18955
270.0,536,12811.905344
270.0,589,12814.902472
230.0,524,12817.526367
280.0,598,12820.500872
270.0,526,12823.086869
190.0,432,12825.240454
270.0,541,12827.996323
270.0,505,12830.588433
270.0,559,12833.391359
270.0,552,12836.173748
230.0,600,12839.206308
270.0,609,12842.298411
270.0,598,12845.336708
270.0,524,12847.9426
260.0,543,12850.709332
270.0,545,12853.448761
270.0,570,12856.302304
280.0,545,12859.018774
240.0,475,12861.401432
270.0,517,12864.021789
270.0,586,12866.971909
270.0,566,12869.841389
260.0,618,12872.953863
270.0,549,12875.683546
270.0,722,12879.326126
270.0,547,12882.086035
230.0,516,12884.676585
270.0,538,12887.343972
270.0,558,12890.140384
270.0,605,12893.200801
270.0,630,12896.311766
270.0,626,12899.514755
270.0,537,12902.189527
270.0,624,12905.351494
270.0,542,12908.129693
240.0,517,12910.746078
240.0,480,12913.095572
150.0,375,12914.937604
270.0,581,12917.823526
270.0,595,12920.819078
270.0,670,12924.542383
270.0,554,12927.287093
270.0,541,12929.981957
200.0,543,12932.719634
270.0,601,12935.686265
270.0,546,12938.421429
270.0,576,12941.368665
270.0,596,12944.385471
260.0,550,12947.147755
240.0,504,12949.71514
250.0,624,12952.848253
270.0,590,12955.79894
270.0,534,12958.456979
270.0,594,12961.406928
270.0,572,12964.281896
270.0,567,12967.072603
270.0,558,12969.876181
270.0,556,12972.694163
270.0,559,12975.48315
270.0,528,12978.184487
270.0,544,12980.940742
220.0,477,12983.35215
270.0,538,12986.080827
270.0,594,12989.112142
270.0,547,12991.846479
280.0,581,12994.721303
230.0,510,12997.20888
270.0,583,13000.167494
260.0,528,13002.800247
270.0,537,13005.476117
270.0,549,13008.299465
270.0,513,13010.917086
230.0,473,13013.245361
270.0,534,13015.935455
180.0,473,13018.252637
270.0,628,13021.474962
270.0,569,13024.331414
270.0,603,13027.396978
270.0,564,13030.201303
260.0,554,13032.980623
270.0,536,13035.702507
250.0,486,13038.160498
270.0,544,13040.8741
270.0,528,13043.539736
270.0,534,13046.190596
270.0,511,13048.761361
260.0,533,13051.493845
270.0,547,13054.24128
240.0,517,13056.883181
250.0,546,13059.571839
270.0,515,13062.205265
270.0,574,13065.108384
270.0,515,13067.700398
270.0,602,13070.773544
270.0,517,13073.351782
270.0,593,13076.308068
270.0,652,13079.58272
260.0,550,13082.374164
270.0,597,13085.367731
270.0,558,13088.167464
260.0,580,13091.081766
270.0,548,13093.851187
270.0,554,13096.629337
250.0,516,13099.177229
270.0,570,13102.076456
270.0,530,13104.698432
270.0,581,13107.618531
270.0,646,13110.862706
270.0,561,13113.651038
270.0,551,13116.417566
270.0,596,13119.376618
270.0,532,13122.04894
250.0,547,13124.816373
270.0,538,13127.491972
250.0,603,13130.56374
270.0,593,13133.533887
270.0,544,13136.268999
250.0,525,13138.875268
270.0,548,13141.648375
270.0,635,13144.857609
270.0,580,13147.769565
270.0,592,13150.743315
290.0,675,13154.102242
270.0,573,13156.958561
270.0,554,13159.686759
270.0,528,13162.353399
270.0,585,13165.285983
270.0,572,13168.1401
270.0,576,13171.032645
270.0,583,13173.973391
300.0,510,13176.537585
240.0,564,13179.397331
270.0,543,13182.124144
240.0,536,13184.778864
270.0,516,13187.383502
260.0,582,13190.324882
270.0,535,13193.061643
270.0,619,13196.22374
270.0,672,13199.615063
200.0,437,13201.881173
270.0,546,13204.676171
270.0,621,13207.779188
260.0,521,13210.427447
200.0,474,13212.856763
270.0,547,13215.602103
280.0,559,13218.369144
240.0,513,13220.964
270.0,522,13223.586469
270.0,573,13226.469923
270.0,615,13229.586288
270.0,675,13233.025878
260.0,569,13235.890626
270.0,549,13238.648216
260.0,496,13241.176949
270.0,693,13244.652468
270.0,574,13247.597638
260.0,573,13250.495572
270.0,556,13253.283813
250.0,635,13256.468203
260.0,520,13259.090734
270.0,563,13261.919479
270.0,595,13264.945911
270.0,543,13267.605038
270.0,575,13270.501747
270.0,544,13273.221481
270.0,602,13276.218252
230.0,528,13278.82621
270.0,534,13281.49966
270.0,570,13284.353342
240.0,502,13286.869506
270.0,647,13290.134831
270.0,532,13292.802017
270.0,551,13295.546288
270.0,612,13298.616057
270.0,582,13301.555337
270.0,593,13304.565744
270.0,616,13307.627313
270.0,550,13310.397392
240.0,565,13313.223765
250.0,511,13315.771662
270.0,540,13318.481602
240.0,493,13320.99234
270.0,568,13323.828367
270.0,579,13326.749255
270.0,549,13329.565886
270.0,539,13332.267602
230.0,472,13334.610062
230.0,474,13336.975479
270.0,501,13339.453559
260.0,513,13342.079438
270.0,622,13345.181382
270.0,524,13347.843317
270.0,536,13350.509944
230.0,564,13353.284449
270.0,546,13355.996738
270.0,557,13358.805397
270.0,660,13362.160052
230.0,488,13364.591981
270.0,530,13367.300451
230.0,461,13369.618133
270.0,561,13372.443614
270.0,538,13375.081141
250.0,533,13377.800435
270.0,591,13380.7443
230.0,501,13383.289591
200.0,452,13385.58927
270.0,544,13388.351478
270.0,555,13391.095761
270.0,523,13393.744795
270.0,600,13396.772616
270.0,537,13399.493193
270.0,518,13402.039705
270.0,542,13404.765496
270.0,582,13407.628813
250.0,525,13410.204889
270.0,597,13413.168579
230.0,488,13415.565697
260.0,566,13418.428607
270.0,502,13420.930491
270.0,580,13423.872569
250.0,598,13426.872886
270.0,623,13429.996191
240.0,494,13432.518984
270.0,591,13435.487425
260.0,704,13439.021062
270.0,628,13442.145962
270.0,619,13445.31396
270.0,580,13448.238621
270.0,567,13451.085291
270.0,547,13453.819648
270.0,517,13456.359856
270.0,543,13459.106338
270.0,621,13462.275161
270.0,586,13465.291156
270.0,504,13467.848006
270.0,541,13470.571705
270.0,674,13473.990177
240.0,559,13476.798283
270.0,517,13479.428364
260.0,529,13482.161392
270.0,592,13485.25252
270.0,569,13488.149946
270.0,557,13490.933713
270.0,558,13493.725967
270.0,530,13496.344946
270.0,577,13499.226085
270.0,556,13502.000046
270.0,616,13505.107381
260.0,630,13508.299955
230.0,495,13510.753386
270.0,556,13513.536297
270.0,569,13516.405118
270.0,537,13519.150361
280.0,503,13521.719603
270.0,600,13524.661222
270.0,603,13527.703945
270.0,618,13530.846213
270.0,585,13533.798285
240.0,616,13536.865765
270.0,580,13539.734131
240.0,486,13542.184241
270.0,565,13545.059301
270.0,633,13548.266961
270.0,547,13550.956508
270.0,579,13553.814292
270.0,566,13556.620339
270.0,674,13559.959637
270.0,568,13562.757871
270.0,557,13565.552702
270.0,590,13568.515108
270.0,684,13571.933501
270.0,539,13574.618603
200.0,462,13576.952051
270.0,540,13579.657961
270.0,555,13582.462893
270.0,551,13585.180712
240.0,493,13587.595665
280.0,608,13590.571771
230.0,557,13593.387033
260.0,619,13596.509194
270.0,537,13599.206732
270.0,531,13601.888339
270.0,646,13605.099542
270.0,660,13608.438568
210.0,464,13610.781414
270.0,526,13613.376726
260.0,563,13616.212494
270.0,654,13619.515384
270.0,590,13622.49067
250.0,570,13625.408365
270.0,590,13628.417509
270.0,513,13630.981215
270.0,556,13633.758943
270.0,642,13637.043322
270.0,547,13639.796214
270.0,511,13642.376347
270.0,534,13645.082787
250.0,522,13647.718012
270.0,552,13650.470362
270.0,596,13653.506841
270.0,630,13656.637333
270.0,535,13659.300009
270.0,534,13662.007666
260.0,525,13664.72539
270.0,597,13667.78893
230.0,523,13670.453298
270.0,552,13673.261323
250.0,644,13676.555883
270.0,602,13679.569817
270.0,538,13682.281287
270.0,537,13685.003033
270.0,545,13687.679622
260.0,580,13690.665172
270.0,552,13693.409859
260.0,589,13696.360582
230.0,483,13698.828034
270.0,550,13701.574784
240.0,515,13704.127585
270.0,566,13707.017501
270.0,664,13710.35585
270.0,592,13713.305751
270.0,675,13716.679161
270.0,536,13719.318004
270.0,555,13722.108699
270.0,575,13724.994641
270.0,545,13727.770532
270.0,594,13730.710882
270.0,526,13733.356041
270.0,548,13736.091014
240.0,540,13738.76527
270.0,637,13741.939023
270.0,596,13744.96805
270.0,523,13747.61295
270.0,533,13750.238608
260.0,513,13752.831326
270.0,634,13755.98776
260.0,510,13758.524123
270.0,544,13761.254485
270.0,633,13764.440303
270.0,550,13767.166117
