total_timesteps,value_loss,nupdates,explained_variance,fps,policy_entropy
6272000,0.00026364315999671817,313600,0.992446786724031,701,1.726258635520935
6274000,0.00047565996646881104,313700,0.9983331091934815,701,1.7075306177139282
6276000,0.0005967297474853694,313800,0.98881162609905,701,1.7712866067886353
6278000,0.0010417790617793798,313900,0.9470007307827473,701,1.2448549270629883
6280000,0.0015921596204861999,314000,0.9898235909640789,701,1.6974626779556274
6282000,0.0023078289814293385,314100,0.9404884502291679,701,1.6122400760650635
6284000,0.0002723551879171282,314200,0.9804051369428635,701,1.7703754901885986
6286000,0.0015053082024678588,314300,0.9923718674108386,701,1.776702880859375
6288000,0.0020218263380229473,314400,0.9876467902213335,701,1.259233832359314
6290000,0.002086237771436572,314500,0.9370602443814278,701,1.6475213766098022
6292000,0.0003145727387163788,314600,0.9958176477812231,701,1.7700446844100952
6294000,0.01078064739704132,314700,0.9339723587036133,701,1.7562286853790283
6296000,0.001158945495262742,314800,0.9101200699806213,701,1.5081422328948975
6298000,0.00016125725232996047,314900,0.9943721326999366,701,1.7535998821258545
6300000,0.0001819163007894531,315000,0.9978589864913374,701,1.6918752193450928
6302000,0.004782335367053747,315100,0.9679862447082996,701,1.7632381916046143
6304000,0.0031072262208908796,315200,0.9746866002678871,701,1.6841386556625366
6306000,0.00035098360967822373,315300,0.9515009187161922,701,1.7840774059295654
6308000,0.0003966731601394713,315400,0.9914210103452206,701,1.6149957180023193
6310000,0.00037806847831234336,315500,0.9941243883222342,701,1.3690719604492188
6312000,0.00026199122657999396,315600,0.9958435967564583,701,1.783484697341919
6314000,0.0003135442966595292,315700,0.9833650179207325,701,1.7653694152832031
6316000,0.0003520172613207251,315800,0.9897309485822916,701,1.738431692123413
6318000,0.0035002927761524916,315900,0.9772659987211227,701,1.7720333337783813
6320000,0.0014756619930267334,316000,0.8362023830413818,701,1.780212640762329
6322000,0.0018063902389258146,316100,0.8958392515778542,701,1.61672842502594
6324000,0.0008707873639650643,316200,0.9737097397446632,701,1.771833062171936
6326000,0.000662108650431037,316300,0.9893721798434854,701,1.6218103170394897
6328000,0.0008697306620888412,316400,0.9963980035390705,701,1.7689288854599
6330000,0.00110049603972584,316500,0.9900094261392951,701,1.7346566915512085
6332000,0.00504022091627121,316600,0.9760308917611837,701,1.5419420003890991
6334000,0.006104722619056702,316700,0.7457745969295502,701,1.7853597402572632
6336000,0.012801912613213062,316800,0.9435521811246872,701,1.5194370746612549
6338000,0.027402842417359352,316900,-0.33511149883270264,701,1.0774866342544556
6340000,0.001959346467629075,317000,0.7932875603437424,701,1.761730432510376
6342000,0.003723706351593137,317100,0.9328953251242638,701,1.6867239475250244
6344000,0.00017297877639066428,317200,0.9969132267870009,701,1.7469104528427124
6346000,0.0008880714885890484,317300,0.9820007272064686,701,1.593888282775879
6348000,0.009689560160040855,317400,0.8364090621471405,701,1.7821623086929321
6350000,0.004331942182034254,317500,0.9566164538264275,701,1.750250220298767
6352000,0.002560629975050688,317600,0.9018040895462036,701,1.7232847213745117
6354000,0.012028192169964314,317700,0.8845601603388786,701,1.7421181201934814
6356000,0.007123361341655254,317800,0.9425997883081436,701,1.7110531330108643
6358000,0.0033252197317779064,317900,0.9623731449246407,701,1.6763397455215454
6360000,0.0053373826667666435,318000,0.9614082686603069,701,1.772255301475525
6362000,0.0015510753728449345,318100,0.9812254440039396,701,1.5562303066253662
6364000,0.001044395030476153,318200,0.9550578258931637,701,1.7084276676177979
6366000,0.0005692235426977277,318300,0.9901625625789165,701,1.7703351974487305
6368000,0.001396426698192954,318400,0.9928454947657883,701,1.771651029586792
6370000,0.0098781269043684,318500,0.9529876261949539,701,1.4161920547485352
6372000,0.0009073065593838692,318600,0.9753107726573944,701,1.7027336359024048
6374000,0.0004634096403606236,318700,0.9936071955598891,701,1.739691972732544
6376000,0.00040184977115131915,318800,0.9969134852290154,701,1.75839364528656
6378000,0.002956926357001066,318900,0.9944417388178408,701,1.5237479209899902
6380000,0.0005869872984476388,319000,0.9925970789045095,701,1.7485554218292236
6382000,0.0002543626760598272,319100,0.9939646823331714,701,1.5886788368225098
6384000,0.0024053920060396194,319200,0.9809163566678762,701,1.7657654285430908
6386000,0.00554053857922554,319300,0.8055425733327866,701,1.782188057899475
6388000,0.040279824286699295,319400,0.81100033223629,701,1.759729027748108
6390000,0.004377731122076511,319500,0.29522937536239624,701,1.1603591442108154
6392000,0.0008786028483882546,319600,0.9860085817053914,701,1.7760674953460693
6394000,0.016187267377972603,319700,0.8178042471408844,701,1.7585004568099976
6396000,0.007778720464557409,319800,0.9232620224356651,701,1.5071721076965332
6398000,0.0005617263959720731,319900,0.9978226518724114,701,1.6458790302276611
6400000,0.0006599353509955108,320000,0.9965146684553474,701,1.757104516029358
6402000,0.012406895868480206,320100,0.8845888897776604,701,1.3759962320327759
6404000,0.0017155170207843184,320200,0.9915605736896396,701,1.7555099725723267
6406000,0.0009107288788072765,320300,0.9918224224820733,701,1.761806845664978
6408000,0.0005883166450075805,320400,0.959300808608532,701,1.5113052129745483
6410000,0.0006137018790468574,320500,0.997173128882423,701,1.7540919780731201
6412000,0.00331282545812428,320600,0.9258415102958679,701,1.093991994857788
6414000,0.003766713198274374,320700,0.7785686999559402,701,1.7516663074493408
6416000,0.01232529990375042,320800,0.89445511251688,701,1.676458716392517
6418000,0.00040393666131421924,320900,0.991197532042861,701,1.7266724109649658
6420000,0.0010690281633287668,321000,0.9621591977775097,701,1.4930942058563232
6422000,0.0003663979296106845,321100,0.9917407911270857,701,1.7240291833877563
6424000,0.0004243878647685051,321200,0.9511940516531467,701,1.565977931022644
6426000,0.001112431869842112,321300,0.9945280570536852,701,1.757104516029358
6428000,0.0010746761690825224,321400,0.9936045259237289,701,1.7777312994003296
6430000,0.0004330371448304504,321500,0.9990447303280234,701,1.7645097970962524
6432000,0.0008960359846241772,321600,0.9951941091567278,701,1.5308048725128174
6434000,0.005219127982854843,321700,0.9793452471494675,701,1.538203239440918
6436000,0.0004836750158574432,321800,0.9855008302256465,701,1.6893494129180908
6438000,0.0006273499457165599,321900,0.9026872888207436,701,1.764735460281372
6440000,0.0061774528585374355,322000,0.9505953527987003,701,1.3275173902511597
6442000,0.008923796936869621,322100,0.9327375814318657,701,1.760514497756958
6444000,0.0012313459301367402,322200,0.9224804192781448,701,1.554801106452942
6446000,0.0002433270710753277,322300,0.9905494246631861,701,1.7835824489593506
6448000,0.0010459625627845526,322400,0.9943518787622452,701,1.6959750652313232
6450000,0.0021770817693322897,322500,0.9805245231837034,701,1.7524909973144531
6452000,0.0003775891673285514,322600,0.9927427433431149,701,1.777791976928711
6454000,0.0011781983776018023,322700,0.9937006803229451,701,1.771710991859436
6456000,0.0021967666689306498,322800,0.99091662093997,701,1.6779102087020874
6458000,0.0011999445268884301,322900,0.9591977782547474,701,1.477668046951294
6460000,0.0009269606089219451,323000,0.9917024923488498,701,1.3465219736099243
6462000,0.0008906528237275779,323100,0.9328547194600105,701,1.7737770080566406
6464000,0.004859175533056259,323200,0.9565061293542385,701,1.780538558959961
6466000,0.006434547249227762,323300,0.9859787775203586,701,1.6812483072280884
6468000,0.007414813153445721,323400,0.8939706906676292,701,1.535780429840088
6470000,0.0019969153217971325,323500,0.9719843696802855,701,1.7648900747299194
6472000,0.0026529463939368725,323600,0.979970421642065,701,1.5577189922332764
6474000,0.00022562842059414834,323700,0.998135959613137,701,1.7727320194244385
6476000,0.0014816212933510542,323800,0.8018440753221512,701,1.641771674156189
6478000,0.0028949477709829807,323900,0.8271022588014603,701,1.7741342782974243
6480000,0.0009291940368711948,324000,0.9789823926985264,701,1.4594013690948486
6482000,0.00751388818025589,324100,0.8572998344898224,701,1.6322234869003296
6484000,0.002695926930755377,324200,0.8643224537372589,701,1.3481414318084717
6486000,0.0014659443404525518,324300,0.9902197625488043,701,1.6901586055755615
6488000,0.003170159412547946,324400,0.986576845869422,701,1.7244685888290405
6490000,0.002021027496084571,324500,0.9416894093155861,701,1.4504592418670654
6492000,0.0015794553328305483,324600,0.9341589137911797,701,1.5681012868881226
6494000,0.00040864828042685986,324700,0.9959623389877379,701,1.6632896661758423
6496000,0.01619724929332733,324800,0.9265723153948784,701,1.6508491039276123
6498000,0.0015327074797824025,324900,0.9219069629907608,701,1.724330186843872
6500000,0.0014398482162505388,325000,0.96204524487257,701,1.5953271389007568
6502000,0.0004919187631458044,325100,0.9971725870855153,701,1.7377383708953857
6504000,0.002248144242912531,325200,0.9805946592241526,701,1.6932315826416016
6506000,0.004535602405667305,325300,0.7953124493360519,701,1.281118631362915
6508000,0.0011815462494269013,325400,0.9943101843819022,701,1.7794482707977295
6510000,0.0048604924231767654,325500,0.8905312120914459,701,1.7750139236450195
6512000,0.0021055289544165134,325600,0.9700673501938581,701,1.7762073278427124
6514000,0.0016499694902449846,325700,0.9399113617837429,701,1.5230720043182373
6516000,0.0034412513487040997,325800,0.9522938914597034,701,1.521729588508606
6518000,0.002766446676105261,325900,0.9657729677855968,701,1.2929936647415161
6520000,0.0005402341485023499,326000,0.9878651779145002,701,1.4480407238006592
6522000,0.0003000799915753305,326100,0.9971642750315368,701,1.6983537673950195
6524000,0.04490147531032562,326200,0.7144629061222076,701,1.5723477602005005
6526000,0.006271543446928263,326300,0.9224861264228821,701,1.6699581146240234
6528000,0.025368457660079002,326400,0.712291806936264,701,1.4211924076080322
6530000,0.0003009384381584823,326500,0.9953393996693194,701,1.7805629968643188
6532000,0.0015960640739649534,326600,0.9939356492832303,701,1.6817423105239868
6534000,0.0011100750416517258,326700,0.9838145300745964,701,1.5060031414031982
6536000,0.000617080891970545,326800,0.9913405487313867,701,1.5215976238250732
6538000,0.00021078114514239132,326900,0.9958492652513087,701,1.7749725580215454
6540000,0.036325402557849884,327000,-0.18660950660705566,701,1.5073238611221313
6542000,0.002123755170032382,327100,0.9849534267559648,701,1.6848347187042236
6544000,0.021245472133159637,327200,0.7779641151428223,701,1.7791318893432617
6546000,0.00453514140099287,327300,0.9651316292583942,701,1.6497814655303955
6548000,0.0016658747335895896,327400,0.9944657706655562,701,1.720700979232788
6550000,0.0016332607483491302,327500,0.9171023070812225,701,1.5313092470169067
6552000,0.00022449778043664992,327600,0.9555776119232178,701,1.76387619972229
6554000,0.0007940693758428097,327700,0.9865596415475011,701,1.7712452411651611
6556000,0.004538888577371836,327800,0.9808855056762695,701,1.4271373748779297
6558000,0.000499746180139482,327900,0.9899709708988667,701,1.5767176151275635
6560000,0.0004111776652280241,328000,0.993063238915056,701,1.7590099573135376
6562000,0.006197805516421795,328100,0.9344329908490181,701,1.380395531654358
6564000,0.0011780948843806982,328200,0.9881880395114422,701,1.7717641592025757
6566000,0.006545747630298138,328300,0.8636709004640579,701,1.5535447597503662
6568000,0.00244636507704854,328400,0.9891616469249129,701,1.733022928237915
6570000,0.004830469377338886,328500,0.9709583185613155,701,1.5569556951522827
6572000,0.006720541510730982,328600,0.9092125371098518,701,1.406582236289978
6574000,0.025875765830278397,328700,0.3444725275039673,701,1.1272761821746826
6576000,0.0015426406171172857,328800,0.9944926197640598,701,1.3996795415878296
6578000,0.0007337935385294259,328900,0.9635268189013004,701,1.7390226125717163
6580000,0.00028166017727926373,329000,0.9928553840145469,701,1.7734133005142212
6582000,0.0006311919423751533,329100,0.9954794947989285,701,1.7149696350097656
6584000,0.014657827094197273,329200,0.8555924743413925,701,1.4600874185562134
6586000,0.002673399168998003,329300,0.9885621527209878,701,1.7177655696868896
6588000,0.005092931445688009,329400,0.9267826825380325,701,1.6882140636444092
6590000,0.0010523737873882055,329500,0.9787320364266634,701,1.734940767288208
6592000,0.004325823858380318,329600,0.9160655960440636,701,1.7016031742095947
6594000,0.0006010474753566086,329700,0.9698472749441862,701,1.536428451538086
6596000,0.0009682480012997985,329800,0.9962119732517749,701,1.6725146770477295
6598000,0.0005412037717178464,329900,0.9876589337363839,701,1.6939338445663452
6600000,0.00042495428351685405,330000,0.9935099873691797,702,1.7824535369873047
6602000,0.0004236534296069294,330100,0.9724134802818298,702,1.7302494049072266
6604000,0.0021291463635861874,330200,0.9826730508357286,702,1.765040397644043
6606000,0.004465814679861069,330300,0.9715970922261477,702,1.6010175943374634
6608000,0.0014633717946708202,330400,0.9769395757466555,702,1.7621409893035889
6610000,0.014601362869143486,330500,0.7777087539434433,702,1.6886953115463257
6612000,0.0010690472554415464,330600,0.9862241540104151,702,1.7733627557754517
6614000,0.0007654271903447807,330700,0.9913966553285718,702,1.616281270980835
6616000,0.002534767147153616,330800,0.9565991461277008,702,1.5232830047607422
6618000,0.0016276538372039795,330900,0.9911125246435404,702,1.612813949584961
6620000,0.04825672507286072,331000,0.6201174855232239,702,1.5070600509643555
6622000,0.0007374249398708344,331100,0.9941860437393188,702,1.60663640499115
6624000,0.003325721248984337,331200,0.8529352843761444,702,1.762805700302124
6626000,0.0019191773608326912,331300,0.9760359711945057,702,1.7477108240127563
6628000,0.0008511917549185455,331400,0.9839841146022081,702,1.7722305059432983
6630000,0.0027181825134903193,331500,0.9849757421761751,702,1.4516690969467163
6632000,0.0021934746764600277,331600,0.985072074458003,702,1.6993919610977173
6634000,0.00029131266637705266,331700,0.9978020146954805,702,1.7761520147323608
6636000,0.0002876969811040908,331800,0.9769898373633623,702,1.6156928539276123
6638000,0.0006316243670880795,331900,0.9817384444177151,702,1.4581577777862549
6640000,0.0025347894988954067,332000,0.9451849833130836,702,1.436067819595337
6642000,0.0004200915864203125,332100,0.9900210294872522,702,1.783313512802124
6644000,0.00044486281694844365,332200,0.9286265894770622,702,1.6803274154663086
6646000,0.0008032269543036819,332300,0.9934437549673021,702,1.7571386098861694
6648000,0.0010025977389886975,332400,0.9882894633337855,702,1.7461864948272705
6650000,0.00041638119728304446,332500,0.9842316247522831,702,1.4100345373153687
6652000,0.00045630530803464353,332600,0.9976946604438126,702,1.7812420129776
6654000,0.0005827456479892135,332700,0.993285249453038,702,1.7815148830413818
6656000,0.017611954361200333,332800,0.5840877592563629,702,1.7021894454956055
6658000,0.00021344066772144288,332900,0.994554775301367,702,1.7813800573349
6660000,0.008067403919994831,333000,0.9709903579205275,702,1.6437104940414429
6662000,0.0017399480566382408,333100,0.9831110741943121,702,1.7747087478637695
6664000,0.0074820504523813725,333200,0.9492590874433517,702,1.2867186069488525
6666000,0.00029851068393327296,333300,0.9982841048622504,702,1.7589294910430908
6668000,0.0007868013344705105,333400,0.9805900771170855,702,1.4339878559112549
6670000,0.0019446928054094315,333500,0.9428067617118359,702,1.5611851215362549
6672000,0.003154889214783907,333600,0.9778840597718954,702,1.7795636653900146
6674000,0.0033781486563384533,333700,0.8850897252559662,702,1.7812198400497437
6676000,0.000437296403106302,333800,0.9860677188262343,702,1.7163928747177124
6678000,0.0010720001300796866,333900,0.9955845363438129,702,1.7743971347808838
6680000,0.0007927200640551746,334000,0.9835393074899912,702,1.6624517440795898
6682000,9.227774717146531e-05,334100,0.9938364760018885,702,1.6228996515274048
6684000,0.000196446810150519,334200,0.9982453688280657,702,1.7122262716293335
6686000,0.0033068798948079348,334300,0.8041798621416092,702,1.7731746435165405
6688000,0.003806544467806816,334400,0.9727441798895597,702,1.7786353826522827
6690000,0.0006439125863835216,334500,0.9203643351793289,702,1.7646405696868896
6692000,0.003473586868494749,334600,-3.955143451690674,702,1.7023643255233765
6694000,0.0075748576782643795,334700,0.8050846755504608,702,1.331164002418518
6696000,0.003685376839712262,334800,0.9772969279438257,702,1.730417251586914
6698000,0.012723873369395733,334900,0.9136498048901558,702,1.762176275253296
6700000,0.0008739212644286454,335000,0.9958826117217541,702,1.7075998783111572
6702000,0.008985388092696667,335100,0.8956561088562012,702,1.7563178539276123
6704000,0.013433998450636864,335200,0.8773626089096069,702,1.634499192237854
6706000,0.0004923850065097213,335300,0.997166762361303,702,1.773633599281311
6708000,0.0002952805662062019,335400,0.9902126910164952,702,1.743813157081604
6710000,0.008970486000180244,335500,0.8133949488401413,702,1.40203058719635
6712000,0.000858436687849462,335600,0.9866086496040225,702,1.7691529989242554
6714000,0.0008491899934597313,335700,0.9900852246209979,702,1.6524884700775146
6716000,0.0008731550769880414,335800,0.9741364270448685,702,1.7806618213653564
6718000,0.003186637070029974,335900,0.9544396698474884,702,1.5033284425735474
6720000,0.0019005171488970518,336000,0.988660441711545,702,1.599776268005371
6722000,0.004169706720858812,336100,0.9612835757434368,702,1.6189771890640259
6724000,0.0011380413779988885,336200,0.9859775332733989,702,1.7033798694610596
6726000,0.00010747479973360896,336300,0.9980571200139821,702,1.5452066659927368
6728000,0.0005473925266414881,336400,0.978937404230237,702,1.6471023559570312
6730000,0.003457615152001381,336500,0.9678566493093967,702,1.5457395315170288
6732000,0.006646038498729467,336600,0.9439861103892326,702,1.7600053548812866
6734000,0.0012277478817850351,336700,0.9753598924726248,702,1.5089040994644165
6736000,0.0002749209525063634,336800,0.9972961354069412,702,1.7811330556869507
6738000,0.0013128883438184857,336900,0.9660540744662285,702,1.5547006130218506
6740000,0.0011634514667093754,337000,0.9741666819900274,702,1.7065750360488892
6742000,0.0013676693197339773,337100,0.9968049451708794,702,1.7679111957550049
6744000,0.0016757678240537643,337200,0.9405819326639175,702,1.5449317693710327
6746000,0.0008006570860743523,337300,0.9950431487523019,702,1.6149955987930298
6748000,0.0015490263467654586,337400,0.9933139183558524,702,1.588209867477417
6750000,0.0005360838258638978,337500,0.9911674046888947,702,1.7668373584747314
6752000,0.00026690500089898705,337600,0.9935591458342969,702,1.7471650838851929
6754000,0.0021531519014388323,337700,0.9878834206610918,702,1.662018060684204
6756000,0.0014174525858834386,337800,-0.8919939994812012,702,1.7768501043319702
6758000,0.0017624705797061324,337900,0.9414351619780064,702,1.7729246616363525
6760000,0.0002740285126492381,338000,0.9900149516761303,702,1.4601764678955078
6762000,0.0010768244974315166,338100,0.9883211012929678,702,1.7740246057510376
6764000,0.004971305839717388,338200,0.8959478810429573,702,1.5202124118804932
6766000,0.0008413610048592091,338300,0.9952249825000763,702,1.5406711101531982
6768000,0.0010041875066235662,338400,0.9898901237174869,702,1.7808997631072998
6770000,0.000597595062572509,338500,0.9971428331919014,702,1.6578649282455444
6772000,0.008956904523074627,338600,0.8854086026549339,702,1.533188819885254
6774000,0.00048354262253269553,338700,0.9946869998238981,702,1.7494796514511108
6776000,0.0021070828661322594,338800,0.9799399375915527,702,1.4851572513580322
6778000,0.014712579548358917,338900,0.93857267126441,702,1.4063040018081665
6780000,0.0004017245373688638,339000,0.9972666550893337,702,1.7542798519134521
6782000,0.02177981473505497,339100,0.829504519701004,702,1.7754316329956055
6784000,0.010663468390703201,339200,0.5197663307189941,702,1.6325721740722656
6786000,0.0024732104502618313,339300,0.9763895738869905,702,1.6598026752471924
6788000,0.009229100309312344,339400,0.8727430105209351,702,1.5298562049865723
6790000,0.0009156819432973862,339500,0.996637039585039,702,1.7341188192367554
6792000,0.0006937968428246677,339600,0.9974460715893656,702,1.548169732093811
6794000,0.0011980810668319464,339700,0.9925852934829891,702,1.4117094278335571
6796000,0.004746154882013798,339800,0.2797046899795532,702,1.485916018486023
6798000,0.001399309141561389,339900,0.9502553045749664,702,1.780723214149475
6800000,0.0019696764647960663,340000,0.9496736638247967,702,1.6751105785369873
6802000,0.0006145127699710429,340100,0.9902813257649541,702,1.5443305969238281
6804000,0.009437114000320435,340200,0.9523346796631813,702,1.22336745262146
6806000,0.024842992424964905,340300,0.8585458397865295,702,1.5233075618743896
6808000,0.0011497841915115714,340400,0.9769475981593132,702,1.445265769958496
6810000,0.0037680838722735643,340500,0.6887607574462891,702,1.6648889780044556
6812000,0.01190852839499712,340600,0.8737141042947769,702,1.6078407764434814
6814000,0.00855143740773201,340700,0.9100854694843292,702,1.5229170322418213
6816000,0.0018691470613703132,340800,0.9904802925884724,702,1.7528164386749268
6818000,0.0011490787146613002,340900,0.9813897274434566,702,1.4875004291534424
6820000,0.000490727077703923,341000,0.8532465398311615,702,1.7679812908172607
6822000,0.001560808508656919,341100,0.977798979729414,702,1.72846257686615
6824000,0.0005894976784475148,341200,0.9866504166275263,702,1.774613618850708
6826000,0.009411925449967384,341300,0.902281180024147,702,1.4932224750518799
6828000,0.0003726534196175635,341400,0.9809522591531277,702,1.7237367630004883
6830000,0.00040495124994777143,341500,0.9877062803134322,702,1.7752091884613037
6832000,0.004094683099538088,341600,0.9550676979124546,702,1.781212568283081
6834000,0.0008312097052112222,341700,0.9864940466359258,702,1.7691980600357056
6836000,0.021375801414251328,341800,0.8631546199321747,702,1.4865713119506836
6838000,0.0012607319513335824,341900,0.878539577126503,702,1.309975266456604
6840000,0.0004783308249898255,342000,0.9982799141434953,702,1.7773758172988892
6842000,0.00029417191399261355,342100,0.9832777716219425,702,1.7832359075546265
6844000,0.0005999283166602254,342200,0.9810118582099676,702,1.5870755910873413
6846000,0.00075274717528373,342300,0.9941473663784564,702,1.7794132232666016
6848000,0.00841487292200327,342400,0.8545446991920471,702,1.6125816106796265
6850000,0.0006477701826952398,342500,0.9860589979216456,702,1.637640357017517
6852000,0.00020687856886070222,342600,0.9909231942147017,702,1.5798146724700928
6854000,0.000265826762188226,342700,0.9924060967750847,702,1.7759425640106201
6856000,0.009705619886517525,342800,0.8492624312639236,702,1.6038892269134521
6858000,0.00031690311152487993,342900,0.4240195155143738,702,1.4730250835418701
6860000,0.005472857970744371,343000,0.902469664812088,702,1.5018631219863892
6862000,0.0001896606554510072,343100,0.9841402936726809,702,1.7820241451263428
6864000,0.002615817356854677,343200,0.9463759139180183,702,1.7656774520874023
6866000,0.001578867668285966,343300,0.9899521358311176,702,1.770439863204956
6868000,0.0005810068687424064,343400,0.9599033705890179,702,1.7036079168319702
6870000,0.0005060212570242584,343500,0.9662138074636459,702,1.7583224773406982
6872000,0.0013724116142839193,343600,0.936239443719387,702,1.7793651819229126
6874000,0.0005695103900507092,343700,0.9962873456533998,702,1.6405830383300781
6876000,0.0011160335270687938,343800,0.9935849336907268,702,1.7775195837020874
6878000,0.00017671255045570433,343900,0.9991204154794104,702,1.7657209634780884
6880000,0.000356650969479233,344000,0.9943231767974794,702,1.4448086023330688
6882000,0.0004933838499709964,344100,0.9921330902725458,702,1.5477468967437744
6884000,0.00043140322668477893,344200,0.992979409173131,702,1.779660940170288
6886000,0.0011761818313971162,344300,0.995802546851337,702,1.5566575527191162
6888000,0.000910934351850301,344400,0.9949030186980963,702,1.733709692955017
6890000,0.0021169495303183794,344500,0.8596857786178589,702,1.471007227897644
6892000,0.000548992189578712,344600,0.9812177456915379,702,1.747755765914917
6894000,0.0006598135223612189,344700,0.9950967794284225,702,1.7619272470474243
6896000,0.0008724277140572667,344800,0.9937702920287848,702,1.7055113315582275
6898000,0.0014463405823335052,344900,0.9799839984625578,702,1.7853662967681885
6900000,0.00771635677665472,345000,0.9296162351965904,702,1.6469414234161377
6902000,0.003456362057477236,345100,0.985707949846983,702,1.536545753479004
6904000,0.004500167444348335,345200,0.9687507525086403,702,1.3753089904785156
6906000,0.0003241063095629215,345300,0.9937019827775657,702,1.7705692052841187
6908000,0.00031746531021781266,345400,0.9967579897493124,702,1.777343988418579
6910000,0.002997512696310878,345500,0.455697238445282,702,1.6208984851837158
6912000,0.0014371518045663834,345600,0.9898426551371813,702,1.5216796398162842
6914000,0.0008075645891949534,345700,0.9893552968278527,702,1.7735751867294312
6916000,0.002529372228309512,345800,0.616913914680481,702,1.7732223272323608
6918000,0.001132339471951127,345900,0.8521008938550949,702,1.495723009109497
6920000,0.008285504765808582,346000,0.9253207966685295,702,1.6049649715423584
6922000,0.00564550468698144,346100,0.9770577922463417,702,1.3383721113204956
6924000,0.00029426717082969844,346200,0.9755041766911745,702,1.7290973663330078
6926000,0.0006569247925654054,346300,0.9938434488140047,702,1.7804954051971436
6928000,0.0008511858177371323,346400,0.9951706845313311,702,1.7645658254623413
6930000,0.00045773835154250264,346500,0.9975364194251597,702,1.7463722229003906
6932000,0.02042309194803238,346600,0.8706121444702148,702,1.6581952571868896
6934000,0.0005078177782706916,346700,0.9942128048278391,702,1.768511176109314
6936000,0.010633912868797779,346800,0.9419456496834755,702,1.6017624139785767
6938000,0.0022492033895105124,346900,0.97426419518888,702,1.783576250076294
6940000,0.0003718301304616034,347000,0.991995757445693,702,1.7735083103179932
6942000,0.00033384811831638217,347100,0.9931911411695182,702,1.7449079751968384
6944000,0.000528883480001241,347200,0.9286083579063416,702,1.5645544528961182
6946000,0.0004583950212690979,347300,0.9879650054499507,702,1.7687005996704102
6948000,0.00030527199851348996,347400,0.9967330452054739,702,1.5990523099899292
6950000,0.019077429547905922,347500,0.8954527452588081,702,1.761993646621704
6952000,0.0026261683087795973,347600,0.9791196137666702,702,1.711022973060608
6954000,0.001345394179224968,347700,0.9860050724819303,702,1.7318722009658813
6956000,0.0006741359829902649,347800,0.9925455339252949,702,1.723867654800415
6958000,0.0017049908638000488,347900,0.9793205410242081,702,1.7137324810028076
6960000,0.0008189277723431587,348000,0.9913766691461205,702,1.7697519063949585
6962000,0.0015299879014492035,348100,0.9960545962676406,702,1.3401222229003906
6964000,0.002958317520096898,348200,0.9893252113834023,702,1.6826870441436768
6966000,0.0006501242169179022,348300,0.9898276040330529,702,1.7598884105682373
6968000,0.00073891447391361,348400,0.9647254087030888,702,1.7630760669708252
6970000,0.002121860394254327,348500,0.9808049313724041,702,1.5854136943817139
6972000,0.002485932083800435,348600,0.9231405258178711,702,1.589501976966858
6974000,0.0038263103924691677,348700,0.8468661159276962,702,1.6442781686782837
6976000,0.0075560747645795345,348800,0.9588132426142693,702,1.7747825384140015
6978000,0.0011275643482804298,348900,0.960609395056963,702,1.1898727416992188
6980000,0.006036500446498394,349000,0.974297396838665,702,1.6138728857040405
6982000,0.00035115648643113673,349100,0.9914667159318924,702,1.6735353469848633
6984000,0.0005436278879642487,349200,0.9963636535685509,702,1.772934913635254
6986000,0.025326412171125412,349300,0.6076194643974304,702,1.7700344324111938
6988000,0.0021269558928906918,349400,0.9848144231364131,702,1.5146878957748413
6990000,0.00042264614603482187,349500,0.9917968707159162,702,1.577340006828308
6992000,0.01758548803627491,349600,0.9242823049426079,702,1.5306663513183594
6994000,0.007043675985187292,349700,0.8836063519120216,702,1.498704195022583
6996000,0.00017039694648701698,349800,0.9950747787952423,702,1.777896523475647
6998000,0.0003926759527530521,349900,0.9909511227160692,702,1.777271032333374
7000000,0.0003165148664265871,350000,0.9693748727440834,702,1.6188621520996094
7002000,0.0004724913160316646,350100,0.992567153647542,702,1.772538185119629
7004000,0.00013603638217318803,350200,0.9898839937523007,702,1.7709048986434937
7006000,0.0001430414558853954,350300,0.9893934074789286,702,1.7783374786376953
7008000,0.0029096317011862993,350400,0.9882627837359905,702,1.7063804864883423
7010000,0.003459422616288066,350500,0.9786066617816687,702,1.7432622909545898
7012000,0.0013187455479055643,350600,0.9732965733855963,702,1.2562973499298096
7014000,0.001277190400287509,350700,0.9036916494369507,702,1.7559913396835327
7016000,0.004360574763268232,350800,0.8699684590101242,702,1.4928020238876343
7018000,0.0006409760098904371,350900,0.981076443567872,702,1.7831737995147705
7020000,0.002151466440409422,351000,0.9649044200778008,702,1.772212266921997
7022000,0.01202335674315691,351100,0.8586492985486984,702,1.5969161987304688
7024000,0.0004001101478934288,351200,0.9971178052946925,702,1.78299081325531
7026000,0.014162714593112469,351300,0.8775490075349808,702,1.7813676595687866
7028000,0.0027963281609117985,351400,0.9823148269206285,702,1.7806907892227173
7030000,0.0006430656649172306,351500,0.9911558125168085,702,1.5568751096725464
7032000,0.0002860877139028162,351600,0.9919172804802656,702,1.5599966049194336
7034000,0.0034024163614958525,351700,0.9456691890954971,702,1.583987832069397
7036000,0.0011575964745134115,351800,0.91869156062603,702,1.575535774230957
7038000,0.00040134592563845217,351900,0.9888409655541182,702,1.7137705087661743
