#{"t_start": 1525486403.673001, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
-13.0,2081,3654.043524,628803
-18.0,1308,3661.634922,630111
-17.0,1492,3670.316227,631603
-6.0,2471,3684.508195,634074
-16.0,1666,3694.083271,635740
-16.0,1588,3703.346551,637328
-3.0,2375,3717.210671,639703
-10.0,2306,3730.545968,642009
-6.0,2508,3745.07782,644517
-12.0,1698,3755.015627,646215
-5.0,2954,3772.291073,649169
-5.0,2475,3786.689515,651644
-11.0,2286,3800.057202,653930
-6.0,2486,3814.484636,656416
-13.0,1949,3825.762925,658365
-16.0,1790,3836.031578,660155
4.0,2973,3853.295215,663128
-12.0,2055,3865.24843,665183
-17.0,1840,3875.880299,667023
-10.0,2321,3889.325443,669344
-7.0,2425,3903.102903,671769
-10.0,2298,3916.279579,674067
-16.0,1888,3927.172935,675955
-7.0,2633,3942.284501,678588
-17.0,1324,3949.936544,679912
-18.0,1535,3958.899601,681447
-7.0,2385,3972.681914,683832
-13.0,1942,3983.952752,685774
-8.0,2256,3996.956261,688030
1.0,2861,4013.514569,690891
-11.0,2309,4026.783543,693200
-12.0,2190,4039.317053,695390
-12.0,2144,4051.367277,697534
-1.0,2952,4068.022875,700486
-6.0,2479,4081.896462,702965
-3.0,2977,4098.613266,705942
-2.0,3198,4116.600403,709140
-1.0,3410,4135.684762,712550
-2.0,3137,4153.245438,715687
-5.0,2915,4169.61367,718602
-9.0,2431,4183.164004,721033
-7.0,2461,4196.897993,723494
-5.0,2721,4212.115689,726215
-2.0,3113,4229.548684,729328
-3.0,2704,4244.756108,732032
-8.0,2380,4258.221203,734412
-11.0,2419,4271.766866,736831
-3.0,3010,4288.629873,739841
-1.0,3196,4306.414833,743037
-8.0,2298,4319.141328,745335
3.0,3192,4336.868326,748527
-2.0,3108,4354.109844,751635
3.0,2783,4369.652628,754418
-6.0,2691,4384.640509,757109
-2.0,2895,4400.838652,760004
-2.0,3065,4418.049122,763069
2.0,3248,4436.226926,766317
6.0,2620,4450.828319,768937
9.0,2839,4466.577996,771776
1.0,3214,4484.450475,774990
-5.0,2794,4499.94827,777784
-5.0,2925,4516.047173,780709
-2.0,3236,4534.389858,783945
-4.0,3193,4552.443845,787138
2.0,3654,4573.008986,790792
-2.0,3497,4592.538873,794289
-8.0,2462,4606.389066,796751
-15.0,1701,4615.8795,798452
-14.0,1860,4626.276247,800312
-6.0,2609,4641.159432,802921
1.0,2822,4657.053644,805743
3.0,3369,4676.209177,809112
3.0,3374,4695.164262,812486
9.0,2673,4710.357472,815159
6.0,2808,4726.293828,817967
13.0,2207,4738.671104,820174
18.0,1849,4749.262803,822023
-21.0,781,4753.587885,822804
14.0,2015,4764.852646,824819
15.0,2049,4776.411034,826868
-18.0,1131,4783.073977,827999
5.0,2710,4798.412673,830709
6.0,3069,4815.940038,833778
19.0,1821,4826.315879,835599
13.0,2157,4838.663543,837756
13.0,2217,4851.385143,839973
15.0,2087,4863.308365,842060
10.0,2193,4875.551018,844253
8.0,2785,4891.175918,847038
2.0,3465,4910.60779,850503
11.0,2400,4924.087236,852903
14.0,2254,4936.811278,855157
19.0,1690,4946.486021,856847
21.0,1538,4955.344388,858385
17.0,1767,4965.514439,860152
-1.0,2935,4982.259222,863087
13.0,2544,4996.67754,865631
12.0,2269,5009.371199,867900
19.0,1638,5018.62554,869538
12.0,2480,5032.549932,872018
12.0,2688,5047.689277,874706
19.0,2137,5059.84395,876843
14.0,2143,5071.881875,878986
16.0,2272,5084.690795,881258
19.0,1664,5094.090889,882922
14.0,2100,5106.094226,885022
14.0,2079,5117.924796,887101
5.0,3296,5136.452413,890397
20.0,1748,5146.410532,892145
15.0,1983,5157.576,894128
6.0,2667,5172.642795,896795
18.0,2155,5184.856404,898950
20.0,1562,5193.61182,900512
12.0,2223,5206.155902,902735
16.0,2045,5217.580029,904780
20.0,1564,5226.410493,906344
19.0,2191,5238.876229,908535
13.0,2510,5253.058777,911045
16.0,2038,5264.487111,913083
19.0,1860,5275.097489,914943
19.0,2154,5287.164781,917097
20.0,1751,5296.984974,918848
19.0,1636,5306.136384,920484
17.0,2311,5319.060001,922795
12.0,2601,5333.725943,925396
17.0,2295,5346.688565,927691
13.0,2342,5359.982191,930033
7.0,2996,5376.717509,933029
21.0,1990,5387.846874,935019
20.0,1655,5397.149149,936674
11.0,2076,5408.802192,938750
20.0,1625,5417.914386,940375
16.0,2319,5431.016071,942694
19.0,1663,5440.357476,944357
19.0,1680,5449.765692,946037
19.0,1753,5459.452112,947790
18.0,2317,5472.380003,950107
16.0,2487,5486.366585,952594
10.0,2932,5502.901149,955526
17.0,1878,5513.343432,957404
20.0,1625,5522.467386,959029
18.0,2199,5534.764074,961228
17.0,1789,5544.726755,963017
8.0,2845,5560.82068,965862
21.0,1684,5570.313967,967546
14.0,2111,5582.258788,969657
16.0,2211,5594.624997,971868
7.0,3516,5614.539983,975384
17.0,1871,5625.200299,977255
16.0,2202,5637.6026,979457
20.0,2093,5649.450438,981550
19.0,1660,5658.778669,983210
14.0,2335,5671.967685,985545
19.0,1766,5681.911873,987311
17.0,1964,5692.962934,989275
16.0,1979,5704.216152,991254
19.0,1695,5713.725501,992949
17.0,1793,5723.880975,994742
18.0,2416,5737.596385,997158
19.0,1634,5746.855045,998792
16.0,1907,5757.640687,1000699
15.0,2018,5769.103649,1002717
15.0,2078,5780.754245,1004795
13.0,2324,5793.828894,1007119
13.0,2478,5807.706767,1009597
20.0,1565,5816.503557,1011162
19.0,2285,5829.251288,1013447
12.0,2918,5845.478908,1016365
20.0,1668,5854.786412,1018033
19.0,1786,5864.731024,1019819
20.0,1614,5873.78875,1021433
11.0,2661,5888.943146,1024094
12.0,2789,5904.758177,1026883
19.0,2108,5916.621243,1028991
17.0,2281,5929.392314,1031272
20.0,1744,5939.197579,1033016
17.0,1944,5950.004861,1034960
18.0,2312,5962.87499,1037272
18.0,2258,5975.514199,1039530
15.0,2037,5986.812707,1041567
20.0,2059,5998.146613,1043626
20.0,2173,6010.275187,1045799
7.0,2987,6027.045685,1048786
14.0,2857,6043.2264,1051643
20.0,1852,6053.508082,1053495
15.0,2881,6069.458173,1056376
13.0,2777,6084.853827,1059153
19.0,1630,6093.849696,1060783
18.0,2115,6105.674657,1062898
16.0,2296,6118.517289,1065194
17.0,1782,6128.40119,1066976
15.0,2611,6142.940305,1069587
15.0,2812,6158.637867,1072399
19.0,2011,6169.70265,1074410
13.0,2722,6185.041092,1077132
18.0,1739,6194.858687,1078871
16.0,2351,6208.074353,1081222
19.0,1726,6217.789238,1082948
20.0,2039,6229.193242,1084987
19.0,2110,6241.119714,1087097
20.0,1561,6249.936505,1088658
19.0,1679,6259.375459,1090337
15.0,2273,6272.271499,1092610
20.0,2032,6283.7153,1094642
12.0,3048,6300.985509,1097690
18.0,2343,6314.265285,1100033
19.0,1632,6323.524391,1101665
18.0,2200,6335.944808,1103865
17.0,1964,6347.052129,1105829
17.0,2185,6359.236821,1108014
18.0,1957,6370.273528,1109971
8.0,3160,6388.222874,1113131
19.0,1905,6399.150301,1115036
17.0,2047,6410.819452,1117083
18.0,1801,6421.061085,1118884
15.0,2383,6434.6909,1121267
12.0,2473,6448.712974,1123740
20.0,1562,6457.604556,1125302
16.0,2216,6470.236519,1127518
18.0,2089,6482.092371,1129607
20.0,1996,6493.322935,1131603
18.0,1870,6503.727785,1133473
18.0,2166,6515.916134,1135639
20.0,2034,6527.370151,1137673
18.0,1774,6537.343658,1139447
11.0,2708,6552.500866,1142155
17.0,2471,6566.529368,1144626
17.0,2036,6578.074872,1146662
19.0,1760,6587.981324,1148422
17.0,2155,6600.102055,1150577
18.0,1743,6609.947658,1152320
17.0,2048,6621.408043,1154368
12.0,2603,6636.309402,1156971
11.0,2372,6649.679223,1159343
18.0,1920,6660.460182,1161263
10.0,3179,6678.425377,1164442
20.0,2145,6690.437025,1166587
18.0,2193,6702.790122,1168780
19.0,2109,6714.718994,1170889
18.0,1864,6725.228591,1172753
16.0,2230,6737.773725,1174983
8.0,2743,6753.350314,1177726
15.0,2345,6766.619859,1180071
20.0,2007,6778.008471,1182078
19.0,2196,6790.41502,1184274
14.0,2548,6804.80065,1186822
20.0,2058,6816.321554,1188880
19.0,1684,6825.764438,1190564
17.0,2033,6837.090863,1192597
20.0,2052,6848.467597,1194649
17.0,1891,6858.985931,1196540
13.0,2448,6872.616607,1198988
19.0,1848,6883.041435,1200836
20.0,2085,6894.726128,1202921
20.0,1622,6903.780944,1204543
20.0,1615,6912.88325,1206158
10.0,3254,6931.07602,1209412
16.0,2396,6944.434546,1211808
6.0,3394,6963.355806,1215202
20.0,1604,6972.291245,1216806
14.0,2586,6986.681791,1219392
18.0,2422,7000.330987,1221814
16.0,2389,7013.833501,1224203
17.0,1918,7024.675261,1226121
17.0,2327,7037.675388,1228448
19.0,1739,7047.387586,1230187
19.0,1890,7058.05816,1232077
17.0,2455,7071.646937,1234532
20.0,2097,7083.438557,1236629
19.0,1711,7092.88076,1238340
15.0,2086,7104.433241,1240426
19.0,2066,7116.003375,1242492
20.0,1566,7124.714199,1244058
18.0,1995,7135.887217,1246053
13.0,2569,7150.233269,1248622
11.0,3076,7167.459003,1251698
19.0,1818,7177.629993,1253516
