#{"t_start": 1525486390.1388237, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
13.0,2151,4534.94236,882390
20.0,2125,4545.687959,884515
18.0,1818,4554.856409,886333
4.0,3031,4570.211255,889364
17.0,1750,4578.894155,891114
19.0,2089,4589.34007,893203
6.0,2795,4603.293697,895998
16.0,1935,4613.052354,897933
13.0,2330,4624.640044,900263
17.0,1834,4633.811979,902097
19.0,2194,4644.789753,904291
19.0,2224,4655.939575,906515
19.0,2155,4666.55266,908670
19.0,2103,4677.022304,910773
20.0,1562,4684.870236,912335
9.0,2840,4699.086527,915175
17.0,1761,4707.792148,916936
16.0,2422,4719.933418,919358
14.0,2120,4730.514179,921478
18.0,2129,4741.226701,923607
19.0,2085,4751.562948,925692
20.0,2003,4761.542814,927695
20.0,1612,4769.608297,929307
19.0,1659,4777.993537,930966
19.0,1634,4786.162053,932600
20.0,1615,4794.36887,934215
19.0,2148,4805.310487,936363
17.0,1842,4814.581364,938205
5.0,3211,4830.553907,941416
20.0,1561,4838.367995,942977
8.0,3161,4854.293785,946138
19.0,1632,4862.525876,947770
20.0,2051,4872.851209,949821
14.0,2254,4884.184275,952075
20.0,1565,4892.050177,953640
11.0,2693,4905.503695,956333
20.0,1566,4913.314917,957899
20.0,1583,4921.342402,959482
19.0,2053,4931.629683,961535
15.0,2020,4941.719849,963555
17.0,1739,4950.415612,965294
14.0,2325,4962.02626,967619
19.0,2047,4972.373835,969666
12.0,2332,4983.980542,971998
19.0,1723,4992.62172,973721
10.0,2772,5006.638718,976493
17.0,2268,5018.054916,978761
13.0,2081,5028.645669,980842
17.0,1821,5037.876346,982663
15.0,2048,5048.134485,984711
11.0,2603,5061.27787,987314
-7.0,2664,5074.655288,989978
20.0,2030,5084.852538,992008
19.0,2044,5095.041698,994052
20.0,1579,5103.041975,995631
17.0,2387,5115.028148,998018
18.0,1755,5123.792235,999773
19.0,1830,5133.045454,1001603
20.0,1562,5140.839603,1003165
14.0,2153,5151.559423,1005318
20.0,1617,5159.733051,1006935
20.0,2006,5169.768365,1008941
20.0,2055,5180.167959,1010996
8.0,2989,5195.397438,1013985
20.0,1579,5203.385975,1015564
18.0,2171,5214.355397,1017735
2.0,3623,5232.516891,1021358
14.0,2143,5243.304577,1023501
18.0,2190,5254.228234,1025691
15.0,2453,5266.451377,1028144
19.0,2181,5277.396046,1030325
18.0,1790,5286.417863,1032115
20.0,2004,5296.556567,1034119
20.0,1565,5304.412942,1035684
17.0,2019,5314.463875,1037703
17.0,1928,5324.019958,1039631
20.0,2036,5334.171095,1041667
18.0,1844,5343.382253,1043511
20.0,1564,5351.185993,1045075
12.0,2443,5363.435935,1047518
18.0,1744,5372.313487,1049262
15.0,2342,5384.107016,1051604
20.0,2095,5394.676931,1053699
14.0,2187,5405.581323,1055886
3.0,3277,5422.177539,1059163
18.0,1883,5431.69133,1061046
17.0,2388,5443.763026,1063434
13.0,2414,5455.735588,1065848
16.0,2448,5467.877156,1068296
20.0,2011,5477.861144,1070307
20.0,2081,5488.21117,1072388
20.0,2002,5498.210941,1074390
14.0,2499,5510.652092,1076889
19.0,2088,5521.121003,1078977
14.0,2019,5531.225905,1080996
20.0,2067,5541.633532,1083063
21.0,1994,5551.636556,1085057
19.0,2211,5562.704636,1087268
10.0,2711,5576.30121,1089979
17.0,2008,5586.407187,1091987
15.0,2052,5596.615203,1094039
17.0,1840,5605.775918,1095879
14.0,2003,5615.817738,1097882
20.0,2037,5626.010061,1099919
18.0,2270,5637.319143,1102189
19.0,2108,5647.810915,1104297
19.0,2101,5658.363879,1106398
19.0,1812,5667.389396,1108210
16.0,2220,5678.600011,1110430
18.0,2077,5688.975731,1112507
4.0,3239,5705.313341,1115746
10.0,3015,5720.395203,1118761
19.0,2155,5731.228911,1120916
19.0,2187,5742.271409,1123103
2.0,3491,5759.801461,1126594
18.0,2143,5770.50975,1128737
18.0,1959,5780.062065,1130696
18.0,2179,5790.855101,1132875
6.0,3051,5805.943671,1135926
19.0,1824,5815.044448,1137750
21.0,1988,5824.952952,1139738
20.0,2054,5835.238153,1141792
