total_timesteps,fps,explained_variance,nupdates,value_loss,policy_entropy
6300000,754,0.9936039131134748,315000,7.409787940559909e-05,1.7650938034057617
6302000,754,0.9974936924409121,315100,3.363647556398064e-05,1.79049551486969
6304000,754,0.9881387148052454,315200,0.00019909751426894218,1.7905470132827759
6306000,754,0.9987725951941684,315300,2.273868267366197e-05,1.7910068035125732
6308000,754,0.9918277421966195,315400,5.833255636389367e-05,1.7903804779052734
6310000,754,0.9743246342986822,315500,7.962789095472544e-05,1.790806770324707
6312000,754,0.9914776021614671,315600,4.289953358238563e-05,1.791407585144043
6314000,754,0.9979839322622865,315700,4.897443432128057e-05,1.7893421649932861
6316000,754,0.9963343867566437,315800,2.7527072234079242e-05,1.7618910074234009
6318000,754,0.9993219346506521,315900,2.3486829377361573e-05,1.7904821634292603
6320000,754,0.6882287859916687,316000,0.0005114309024065733,1.7876927852630615
6322000,754,0.8734123259782791,316100,0.0001211174312629737,1.7910585403442383
6324000,754,0.9995707249909174,316200,1.546480052638799e-05,1.789446234703064
6326000,754,0.9848849028348923,316300,0.0001660320267546922,1.7831186056137085
6328000,754,0.9954044953919947,316400,2.1373773051891476e-05,1.7911567687988281
6330000,754,0.9723232854157686,316500,5.75556477997452e-05,1.75005304813385
6332000,754,0.9548359923064709,316600,0.0001871286513051018,1.788378357887268
6334000,754,0.9968385519459844,316700,9.087486250791699e-05,1.7892078161239624
6336000,754,0.9787697475403547,316800,0.00013075265451334417,1.7895396947860718
6338000,754,0.713858425617218,316900,0.007071913219988346,1.7855708599090576
6340000,754,0.9939848659560084,317000,0.00013301082071848214,1.7323758602142334
6342000,754,0.9936989583075047,317100,4.097772034583613e-05,1.7882156372070312
6344000,754,0.9589424170553684,317200,0.00017097518139053136,1.7891734838485718
6346000,754,0.9629741981625557,317300,0.0004484334494918585,1.6956722736358643
6348000,754,0.9939557216130197,317400,9.439945279154927e-05,1.7892920970916748
6350000,754,0.9913132004439831,317500,8.917386003304273e-05,1.7666385173797607
6352000,754,0.9983884079847485,317600,4.1784474888117984e-05,1.7897075414657593
6354000,754,0.9909380162134767,317700,0.000134210116812028,1.7893600463867188
6356000,754,0.9982444905908778,317800,3.938917143386789e-05,1.7894808053970337
6358000,754,-4.703310966491699,317900,0.03293142467737198,1.7898718118667603
6360000,754,0.07137817144393921,318000,0.01444326899945736,1.7905216217041016
6362000,754,0.9949196712113917,318100,6.175858288770542e-05,1.7899627685546875
6364000,754,-2.688292980194092,318200,0.011513138189911842,1.7897125482559204
6366000,754,0.9961497054900974,318300,4.928808630211279e-05,1.7883291244506836
6368000,754,0.9969239514321089,318400,3.547261803760193e-05,1.7908824682235718
6370000,754,0.9981075247051194,318500,2.3571179553982802e-05,1.7906745672225952
6372000,754,-2.0788795948028564,318600,0.01851159706711769,1.7897803783416748
6374000,754,0.9958091718144715,318700,2.2610776795772836e-05,1.7843434810638428
6376000,754,0.9730366673320532,318800,7.029007247183472e-05,1.7876908779144287
6378000,754,0.997733801137656,318900,3.084418494836427e-05,1.790750503540039
6380000,754,0.9939711135812104,319000,2.9240540243336e-05,1.7901338338851929
6382000,754,0.9943826855160296,319100,4.206521043670364e-05,1.7899538278579712
6384000,754,-4.412286281585693,319200,0.02745816484093666,1.784531831741333
6386000,754,0.994178113527596,319300,3.1120594940148294e-05,1.7864196300506592
6388000,754,0.9878843370825052,319400,6.747274164808914e-05,1.785546064376831
6390000,754,0.9981706968974322,319500,3.179095801897347e-05,1.7831475734710693
6392000,754,0.9934887238778174,319600,0.00013707540347240865,1.789520263671875
6394000,754,0.9968560910783708,319700,1.7875661797006615e-05,1.7905824184417725
6396000,754,0.928011991083622,319800,0.00044578005326911807,1.786729097366333
6398000,754,0.9708423223346472,319900,0.00024263083469122648,1.7292420864105225
6400000,754,0.9977039371151477,320000,4.389008245198056e-05,1.7869312763214111
6402000,754,0.9830920901149511,320100,0.00015167114906944335,1.790254831314087
6404000,754,0.9948430676013231,320200,8.464942220598459e-05,1.7905734777450562
6406000,754,0.9219884052872658,320300,0.002072675386443734,1.7892166376113892
6408000,754,0.9629720561206341,320400,0.000190645907423459,1.7912790775299072
6410000,754,0.9937960179522634,320500,5.955229789833538e-05,1.791343092918396
6412000,754,0.995775353629142,320600,1.5410463674925268e-05,1.7833812236785889
6414000,754,0.9989012206206098,320700,2.635823329910636e-05,1.7841335535049438
6416000,754,0.9876096565276384,320800,0.0001036741305142641,1.7856225967407227
6418000,754,0.9965174151584506,320900,4.543937757262029e-05,1.7908828258514404
6420000,754,0.9974624530877918,321000,4.891733260592446e-05,1.7907073497772217
6422000,754,0.9977855186443776,321100,6.099003439885564e-05,1.7909389734268188
6424000,754,0.994885731022805,321200,5.382625386118889e-05,1.7911685705184937
6426000,754,0.9978792201727629,321300,7.633297354914248e-05,1.7859007120132446
6428000,754,0.9961226647719741,321400,8.862325921654701e-05,1.7881911993026733
6430000,754,0.9924179161898792,321500,6.318929808912799e-05,1.790718674659729
6432000,754,0.9947909782640636,321600,0.0001325232005910948,1.7835791110992432
6434000,754,0.993534745182842,321700,0.00014409534924197942,1.7734771966934204
6436000,754,0.9980889777652919,321800,4.1595561924623325e-05,1.7907474040985107
6438000,754,0.7906413227319717,321900,0.01042070984840393,1.7395210266113281
6440000,754,0.9960767100565135,322000,5.184327164897695e-05,1.7885055541992188
6442000,754,0.9944541677832603,322100,8.149013592628762e-05,1.7908462285995483
6444000,754,0.9981164737837389,322200,3.835882671410218e-05,1.7866952419281006
6446000,754,0.9761102050542831,322300,0.00019970801076851785,1.7891409397125244
6448000,754,0.9230833873152733,322400,0.00026158001855947077,1.7281814813613892
6450000,754,0.9460310153663158,322500,0.0018773023039102554,1.7896219491958618
6452000,754,0.9977511495817453,322600,5.9354864788474515e-05,1.788646936416626
6454000,754,0.9978080631699413,322700,1.75910990947159e-05,1.7890636920928955
6456000,754,0.98529895208776,322800,2.1377640223363414e-05,1.7887156009674072
6458000,754,0.4279785752296448,322900,0.008590197190642357,1.7863337993621826
6460000,754,0.9983970341272652,323000,2.4399607355007902e-05,1.7902462482452393
6462000,754,0.9983385086525232,323100,4.703036756836809e-05,1.7881790399551392
6464000,754,0.7981673926115036,323200,0.0052511547692120075,1.7878936529159546
6466000,754,0.9987550935475156,323300,2.354324169573374e-05,1.790287971496582
6468000,754,0.9397053606808186,323400,0.000504068739246577,1.790239691734314
6470000,754,0.9973179041408002,323500,0.0001048355334205553,1.7894599437713623
6472000,754,0.9918055310845375,323600,0.00015078397700563073,1.7908178567886353
6474000,754,0.9797949343919754,323700,6.40065482002683e-05,1.7912479639053345
6476000,754,0.9939062423072755,323800,0.0001876386668300256,1.790413498878479
6478000,754,0.995129557326436,323900,4.856429950450547e-05,1.7907050848007202
6480000,754,0.9991439339355566,324000,1.603526652615983e-05,1.7900021076202393
6482000,754,-2.6665642261505127,324100,0.03320961073040962,1.789870023727417
6484000,754,0.9977811879944056,324200,3.274651680840179e-05,1.7911195755004883
6486000,754,0.8960439339280128,324300,0.004971823189407587,1.7896589040756226
6488000,754,0.955787468701601,324400,8.53464225656353e-05,1.7849624156951904
6490000,754,0.6149570643901825,324500,0.018239902332425117,1.7902567386627197
6492000,754,0.992976394481957,324600,3.838819247903302e-05,1.7899730205535889
6494000,754,0.9904410922899842,324700,9.491888340562582e-05,1.7898788452148438
6496000,754,0.9745439402759075,324800,3.713849582709372e-05,1.7894595861434937
6498000,754,0.9991805719328113,324900,1.8910521248471923e-05,1.7903106212615967
6500000,754,0.9962808066047728,325000,4.545041883829981e-05,1.7907369136810303
6502000,755,0.9945137882605195,325100,6.687745917588472e-05,1.7909584045410156
6504000,755,0.7711971402168274,325200,0.017455611377954483,1.7905046939849854
6506000,755,-0.13868415355682373,325300,0.01072642207145691,1.7905830144882202
6508000,755,0.9887432605028152,325400,0.00012828219041693956,1.7844135761260986
6510000,755,0.9574457108974457,325500,0.0005998244741931558,1.7421677112579346
6512000,755,0.9898784887045622,325600,9.801007399801165e-05,1.7913230657577515
6514000,755,0.9665665701031685,325700,3.295739588793367e-05,1.7912496328353882
6516000,755,0.902551107108593,325800,0.00012076591519871727,1.7587600946426392
6518000,755,0.9959227321669459,325900,4.595434438670054e-05,1.7903674840927124
6520000,755,0.9935916769318283,326000,9.303967090090737e-05,1.7910091876983643
6522000,755,0.9951308271847665,326100,8.248156518675387e-05,1.7761443853378296
6524000,755,0.9958879658952355,326200,6.808227772125974e-05,1.7905832529067993
6526000,755,0.9933427474461496,326300,1.6471591152367182e-05,1.791224479675293
6528000,755,0.7513144016265869,326400,0.00022228302259463817,1.780957818031311
6530000,755,0.9987461129203439,326500,4.545820047496818e-05,1.7737516164779663
6532000,755,0.7897385060787201,326600,7.784518675180152e-05,1.7905628681182861
6534000,755,0.3267301917076111,326700,0.00023601579596288502,1.7880423069000244
6536000,755,-0.189011812210083,326800,0.044838450849056244,1.791208267211914
6538000,755,0.9985752273350954,326900,2.1807023586006835e-05,1.7909595966339111
6540000,755,0.46317464113235474,327000,0.0011897283839061856,1.7886978387832642
6542000,755,0.8119199573993683,327100,0.0036515514366328716,1.7903177738189697
6544000,755,0.9883018722757697,327200,0.0002483291318640113,1.7913963794708252
6546000,755,0.9731278270483017,327300,2.3797436369932257e-05,1.791256308555603
6548000,755,0.4202229380607605,327400,0.035443730652332306,1.7905851602554321
6550000,755,0.9785246718674898,327500,4.6387238398892805e-05,1.7911468744277954
6552000,755,0.9991580143687315,327600,6.216491783561651e-06,1.7913402318954468
6554000,755,0.8160670399665833,327700,0.00016933478764258325,1.7833954095840454
6556000,755,0.9801624584943056,327800,7.647242455277592e-05,1.7910945415496826
6558000,755,0.9970746303442866,327900,3.4670334571274e-05,1.7894742488861084
6560000,755,0.9971711621619761,328000,7.391374674625695e-05,1.790955901145935
6562000,755,0.7152848839759827,328100,0.03588591143488884,1.7905677556991577
6564000,755,0.8846281170845032,328200,0.0003694737097248435,1.7898238897323608
6566000,755,0.9845161894336343,328300,0.00012816292291972786,1.7820602655410767
6568000,755,0.9797568824142218,328400,0.00041615907684899867,1.7883014678955078
6570000,755,0.9656970836222172,328500,0.0007232342613860965,1.7757079601287842
6572000,755,0.9990262553910725,328600,2.898216735047754e-05,1.7911279201507568
6574000,755,0.9968126686289907,328700,5.944188524154015e-05,1.7813971042633057
6576000,754,0.9958817497827113,328800,9.246345143765211e-05,1.7876065969467163
6578000,754,0.9788291156291962,328900,0.0002323540102224797,1.7887294292449951
6580000,755,0.9990587324136868,329000,1.405479088134598e-05,1.7908401489257812
6582000,754,0.9897439973428845,329100,0.00013146881246939301,1.7911465167999268
6584000,754,0.989150132983923,329200,8.629025978734717e-05,1.7910104990005493
6586000,755,0.9066318199038506,329300,0.00018161986372433603,1.7126350402832031
6588000,755,0.12646907567977905,329400,0.022454436868429184,1.7892271280288696
6590000,755,0.9892007643356919,329500,5.277415766613558e-05,1.7909672260284424
6592000,755,0.9255068823695183,329600,4.1245009924750775e-05,1.7912044525146484
6594000,755,0.6456342339515686,329700,0.02889835461974144,1.785705327987671
6596000,755,0.9088786169886589,329800,0.00011387368431314826,1.7914998531341553
6598000,755,0.9812150727957487,329900,2.516024323995225e-05,1.7903356552124023
6600000,755,0.9895916730165482,330000,0.0004890515119768679,1.7363933324813843
6602000,755,0.9989155987277627,330100,3.428900890867226e-05,1.7912876605987549
6604000,755,0.99754923209548,330200,1.1382485354261007e-05,1.7908213138580322
6606000,755,0.9973401019815356,330300,4.6261058741947636e-05,1.7901874780654907
6608000,755,0.9851274266839027,330400,5.1971874199807644e-05,1.790917992591858
6610000,755,0.9956642058677971,330500,1.6226071238634177e-05,1.790853500366211
6612000,754,0.9929221691563725,330600,0.00030717713525518775,1.7875934839248657
6614000,755,0.9960694327019155,330700,3.5601718991529197e-05,1.7912168502807617
6616000,755,0.9959728382527828,330800,4.243238436174579e-05,1.7888797521591187
6618000,755,-0.911544680595398,330900,0.0235862098634243,1.7622102499008179
6620000,754,0.993943337816745,331000,4.682218059315346e-05,1.790774941444397
6622000,754,0.7577431797981262,331100,0.018178250640630722,1.7517461776733398
6624000,754,0.7999907732009888,331200,0.005326264537870884,1.7829923629760742
6626000,754,0.9854409797117114,331300,0.00015720943338237703,1.7871177196502686
6628000,754,0.990448665805161,331400,7.527031266363338e-05,1.7730156183242798
6630000,754,0.9236839488148689,331500,0.0006377924000844359,1.7396790981292725
6632000,754,0.9945863564498723,331600,9.92959612631239e-05,1.7898375988006592
6634000,754,0.9914819691330194,331700,0.00024025546736083925,1.7215179204940796
6636000,754,0.9939520605839789,331800,7.95183441368863e-05,1.7390804290771484
6638000,754,0.988229289650917,331900,6.224225217010826e-05,1.790367841720581
6640000,754,0.9892248986288905,332000,5.2352446800796315e-05,1.7891584634780884
6642000,754,0.4142891764640808,332100,0.010092286393046379,1.7888063192367554
6644000,754,0.997427283320576,332200,2.357574885536451e-05,1.7906267642974854
6646000,754,0.9009280279278755,332300,6.441485311370343e-05,1.7779996395111084
6648000,754,0.992707269731909,332400,7.02318357070908e-05,1.7893726825714111
6650000,754,0.9794137738645077,332500,0.00024268982815556228,1.7518526315689087
6652000,754,0.986927174963057,332600,4.0791484934743494e-05,1.790185570716858
6654000,754,-0.1875922679901123,332700,0.006856625434011221,1.7880340814590454
6656000,754,0.9986890320433304,332800,2.26682641368825e-05,1.7906049489974976
6658000,754,0.6978725790977478,332900,0.0028422356117516756,1.7893495559692383
6660000,754,0.20517754554748535,333000,0.006096872501075268,1.7875397205352783
6662000,754,0.9963648612610996,333100,9.663539822213352e-05,1.7843185663223267
6664000,754,0.9904092084616423,333200,8.873909246176481e-05,1.7723687887191772
6666000,754,0.9980309759266675,333300,4.893961158813909e-05,1.786475419998169
6668000,754,0.8057723492383957,333400,0.006568985991179943,1.7775256633758545
6670000,754,0.9975381053518504,333500,2.780295289994683e-05,1.7881444692611694
6672000,754,0.8620424270629883,333600,0.00010778681462397799,1.7142196893692017
6674000,754,0.9907317152246833,333700,0.00017180763825308532,1.7542188167572021
6676000,754,0.9971159242559224,333800,4.395156793179922e-05,1.7888755798339844
6678000,754,0.9988343617878854,333900,1.4065913092053961e-05,1.790985107421875
6680000,754,0.9988247944274917,334000,2.8264234060770832e-05,1.7908344268798828
6682000,754,0.8337122797966003,334100,0.011759599670767784,1.7859821319580078
6684000,754,0.996085159946233,334200,2.7673546355799772e-05,1.7904220819473267
6686000,754,0.9950828403234482,334300,9.564652282278985e-05,1.7812429666519165
6688000,754,0.6293750405311584,334400,0.019483428448438644,1.786585807800293
6690000,754,0.9982486980734393,334500,2.1633104552165605e-05,1.7911434173583984
6692000,754,0.19933736324310303,334600,0.019554203376173973,1.7911274433135986
6694000,754,0.9991310682380572,334700,3.2376148737967014e-05,1.7909342050552368
6696000,754,0.8586790412664413,334800,0.004535146988928318,1.7903732061386108
6698000,754,0.9917230447754264,334900,5.353436426958069e-05,1.7910668849945068
6700000,754,0.8130379617214203,335000,0.010540761053562164,1.789616346359253
6702000,754,0.9989840259077027,335100,2.3769889594404958e-05,1.7909514904022217
6704000,754,0.9876022832468152,335200,0.00021186596131883562,1.7178983688354492
6706000,754,0.7280358374118805,335300,0.004385970067232847,1.762976050376892
6708000,754,0.9450937286019325,335400,0.0002732403518166393,1.7451623678207397
6710000,754,0.9222587049007416,335500,6.145561928860843e-05,1.7752139568328857
6712000,754,0.6953535974025726,335600,0.017825614660978317,1.7910470962524414
6714000,754,0.9953237376175821,335700,2.515031155780889e-05,1.7914766073226929
6716000,754,0.998600396909751,335800,8.647129106975626e-06,1.7913249731063843
6718000,754,0.9548738896846771,335900,6.740236131008714e-05,1.7861206531524658
6720000,754,0.9520298093557358,336000,0.00022243897547014058,1.7908023595809937
6722000,754,0.9937921571545303,336100,3.93487534893211e-05,1.7785991430282593
6724000,754,0.9984706800896674,336200,7.32230328139849e-05,1.7653782367706299
6726000,754,0.9964305958710611,336300,5.115863314131275e-05,1.7701517343521118
6728000,754,0.9969792782794684,336400,2.88220944639761e-05,1.773938775062561
6730000,754,0.9983835961902514,336500,1.6228295862674713e-05,1.7772657871246338
6732000,754,-2.6709706783294678,336600,0.02807173691689968,1.7907323837280273
6734000,754,0.9839036148041487,336700,0.00014427953283302486,1.785975694656372
6736000,754,0.9982741484418511,336800,2.577664599812124e-05,1.775046944618225
6738000,754,0.9986499431543052,336900,1.4044763702258933e-05,1.790872573852539
6740000,754,0.9834809917956591,337000,6.993239367147908e-05,1.7897193431854248
6742000,754,0.9959506010636687,337100,5.5271673772949725e-05,1.7288415431976318
6744000,754,0.9987887711031362,337200,9.335860340797808e-06,1.7910277843475342
6746000,754,0.9897539131343365,337300,6.583826325368136e-05,1.7867342233657837
6748000,754,0.9989388982066885,337400,9.683397365733981e-05,1.7797266244888306
6750000,754,0.9724711608141661,337500,4.205320874461904e-05,1.7885808944702148
6752000,754,0.9719906523823738,337600,8.058472303673625e-05,1.790771484375
6754000,754,0.12168771028518677,337700,0.04107429459691048,1.7486215829849243
6756000,754,0.9913043389096856,337800,0.00012023370072711259,1.7889759540557861
6758000,754,0.9377802349627018,337900,0.0001132478573708795,1.7908633947372437
6760000,754,0.8349352478981018,338000,0.00047972225002013147,1.739288330078125
6762000,754,0.7208983302116394,338100,0.005898624192923307,1.7906335592269897
6764000,754,0.9925776356831193,338200,2.1348194422898814e-05,1.7910881042480469
6766000,754,0.9971562002319843,338300,2.1703774109482765e-05,1.7899757623672485
6768000,754,0.9723229724913836,338400,0.00018134212587028742,1.783267617225647
6770000,754,0.9925826229155064,338500,0.00012843610602431,1.7862526178359985
6772000,754,0.9707925487309694,338600,0.00015050146612338722,1.7882919311523438
6774000,754,0.9941527443006635,338700,3.587525134207681e-05,1.7890313863754272
6776000,754,0.7538012564182281,338800,0.00561747420579195,1.7890195846557617
6778000,754,0.9911652337759733,338900,0.0001216784366988577,1.7854845523834229
6780000,754,0.996816283557564,339000,0.00010061664215754718,1.7890974283218384
6782000,754,0.9825960155576468,339100,0.00028353717061690986,1.7776000499725342
6784000,754,0.997143718181178,339200,9.445742762181908e-05,1.7863506078720093
6786000,754,0.995608726516366,339300,3.465328336460516e-05,1.7749789953231812
6788000,754,0.996583143947646,339400,4.9470294470665976e-05,1.7891318798065186
6790000,754,0.9965711017139256,339500,6.805335578974336e-05,1.7897865772247314
6792000,754,0.9851708542555571,339600,3.061945244553499e-05,1.790955901145935
6794000,754,0.9835854005068541,339700,1.959527980943676e-05,1.790697455406189
6796000,754,0.958449799567461,339800,0.0009624405647628009,1.7371222972869873
6798000,754,0.9973004278726876,339900,2.1268595446599647e-05,1.7904859781265259
6800000,754,-3.670772075653076,340000,0.00908934697508812,1.7906780242919922
6802000,754,-0.49001049995422363,340100,0.019191790372133255,1.7883933782577515
6804000,754,0.9946555625647306,340200,0.00018178505706600845,1.7889550924301147
6806000,754,0.9766044411808252,340300,0.00011688205268001184,1.7883800268173218
6808000,754,0.5492848753929138,340400,0.004572724923491478,1.7907949686050415
6810000,754,-0.31160593032836914,340500,0.02057648077607155,1.7901175022125244
6812000,754,0.9970455565489829,340600,4.330999945523217e-05,1.7813571691513062
6814000,754,0.9980292883701622,340700,1.8031145373242907e-05,1.7903387546539307
6816000,754,0.9918143628165126,340800,0.00021687713160645217,1.7836778163909912
6818000,754,0.9920906694605947,340900,0.00010860028123715892,1.7899370193481445
6820000,754,0.9980239407159388,341000,4.264682502252981e-05,1.7864017486572266
6822000,755,0.9979013632982969,341100,9.374994260724634e-05,1.7894699573516846
6824000,755,0.9978733973111957,341200,4.3668893340509385e-05,1.7622864246368408
6826000,755,0.9971074189525098,341300,5.766935646533966e-05,1.789048433303833
6828000,755,-0.8024617433547974,341400,0.011135177686810493,1.7897987365722656
6830000,755,0.989417483098805,341500,0.00014318848843686283,1.7889740467071533
6832000,755,0.9990025956649333,341600,2.7142688850290142e-05,1.7906568050384521
6834000,754,0.9656464047729969,341700,0.0009776538936421275,1.695152997970581
6836000,755,0.9983122433768585,341800,4.983028702554293e-05,1.780266523361206
6838000,755,0.5128600597381592,341900,0.0486704520881176,1.7865101099014282
6840000,755,0.9914108980447054,342000,4.405664367368445e-05,1.7904205322265625
6842000,755,0.9803133439272642,342100,9.28849694901146e-05,1.79093337059021
6844000,755,0.959983229637146,342200,0.0005286422674544156,1.7309849262237549
6846000,755,0.6088745594024658,342300,0.024467548355460167,1.7875152826309204
6848000,755,0.9899073410779238,342400,4.331174568505958e-05,1.7578628063201904
6850000,755,0.9694763198494911,342500,0.0001249756896868348,1.7907298803329468
6852000,755,0.998304761829786,342600,6.513613334391266e-05,1.789311170578003
6854000,755,0.9924281085841358,342700,6.859898712718859e-05,1.7895748615264893
6856000,755,0.9924549395218492,342800,2.0615694666048512e-05,1.788368821144104
6858000,755,0.9734342209994793,342900,0.00029938548686914146,1.7860552072525024
6860000,755,0.981164138764143,343000,7.817834557499737e-05,1.787842035293579
6862000,755,-0.022000551223754883,343100,0.007409316953271627,1.78971266746521
6864000,754,0.7445356547832489,343200,0.010763829573988914,1.789017915725708
6866000,754,0.9971756003797054,343300,1.9814573533949442e-05,1.7897956371307373
6868000,754,0.8671606183052063,343400,0.0007731454679742455,1.7808105945587158
6870000,754,0.997304670047015,343500,7.474448648281395e-05,1.7875159978866577
6872000,754,0.9956183400936425,343600,9.884153405437246e-05,1.7876434326171875
6874000,754,0.9912641420960426,343700,4.3599269702099264e-05,1.7904930114746094
6876000,754,0.9970984065439552,343800,5.709302058676258e-05,1.7904895544052124
6878000,754,0.6941257119178772,343900,0.017370466142892838,1.789433240890503
6880000,754,0.9978457388933748,344000,3.8262587622739375e-05,1.7904245853424072
6882000,754,0.9942590217106044,344100,2.7823634809465148e-05,1.790889024734497
6884000,754,0.9742380380630493,344200,9.733870683703572e-05,1.790358304977417
6886000,755,0.9700338840484619,344300,0.0008698951569385827,1.785538911819458
6888000,755,0.9928149059414864,344400,0.00018408277537673712,1.7897977828979492
6890000,754,0.9749971441924572,344500,7.797298894729465e-05,1.7906891107559204
6892000,754,0.9821367859840393,344600,0.00021969570661894977,1.7863903045654297
6894000,754,0.9873905396088958,344700,0.0004643186985049397,1.7339950799942017
6896000,755,0.9970549626741558,344800,2.82336441159714e-05,1.7901041507720947
6898000,754,0.9093669131398201,344900,0.0012437142431735992,1.7743030786514282
6900000,754,0.9927201233804226,345000,0.00016018367023207247,1.7761728763580322
6902000,754,0.9913010876625776,345100,4.6279084926936775e-05,1.79001784324646
6904000,754,0.9821427892893553,345200,3.3120810257969424e-05,1.7909314632415771
6906000,755,0.9953326317481697,345300,6.401141581591219e-05,1.7255462408065796
6908000,754,0.995336355175823,345400,7.260583515744656e-05,1.7907394170761108
6910000,755,0.9683657102286816,345500,4.1660983697511256e-05,1.7911523580551147
6912000,754,0.9072254151105881,345600,0.00010239556286251172,1.7261009216308594
6914000,755,0.5203895568847656,345700,0.026832465082406998,1.7901490926742554
6916000,755,0.9941634926944971,345800,2.8186061172164045e-05,1.7899764776229858
6918000,754,0.8011656403541565,345900,0.0002639296289999038,1.7240310907363892
6920000,754,0.9988879659213126,346000,2.058971585938707e-05,1.7896640300750732
6922000,754,0.9959157453849912,346100,1.4770635971217416e-05,1.7910573482513428
6924000,754,0.9933638698421419,346200,0.00017856797785498202,1.7486772537231445
6926000,754,0.9879035800695419,346300,0.00018560474563855678,1.7310144901275635
6928000,754,0.9925416219048202,346400,0.00012461203732527792,1.7895069122314453
6930000,754,0.7869179844856262,346500,0.0205733310431242,1.725455641746521
6932000,754,0.998858283390291,346600,2.003599001909606e-05,1.7719663381576538
6934000,754,0.9935960667207837,346700,3.163624569424428e-05,1.7905504703521729
6936000,754,0.9974899503868073,346800,5.265046638669446e-05,1.7495321035385132
6938000,755,0.9808891657739878,346900,0.0003147805982735008,1.7898292541503906
6940000,754,0.9870172264054418,347000,9.538370068185031e-05,1.7895116806030273
6942000,754,0.531974583864212,347100,0.016818072646856308,1.7898285388946533
6944000,754,0.917357012629509,347200,0.00036735209869220853,1.747388482093811
6946000,754,0.9856996741145849,347300,0.00019542654627002776,1.790823221206665
6948000,754,0.7889997065067291,347400,0.016422726213932037,1.7909185886383057
6950000,754,0.9295909404754639,347500,0.0002222006005467847,1.760371446609497
6952000,754,0.9974338181782514,347600,2.204268275818322e-05,1.7913357019424438
6954000,754,0.9986002979567274,347700,2.7756817871704698e-05,1.781347632408142
6956000,754,0.9878872940316796,347800,0.00018565772916190326,1.7897908687591553
6958000,754,0.9566473551094532,347900,0.00010253770597046241,1.788030982017517
6960000,754,0.9990305139217526,348000,1.1658587027341127e-05,1.7904884815216064
6962000,754,0.9917678944766521,348100,6.353189382934943e-05,1.788654088973999
6964000,754,0.9929512687958777,348200,7.982338138390332e-05,1.7911955118179321
6966000,754,0.7717684805393219,348300,0.005000428296625614,1.790154218673706
6968000,754,0.9933353383094072,348400,8.542179421056062e-05,1.7906792163848877
6970000,754,0.9976533339358866,348500,2.120122553606052e-05,1.791253685951233
6972000,754,0.9920818256214261,348600,0.00014514641952700913,1.7908542156219482
6974000,754,0.565931499004364,348700,0.006699229124933481,1.7906945943832397
6976000,754,0.15908437967300415,348800,0.004532867111265659,1.7910534143447876
6978000,754,0.9886903613805771,348900,5.907280137762427e-05,1.7635809183120728
6980000,754,0.053723931312561035,349000,0.007502938620746136,1.790117621421814
6982000,754,0.3409940004348755,349100,0.010523606091737747,1.7906990051269531
6984000,754,0.9977026775013655,349200,3.180469502694905e-05,1.7901064157485962
6986000,754,-0.17206525802612305,349300,0.02424810081720352,1.7910083532333374
6988000,754,0.9986291198292747,349400,1.4793949958402663e-05,1.7911056280136108
6990000,754,0.9932456617243588,349500,6.06639550824184e-05,1.7909587621688843
6992000,754,0.9961749338544905,349600,4.699248893302865e-05,1.7906062602996826
6994000,754,0.9929022551514208,349700,8.241865725722164e-05,1.7909386157989502
6996000,754,0.9964775945991278,349800,1.9638289813883603e-05,1.7901833057403564
6998000,754,0.997807088540867,349900,5.913795394008048e-05,1.7819931507110596
7000000,754,0.9850951125845313,350000,5.25076175108552e-05,1.7912795543670654
7002000,754,0.9791664350777864,350100,4.256046304362826e-05,1.7911335229873657
7004000,754,-0.37080585956573486,350200,0.00019834590784739703,1.7901893854141235
7006000,754,0.9885673029348254,350300,8.777002949500456e-05,1.7901382446289062
7008000,754,0.9327113404870033,350400,3.0839968530926853e-05,1.7909328937530518
7010000,754,0.9933195714838803,350500,3.382209251867607e-05,1.7898601293563843
7012000,754,0.7537227123975754,350600,0.02842572331428528,1.774714708328247
7014000,754,0.9813535362482071,350700,0.0001917826448334381,1.7896957397460938
7016000,754,0.975128810852766,350800,0.00012716262426692992,1.7855546474456787
7018000,754,0.9942456046119332,350900,0.00012673538003582507,1.7909666299819946
7020000,754,0.9983268887735903,351000,1.9685459847096354e-05,1.7910730838775635
7022000,754,0.9989618229446933,351100,8.935408914112486e-06,1.791063666343689
7024000,754,0.741415798664093,351200,0.023313378915190697,1.736689805984497
7026000,754,0.996233680518344,351300,3.067979196202941e-05,1.7900257110595703
7028000,754,0.9969162405468524,351400,6.66291089146398e-05,1.7911157608032227
7030000,754,0.9761295486241579,351500,0.0005328115075826645,1.759487509727478
7032000,754,0.9901291225105524,351600,6.749868771294132e-05,1.7886520624160767
7034000,754,0.995036534499377,351700,5.3820818720851094e-05,1.7520532608032227
7036000,754,0.9826081674546003,351800,0.00024568274966441095,1.7896010875701904
7038000,754,0.7366213798522949,351900,0.0029728603549301624,1.7872308492660522
7040000,754,0.9958161185495555,352000,8.463938866043463e-05,1.7903797626495361
7042000,754,-74.37539672851562,352100,0.025489315390586853,1.790657639503479
7044000,754,0.99041164573282,352200,0.00015013273514341563,1.7725772857666016
7046000,754,0.9938935399986804,352300,6.784255674574524e-05,1.7907893657684326
