policy_entropy,nupdates,explained_variance,total_timesteps,fps,value_loss
2.46673846244812,303100,0.8963596895337105,6062000,801,0.018843526020646095
2.474416732788086,303200,0.9866829859092832,6064000,801,0.004196117632091045
2.462745189666748,303300,-0.8317716121673584,6066000,801,0.5192306041717529
2.5026936531066895,303400,0.6442211866378784,6068000,801,0.05243716761469841
2.4857630729675293,303500,0.9849116252735257,6070000,801,0.004504396580159664
2.492636203765869,303600,-1.1014385223388672,6072000,801,0.022762764245271683
2.503721237182617,303700,-0.2349776029586792,6074000,801,0.5404844880104065
2.5060367584228516,303800,0.4414690136909485,6076000,801,0.042484596371650696
2.511615514755249,303900,0.9149006232619286,6078000,801,0.034428466111421585
2.472135066986084,304000,0.7337396740913391,6080000,801,0.13193558156490326
2.4954886436462402,304100,0.46062177419662476,6082000,801,0.041964806616306305
2.483471393585205,304200,0.5799327492713928,6084000,801,0.16631461679935455
2.489978075027466,304300,0.9763667192310095,6086000,801,0.0074196262285113335
2.118281602859497,304400,0.9412252493202686,6088000,801,0.1007465124130249
2.5014002323150635,304500,0.8522641360759735,6090000,801,0.038212548941373825
2.5094146728515625,304600,0.975599991157651,6092000,801,0.0017992673674598336
2.4203529357910156,304700,0.9487643465399742,6094000,801,0.028562908992171288
2.420299530029297,304800,0.6267504096031189,6096000,801,0.05253356695175171
2.477445602416992,304900,-0.28092265129089355,6098000,801,0.3081728219985962
2.408147096633911,305000,0.9842398632317781,6100000,801,0.013925300911068916
2.3370211124420166,305100,0.9307054877281189,6102000,801,0.10352405160665512
2.456821918487549,305200,0.9451776184141636,6104000,801,0.059386808425188065
2.5098607540130615,305300,0.19686031341552734,6106000,801,0.038633473217487335
2.360180377960205,305400,0.9924152926541865,6108000,801,0.007548686116933823
2.2713801860809326,305500,0.6531391739845276,6110000,801,0.635903000831604
2.470923662185669,305600,0.9229064434766769,6112000,801,0.03429684787988663
2.4736931324005127,305700,0.9351939335465431,6114000,801,0.019647162407636642
2.4557626247406006,305800,0.9439204595983028,6116000,801,0.0434073880314827
2.1857473850250244,305900,0.6373232901096344,6118000,801,0.12880556285381317
2.45176362991333,306000,0.9859558502212167,6120000,801,0.011099306866526604
2.4344887733459473,306100,0.8071851134300232,6122000,801,0.0032936162315309048
2.3362114429473877,306200,0.6333182752132416,6124000,801,0.3297947943210602
2.284342050552368,306300,0.9882310181856155,6126000,801,0.010612569749355316
2.229098081588745,306400,0.9719106592237949,6128000,801,0.06746932864189148
2.531872272491455,306500,0.7283955514431,6130000,801,0.022269487380981445
2.2088284492492676,306600,0.8207998126745224,6132000,801,0.3407168984413147
2.544304609298706,306700,0.9954328159801662,6134000,801,0.00043903611367568374
2.5146377086639404,306800,0.3502863645553589,6136000,801,0.3110688626766205
2.5016846656799316,306900,0.5363465547561646,6138000,801,0.05798478052020073
2.430495023727417,307000,0.9470087848603725,6140000,801,0.0353839211165905
2.519625663757324,307100,0.9944202699698508,6142000,801,0.0030053039081394672
2.514242172241211,307200,0.9587781354784966,6144000,801,0.011266459710896015
2.483705997467041,307300,0.8031285554170609,6146000,801,0.08309342712163925
1.9311301708221436,307400,0.9572224728763103,6148000,801,0.10526888072490692
2.5242388248443604,307500,0.9721250385046005,6150000,801,0.0013717383844777942
2.4871909618377686,307600,0.7274190783500671,6152000,801,0.009568157605826855
2.456254482269287,307700,0.9791027642786503,6154000,801,0.011794374324381351
2.5046074390411377,307800,0.946017000824213,6156000,801,0.002446294529363513
2.470925807952881,307900,0.9837652835994959,6158000,801,0.00356685440056026
2.144221782684326,308000,0.9051415994763374,6160000,801,0.23947925865650177
2.4890589714050293,308100,0.9648699834942818,6162000,801,0.008765159174799919
2.4830641746520996,308200,0.7831465750932693,6164000,801,0.0696006715297699
2.04667592048645,308300,0.9910408211871982,6166000,801,0.008682729676365852
2.5164294242858887,308400,-0.7688581943511963,6168000,801,0.07527849078178406
2.5273032188415527,308500,0.6039206087589264,6170000,801,0.041094958782196045
2.3300564289093018,308600,0.9928311877883971,6172000,801,0.0016775397816672921
2.500275135040283,308700,0.826834037899971,6174000,801,0.018131539225578308
2.463225841522217,308800,0.963570598512888,6176000,801,0.015486782416701317
2.505469799041748,308900,0.9310195371508598,6178000,801,0.0013198977103456855
2.1941466331481934,309000,0.988296159543097,6180000,801,0.011336168274283409
2.5224246978759766,309100,0.2877504229545593,6182000,801,0.09907399863004684
2.4855403900146484,309200,0.9623693190515041,6184000,801,0.007155540399253368
2.2310233116149902,309300,0.9741995856165886,6186000,801,0.016528431326150894
2.4942691326141357,309400,0.9748391695320606,6188000,801,0.0038913078606128693
2.3681836128234863,309500,0.9646590687334538,6190000,801,0.027335206046700478
2.478057622909546,309600,0.701205313205719,6192000,801,0.0168173648416996
2.4555530548095703,309700,0.7402698993682861,6194000,801,0.10281848907470703
2.2483036518096924,309800,0.9144872725009918,6196000,801,0.016080673784017563
2.226078748703003,309900,0.9034383967518806,6198000,801,0.12916824221611023
2.2553133964538574,310000,0.9513452760875225,6200000,801,0.040096987038850784
2.2170419692993164,310100,0.9591616205871105,6202000,801,0.028975745663046837
2.472379207611084,310200,0.9649640992283821,6204000,801,0.001901616109535098
2.4894773960113525,310300,0.7203128039836884,6206000,801,0.03856436163187027
2.492554187774658,310400,0.9659991599619389,6208000,801,0.004497637040913105
2.3554060459136963,310500,0.17368310689926147,6210000,801,0.6891374588012695
2.388038396835327,310600,0.4179285168647766,6212000,801,0.2562173902988434
2.2321078777313232,310700,0.9929025731980801,6214000,801,0.009780152700841427
2.0148301124572754,310800,0.817939892411232,6216000,801,0.20378191769123077
2.5195302963256836,310900,0.967512708157301,6218000,801,0.0013866620138287544
2.149172306060791,311000,0.9917732132598758,6220000,801,0.01839877851307392
2.5193123817443848,311100,0.9624776616692543,6222000,801,0.0040810732170939445
2.515319347381592,311200,0.9739462397992611,6224000,801,0.0020157431717962027
2.509577989578247,311300,0.6941690742969513,6226000,801,0.06282493472099304
2.4773707389831543,311400,0.9931657002307475,6228000,801,0.003124249866232276
2.390096664428711,311500,0.8861366882920265,6230000,801,0.03206419199705124
2.1975669860839844,311600,0.9691366497427225,6232000,801,0.06699667870998383
2.4030091762542725,311700,0.713653951883316,6234000,801,0.05008711665868759
2.461437225341797,311800,0.9661252424120903,6236000,801,0.012156931683421135
2.469942569732666,311900,0.9899548515677452,6238000,801,0.0010626607108861208
2.483968734741211,312000,0.9954105019569397,6240000,801,0.0033439192920923233
2.399686336517334,312100,0.8417967557907104,6242000,801,0.01624448411166668
2.289417266845703,312200,0.986101659014821,6244000,801,0.007605812046676874
2.47564959526062,312300,0.7813850045204163,6246000,801,0.03331303596496582
2.4794020652770996,312400,0.8425862044095993,6248000,801,0.0262130256742239
2.4807326793670654,312500,0.6221462488174438,6250000,801,0.09292373061180115
2.4398231506347656,312600,0.47469621896743774,6252000,801,0.2335832566022873
2.315758466720581,312700,0.9811372924596071,6254000,801,0.005837009754031897
2.4702978134155273,312800,0.6489023864269257,6256000,801,0.019658489152789116
2.473910331726074,312900,-1.9279069900512695,6258000,801,0.15748828649520874
2.095643997192383,313000,0.9838728718459606,6260000,801,0.01470850221812725
2.47931170463562,313100,0.7018895447254181,6262000,801,0.08814169466495514
2.3570945262908936,313200,0.9935261681675911,6264000,801,0.002490820363163948
2.1047744750976562,313300,0.9654479399323463,6266000,801,0.06004510074853897
2.3815550804138184,313400,0.6896084547042847,6268000,801,0.06979825347661972
2.1974551677703857,313500,0.9694928154349327,6270000,801,0.15160606801509857
2.410994291305542,313600,0.8718837797641754,6272000,801,0.05384933203458786
2.4540669918060303,313700,0.807691216468811,6274000,801,0.16715189814567566
2.498988628387451,313800,0.9802107308059931,6276000,801,0.00265118177048862
2.50384783744812,313900,0.9328830689191818,6278000,801,0.01462890487164259
2.169084310531616,314000,0.9832415953278542,6280000,801,0.018162034451961517
2.0729739665985107,314100,0.9722619708627462,6282000,801,0.03645002096891403
2.4698939323425293,314200,0.9862261572852731,6284000,801,0.000907079316675663
2.446361541748047,314300,0.9982571975560859,6286000,801,0.001089858589693904
2.2821969985961914,314400,0.9942801324650645,6288000,801,0.007352848537266254
2.4537220001220703,314500,0.988039038144052,6290000,801,0.004908950068056583
2.3141934871673584,314600,0.9330870062112808,6292000,801,0.1831170618534088
2.464293956756592,314700,-0.430161714553833,6294000,801,0.09934847801923752
2.4857516288757324,314800,0.9778503887355328,6296000,801,0.002012716606259346
2.492518186569214,314900,0.0948801040649414,6298000,801,0.051455408334732056
2.1339163780212402,315000,0.9829347226768732,6300000,801,0.09223480522632599
2.1492300033569336,315100,0.9890833273530006,6302000,801,0.04244433715939522
2.416022777557373,315200,0.9917806154116988,6304000,801,0.004683981649577618
2.4764816761016846,315300,0.9583865627646446,6306000,801,0.009066286496818066
2.1593329906463623,315400,0.9808975979685783,6308000,801,0.035069771111011505
2.450718641281128,315500,0.778867557644844,6310000,801,0.04359398037195206
2.4921748638153076,315600,0.8903146907687187,6312000,801,0.01656998135149479
2.4879539012908936,315700,0.13835692405700684,6314000,801,0.22759370505809784
2.4606404304504395,315800,0.9840871822088957,6316000,801,0.006997969001531601
2.404438018798828,315900,0.9947380204685032,6318000,801,0.0033783800899982452
2.4595441818237305,316000,0.6883388161659241,6320000,801,0.0453844778239727
2.1006808280944824,316100,0.953862152993679,6322000,801,0.05035293102264404
2.500652313232422,316200,0.653638482093811,6324000,801,0.05506119132041931
2.450591802597046,316300,0.9915633331984282,6326000,801,0.004923607222735882
2.375600814819336,316400,0.89570651948452,6328000,801,0.05627677962183952
2.484025716781616,316500,0.9803092535585165,6330000,801,0.006971427705138922
2.460022449493408,316600,0.8264126181602478,6332000,801,0.02755146659910679
2.3424577713012695,316700,0.37462836503982544,6334000,801,0.08815641701221466
1.9281984567642212,316800,0.9283463731408119,6336000,801,0.04019442945718765
2.489509105682373,316900,0.9773814845830202,6338000,801,0.0011361200595274568
2.3300797939300537,317000,0.9934894670732319,6340000,801,0.004210153594613075
2.503596067428589,317100,0.9755769576877356,6342000,801,0.0026260046288371086
2.385714054107666,317200,0.897980310022831,6344000,801,0.11663319915533066
2.461395740509033,317300,0.9577382132411003,6346000,801,0.03560502082109451
2.497227668762207,317400,0.9793238304555416,6348000,801,0.004359694197773933
2.5100107192993164,317500,0.9862128468230367,6350000,801,0.0006447781925089657
2.2922604084014893,317600,0.8572292625904083,6352000,801,0.08647152036428452
2.4847347736358643,317700,-0.1821000576019287,6354000,801,1.7619926929473877
2.293883800506592,317800,0.9733690246939659,6356000,801,0.019513407722115517
2.473886489868164,317900,0.9969477651175112,6358000,801,0.0030377726070582867
2.4067368507385254,318000,0.9945929171517491,6360000,801,0.005732896737754345
2.4938883781433105,318100,0.8344440758228302,6362000,801,0.08486126363277435
2.4873287677764893,318200,0.9513056576251984,6364000,801,0.01630815491080284
2.5326995849609375,318300,0.987141995690763,6366000,801,0.0011114568915218115
2.506164073944092,318400,0.8715890794992447,6368000,801,0.005912709049880505
2.4365627765655518,318500,-0.19142413139343262,6370000,801,0.3001517057418823
2.4979515075683594,318600,0.4608387351036072,6372000,801,0.28571030497550964
2.5110487937927246,318700,0.9968987230677158,6374000,801,0.0017044497653841972
2.4963200092315674,318800,0.5473072528839111,6376000,801,0.12982289493083954
2.3825201988220215,318900,0.982819052413106,6378000,801,0.00656572449952364
2.456773042678833,319000,0.9589595347642899,6380000,801,0.027380282059311867
2.502437114715576,319100,0.9975395062938333,6382000,801,0.0006727292202413082
2.5093894004821777,319200,0.9825810827314854,6384000,801,0.0038838484324514866
2.422714948654175,319300,0.942871704697609,6386000,801,0.0552811399102211
2.020254135131836,319400,0.9913676735013723,6388000,801,0.010909727774560452
2.483682632446289,319500,-0.4611133337020874,6390000,801,1.885481834411621
2.4664721488952637,319600,0.8702298998832703,6392000,801,0.14273785054683685
2.483017683029175,319700,0.8961313664913177,6394000,801,0.14822182059288025
2.46038556098938,319800,0.9500362426042557,6396000,801,0.1111079677939415
2.484926700592041,319900,0.9914027471095324,6398000,801,0.0015588251408189535
2.464911937713623,320000,0.9876937624067068,6400000,801,0.008878802880644798
2.4981141090393066,320100,0.8577856719493866,6402000,801,0.003930437378585339
2.4978067874908447,320200,0.9533679969608784,6404000,801,0.00032281471067108214
2.4560256004333496,320300,0.8836166858673096,6406000,801,0.030803868547081947
2.4955925941467285,320400,0.9776258077472448,6408000,801,0.004561521578580141
2.471287250518799,320500,0.7923056781291962,6410000,801,0.052426528185606
2.193861246109009,320600,0.843568965792656,6412000,801,0.18789909780025482
2.4946322441101074,320700,0.5266118049621582,6414000,801,0.08425074815750122
2.421729564666748,320800,0.8418594598770142,6416000,801,0.022218801081180573
2.4847819805145264,320900,0.9928842149674892,6418000,801,0.0021625524386763573
2.4630374908447266,321000,0.91721061617136,6420000,801,0.0804162472486496
2.2178955078125,321100,0.9712294898927212,6422000,801,0.059163648635149
2.493863344192505,321200,0.6402601301670074,6424000,801,0.08701974153518677
2.4985759258270264,321300,0.010274767875671387,6426000,801,0.12236040830612183
2.466432809829712,321400,0.9754684418439865,6428000,801,0.014920194633305073
2.4709317684173584,321500,0.8491152226924896,6430000,801,0.0968700423836708
2.5039916038513184,321600,0.9720143917948008,6432000,801,0.002725269179791212
2.505542516708374,321700,0.8107495903968811,6434000,801,0.019677702337503433
2.435197114944458,321800,0.4826778769493103,6436000,801,0.15130844712257385
2.4325575828552246,321900,0.9760514684021473,6438000,801,0.014432748779654503
2.519686222076416,322000,0.1081399917602539,6440000,801,0.001522984355688095
2.4952874183654785,322100,0.9923890023492277,6442000,801,0.0038054119795560837
2.4637722969055176,322200,0.9819009844213724,6444000,801,0.015943210572004318
2.4726345539093018,322300,0.6232331693172455,6446000,801,0.2528703510761261
2.5094897747039795,322400,0.9041077420115471,6448000,801,0.0015034539392217994
2.490917682647705,322500,0.6708087623119354,6450000,801,0.028554294258356094
2.4658098220825195,322600,0.9005357027053833,6452000,801,0.05163412541151047
2.509202718734741,322700,0.9948143749497831,6454000,801,0.00145980145316571
2.4164323806762695,322800,0.9585339203476906,6456000,801,0.035391949117183685
2.1899735927581787,322900,0.9630199894309044,6458000,801,0.10615582764148712
2.5185306072235107,323000,0.7887902855873108,6460000,801,0.049148280173540115
2.518273115158081,323100,0.9504984952509403,6462000,801,0.0006322505651041865
2.5199875831604004,323200,0.34947025775909424,6464000,801,0.14297223091125488
2.521120548248291,323300,0.9837137814611197,6466000,801,0.0010341466404497623
2.529226303100586,323400,0.9970244611613452,6468000,801,0.0003850051434710622
2.4651267528533936,323500,0.990639797411859,6470000,801,0.007296586874872446
2.490090847015381,323600,0.9912258060649037,6472000,801,0.006830038968473673
2.494330883026123,323700,0.746479719877243,6474000,801,0.1680619716644287
2.5048437118530273,323800,0.970956539735198,6476000,801,0.002456275513395667
2.4879255294799805,323900,0.6848071217536926,6478000,801,0.05909501761198044
2.5023677349090576,324000,0.9149008169770241,6480000,801,0.010915631428360939
2.2508432865142822,324100,0.9882252467796206,6482000,801,0.014372800476849079
2.192951202392578,324200,0.9866576520726085,6484000,801,0.03522935137152672
2.502502918243408,324300,0.9137548729777336,6486000,801,0.002782153896987438
2.2208375930786133,324400,0.9975931744556874,6488000,801,0.0106661980971694
2.5209901332855225,324500,0.9952972587198019,6490000,801,0.0004224468139000237
2.4708423614501953,324600,0.9819447230547667,6492000,801,0.005812692455947399
2.505929946899414,324700,0.9944800762459636,6494000,801,0.003938843496143818
2.5160865783691406,324800,0.997068973723799,6496000,801,0.0018180940533056855
2.48813533782959,324900,0.9985272125340998,6498000,801,0.0008510745828971267
2.467240571975708,325000,0.7529928684234619,6500000,801,0.16912131011486053
2.4701743125915527,325100,0.9850344117730856,6502000,801,0.005814394447952509
2.5212559700012207,325200,0.9903472354635596,6504000,801,0.001048726262524724
2.489561080932617,325300,0.9552944451570511,6506000,801,0.0077153644524514675
2.4772391319274902,325400,0.9459900744259357,6508000,801,0.0057968623004853725
2.47709584236145,325500,0.8930407017469406,6510000,801,0.026724377647042274
2.4973480701446533,325600,0.7602451145648956,6512000,801,0.12911763787269592
2.393998146057129,325700,0.9931713449768722,6514000,801,0.0072254338301718235
2.513568162918091,325800,0.923811674118042,6516000,801,0.004827825352549553
2.4966413974761963,325900,0.9883149703964591,6518000,801,0.00313156982883811
2.4763598442077637,326000,0.9912925027310848,6520000,801,0.01016676239669323
2.4959206581115723,326100,0.981298154219985,6522000,801,0.0038728793151676655
2.4681663513183594,326200,0.8815760537981987,6524000,801,0.03809848055243492
2.2198069095611572,326300,0.9965190724469721,6526000,801,0.008020179346203804
2.484771728515625,326400,0.9797503426671028,6528000,801,0.007123182527720928
2.495959758758545,326500,0.396986722946167,6530000,801,0.17986342310905457
2.4649910926818848,326600,0.9921922357752919,6532000,801,0.00897008553147316
2.509005308151245,326700,0.9882054040208459,6534000,801,0.002651616232469678
2.523777723312378,326800,0.914940632879734,6536000,801,0.016790125519037247
2.4963278770446777,326900,0.8347819000482559,6538000,801,0.08420361578464508
2.500608444213867,327000,0.9468640722334385,6540000,801,0.024903589859604836
2.5035359859466553,327100,0.9898027367889881,6542000,801,0.002174972789362073
2.4765288829803467,327200,-0.586607813835144,6544000,801,0.7893233895301819
2.2602272033691406,327300,0.9209365174174309,6546000,801,0.09529398381710052
2.4705796241760254,327400,0.8610621392726898,6548000,801,0.06631384044885635
2.4644336700439453,327500,0.9144358783960342,6550000,801,0.10703928768634796
2.487513303756714,327600,0.9032456055283546,6552000,801,0.017797399312257767
2.473527431488037,327700,0.9892791686579585,6554000,801,0.010958509519696236
2.501099109649658,327800,0.9888735376298428,6556000,801,0.0038189194165170193
2.4843192100524902,327900,0.9980457343626767,6558000,801,0.004316211678087711
2.503657579421997,328000,0.9975253364536911,6560000,801,0.00144645303953439
2.4675259590148926,328100,0.9446461237967014,6562000,801,0.08157818764448166
2.2835278511047363,328200,0.9956501754932106,6564000,801,0.006161552853882313
2.3944690227508545,328300,0.9479047134518623,6566000,801,0.04518573731184006
2.488476037979126,328400,0.9877440752461553,6568000,802,0.003577260999009013
2.2972769737243652,328500,0.890625573694706,6570000,802,0.07738114893436432
2.492588520050049,328600,0.9717202093452215,6572000,802,0.006489710416644812
2.48984956741333,328700,0.9966856476385146,6574000,802,0.0009664378012530506
2.4953207969665527,328800,0.8194715231657028,6576000,802,0.05252605676651001
2.5345451831817627,328900,0.9975656964816153,6578000,802,0.00041999496170319617
2.508453369140625,329000,0.9842334389686584,6580000,802,0.0025588064454495907
2.4701220989227295,329100,0.14322710037231445,6582000,802,0.12153074890375137
2.514953374862671,329200,0.9949389682151377,6584000,802,0.0012076509883627295
2.482313871383667,329300,0.7706028372049332,6586000,802,0.21444740891456604
2.487065076828003,329400,0.9400967136025429,6588000,802,0.013249367475509644
2.5182907581329346,329500,0.9615260176360607,6590000,802,0.004501156974583864
2.472141742706299,329600,0.9526024684309959,6592000,802,0.027729913592338562
2.4620578289031982,329700,0.9589564129710197,6594000,802,0.02280290052294731
2.44584321975708,329800,0.8155699819326401,6596000,802,0.09059978276491165
2.285538911819458,329900,0.10810226202011108,6598000,802,0.9115278124809265
2.4635653495788574,330000,0.9793285932391882,6600000,802,0.014865743927657604
2.4813971519470215,330100,0.726419985294342,6602000,802,0.08953677862882614
2.413440704345703,330200,0.972004858776927,6604000,802,0.010718515142798424
2.5005428791046143,330300,0.5406369566917419,6606000,802,0.38598543405532837
2.490476608276367,330400,0.9890514463186264,6608000,802,0.006426981184631586
2.4595284461975098,330500,0.996647696942091,6610000,802,0.0012756141368299723
2.536525249481201,330600,-0.7844496965408325,6612000,802,0.1343957781791687
2.407829523086548,330700,0.9960901825688779,6614000,802,0.003892039880156517
2.4076218605041504,330800,0.9136629849672318,6616000,802,0.04033839702606201
2.482522487640381,330900,0.9565276354551315,6618000,802,0.010611912235617638
2.5067896842956543,331000,0.9767254460602999,6620000,802,0.0020831592846661806
2.484138011932373,331100,0.852640762925148,6622000,802,0.167982816696167
2.510852098464966,331200,0.9827273152768612,6624000,802,0.0065879812464118
2.5291149616241455,331300,0.9779879339039326,6626000,802,0.0014372025616467
2.4952232837677,331400,0.9376255981624126,6628000,802,0.025651443749666214
2.454498767852783,331500,0.790141299366951,6630000,802,0.3375198245048523
2.5152628421783447,331600,0.9266350120306015,6632000,802,0.0028166782576590776
2.5147769451141357,331700,0.971056530252099,6634000,802,0.003913470543920994
2.5154218673706055,331800,0.9909552410244942,6636000,802,0.0031627765856683254
2.5003836154937744,331900,0.9780557453632355,6638000,802,0.0071874698624014854
2.5282163619995117,332000,0.9803989920765162,6640000,802,0.0008725355146452785
2.5031180381774902,332100,0.9112240299582481,6642000,802,0.034511979669332504
2.4828336238861084,332200,0.8981008008122444,6644000,802,0.054825831204652786
2.4935696125030518,332300,0.8600630164146423,6646000,802,0.031081724911928177
2.504678726196289,332400,0.896191231906414,6648000,802,0.011507609859108925
2.509598731994629,332500,0.9843335021287203,6650000,802,0.000788283534348011
2.5031659603118896,332600,0.8252178132534027,6652000,802,0.0563972070813179
2.4759433269500732,332700,0.9508144147694111,6654000,802,0.01171395368874073
2.5071043968200684,332800,0.9680615551769733,6656000,802,0.0009847127366811037
2.532777786254883,332900,0.9288559779524803,6658000,802,0.0007873325375840068
2.2469844818115234,333000,0.9902128465473652,6660000,802,0.023459147661924362
2.233081340789795,333100,0.8319261819124222,6662000,802,0.12932786345481873
2.223788261413574,333200,0.9965381352230906,6664000,802,0.0072619980201125145
2.2468972206115723,333300,0.9641012400388718,6666000,802,0.04907431825995445
2.463893413543701,333400,0.8839097693562508,6668000,802,0.025303279981017113
2.5249805450439453,333500,0.9746462143957615,6670000,802,0.0020874454639852047
2.497713804244995,333600,0.8415399193763733,6672000,802,0.034595075994729996
2.502223491668701,333700,0.3683537244796753,6674000,802,0.3302444815635681
2.2776665687561035,333800,0.9703374169766903,6676000,802,0.01991516724228859
2.4917101860046387,333900,0.8560701608657837,6678000,802,0.026758208870887756
2.4709630012512207,334000,0.9882197240367532,6680000,802,0.003584088757634163
2.5022635459899902,334100,0.7596028000116348,6682000,802,0.04208013787865639
2.5083134174346924,334200,0.5074166059494019,6684000,802,0.09176316112279892
2.508232831954956,334300,0.9804070424288511,6686000,802,0.002868823939934373
2.49288272857666,334400,0.38273513317108154,6688000,802,0.10073566436767578
2.3957695960998535,334500,0.9024181589484215,6690000,802,0.037073444575071335
2.4345650672912598,334600,0.9161192625761032,6692000,802,0.048050858080387115
2.25850248336792,334700,0.9939562869258225,6694000,802,0.007106858305633068
2.518737554550171,334800,0.9833007510751486,6696000,802,0.002607919741421938
2.498106002807617,334900,0.9913221579045057,6698000,802,0.003035601694136858
2.121218204498291,335000,0.9731742348521948,6700000,802,0.03775930777192116
2.496497392654419,335100,0.9360650032758713,6702000,802,0.04432162269949913
2.4565787315368652,335200,0.9832067526876926,6704000,802,0.0025922241620719433
2.5020828247070312,335300,0.8473978489637375,6706000,802,0.014574036002159119
2.297342300415039,335400,0.8936609178781509,6708000,802,0.07155101001262665
2.4733052253723145,335500,0.765481248497963,6710000,802,0.11034820973873138
2.5135223865509033,335600,0.8947390392422676,6712000,802,0.006071361713111401
2.4866726398468018,335700,0.9938504952006042,6714000,802,0.002100457902997732
2.468916416168213,335800,0.9949998091906309,6716000,802,0.0020450646989047527
2.473388195037842,335900,0.9857654925435781,6718000,802,0.0044367024675011635
2.4699387550354004,336000,0.901464156806469,6720000,802,0.01793084479868412
2.2401084899902344,336100,0.9908580519258976,6722000,802,0.024876926094293594
2.522402048110962,336200,0.9210452660918236,6724000,802,0.0010135979391634464
2.477458953857422,336300,0.8952490538358688,6726000,802,0.03524961695075035
2.5060954093933105,336400,0.979191368445754,6728000,802,0.001935749314725399
2.4755938053131104,336500,0.4008227586746216,6730000,802,0.044392265379428864
2.4565417766571045,336600,0.9699864722788334,6732000,802,0.05961431935429573
2.426976203918457,336700,0.9939339784905314,6734000,802,0.0011286090593785048
2.3766393661499023,336800,0.9471172280609608,6736000,802,0.020202159881591797
2.1350598335266113,336900,0.9851340409368277,6738000,802,0.012387045659124851
2.2425708770751953,337000,0.9736291188746691,6740000,802,0.02837998792529106
2.4551525115966797,337100,-0.09821414947509766,6742000,802,0.04990435019135475
2.289935350418091,337200,0.8769559413194656,6744000,802,0.11604142189025879
2.444920063018799,337300,0.9778475631028414,6746000,802,0.011546356603503227
2.4997446537017822,337400,0.9469873979687691,6748000,802,0.0011301867198199034
2.2110848426818848,337500,0.9263635873794556,6750000,802,0.1401122361421585
2.494245767593384,337600,0.9906926974654198,6752000,802,0.0012454984243959188
2.2226476669311523,337700,0.9938347954303026,6754000,802,0.007927240803837776
2.44992733001709,337800,0.6234408617019653,6756000,802,0.07080666720867157
2.5133213996887207,337900,0.9842205215245485,6758000,802,0.0012822113931179047
2.467677593231201,338000,0.9891015682369471,6760000,802,0.0016934514278545976
2.4744713306427,338100,0.9697267878800631,6762000,802,0.03979892656207085
2.523658275604248,338200,0.9882816765457392,6764000,802,0.0006751649780198932
2.2433841228485107,338300,0.9935285151004791,6766000,802,0.015785735100507736
2.509582281112671,338400,0.9806054960936308,6768000,802,0.0019286309834569693
2.461796283721924,338500,0.07188296318054199,6770000,802,0.49605974555015564
2.202881097793579,338600,0.9838222190737724,6772000,802,0.012802207842469215
2.4672794342041016,338700,0.9684483557939529,6774000,802,0.029082512483000755
2.4821465015411377,338800,0.9885094128549099,6776000,802,0.0024827958550304174
2.3066093921661377,338900,0.8705171644687653,6778000,802,0.10225814580917358
2.3170762062072754,339000,0.9932417534291744,6780000,802,0.011346528306603432
2.4734435081481934,339100,0.9442397244274616,6782000,802,0.004802470561116934
2.5087084770202637,339200,0.9706418458372355,6784000,802,0.005556171294301748
2.5189990997314453,339300,0.9903139779344201,6786000,802,0.0007753645768389106
2.4572043418884277,339400,0.458948016166687,6788000,802,0.2770528197288513
2.484344005584717,339500,0.9824788551777601,6790000,802,0.0033642183989286423
2.460282802581787,339600,0.993249237537384,6792000,802,0.002867373637855053
2.5340025424957275,339700,0.9745116662234068,6794000,802,0.0018175427103415132
2.2618002891540527,339800,0.9967941173817962,6796000,802,0.014208152890205383
2.506920576095581,339900,0.9427510239183903,6798000,802,0.011538755148649216
2.423285961151123,340000,0.9401880875229836,6800000,802,0.0987732857465744
2.2699356079101562,340100,0.980385722592473,6802000,802,0.055572230368852615
2.46897554397583,340200,0.9984576200367883,6804000,802,0.0011514115612953901
2.455284357070923,340300,0.9392690025269985,6806000,802,0.03691435977816582
2.4920663833618164,340400,0.9948724275454879,6808000,802,0.0015754273626953363
2.507246494293213,340500,0.8992244228720665,6810000,802,0.005230727605521679
2.5032811164855957,340600,0.986486978828907,6812000,802,0.0010050820419564843
2.4956533908843994,340700,0.8390726000070572,6814000,802,0.2005036324262619
2.4344234466552734,340800,0.9221103489398956,6816000,802,0.06800337135791779
2.4506771564483643,340900,0.9561347179114819,6818000,802,0.013453124091029167
2.279634952545166,341000,0.9711676705628633,6820000,802,0.05742798000574112
2.3534398078918457,341100,0.9377595148980618,6822000,802,0.029794152826070786
2.484619140625,341200,0.8628323823213577,6824000,802,0.020055562257766724
2.429997682571411,341300,0.9537678770720959,6826000,802,0.011118290014564991
2.3631367683410645,341400,0.04020082950592041,6828000,802,0.44666966795921326
2.2237966060638428,341500,0.983143750578165,6830000,802,0.02591634728014469
2.4775736331939697,341600,0.9846679335460067,6832000,802,0.00319979852065444
2.3573460578918457,341700,0.9179665073752403,6834000,802,0.11097780615091324
2.3724794387817383,341800,0.9167100191116333,6836000,802,0.045747000724077225
2.460636615753174,341900,0.8516123443841934,6838000,802,0.07475920021533966
2.498286724090576,342000,0.851051852107048,6840000,802,0.0014836364425718784
2.4366517066955566,342100,0.9139708429574966,6842000,802,0.06378951668739319
2.479287624359131,342200,0.7882121652364731,6844000,802,0.0007806489593349397
