#{"t_start": 1525502027.3987665, "env_id": "AsteroidsNoFrameskip-v4"}
r,l,t,i
930.0,351,3009.924696,606796
580.0,298,3011.349857,607094
880.0,438,3013.480845,607532
1850.0,754,3017.192342,608286
1710.0,974,3022.042405,609260
1080.0,653,3025.263121,609913
1080.0,508,3027.791922,610421
1030.0,580,3030.626087,611001
1300.0,569,3033.402998,611570
1930.0,1126,3038.900951,612696
1300.0,1046,3044.132426,613742
1680.0,820,3048.129659,614562
1840.0,557,3050.838627,615119
1480.0,1167,3056.694115,616286
880.0,512,3059.210777,616798
1180.0,475,3061.52662,617273
1300.0,704,3064.967729,617977
680.0,504,3067.440362,618481
1390.0,992,3072.295594,619473
1180.0,426,3074.374846,619899
1850.0,1167,3080.191276,621066
1030.0,592,3083.122185,621658
1810.0,654,3086.346776,622312
1300.0,782,3090.182047,623094
1510.0,879,3094.479191,623973
580.0,338,3096.128168,624311
1280.0,802,3100.119545,625113
1800.0,839,3104.192029,625952
1080.0,478,3106.564069,626430
1720.0,886,3110.920581,627316
1780.0,560,3113.63254,627876
1420.0,797,3117.509323,628673
1180.0,533,3120.097178,629206
1180.0,649,3123.235906,629855
410.0,297,3124.688248,630152
1440.0,862,3128.846831,631014
1560.0,614,3131.774752,631628
1080.0,396,3133.663486,632024
780.0,558,3136.377992,632582
830.0,690,3139.664472,633272
1280.0,779,3143.409367,634051
1390.0,1323,3149.90725,635374
1760.0,620,3152.844028,635994
1450.0,1450,3159.807472,637444
1280.0,1024,3164.782919,638468
830.0,353,3166.474679,638821
1610.0,884,3170.802717,639705
880.0,520,3173.257618,640225
580.0,289,3174.671096,640514
1390.0,892,3179.028934,641406
1690.0,1321,3185.445718,642727
1080.0,465,3187.740366,643192
1630.0,738,3191.262271,643930
1280.0,752,3194.96894,644682
1350.0,739,3198.556525,645421
730.0,385,3200.39909,645806
1440.0,780,3204.302581,646586
930.0,566,3207.058531,647152
1280.0,786,3210.867604,647938
1690.0,871,3215.107549,648809
1180.0,597,3218.045983,649406
2130.0,1196,3223.860445,650602
430.0,354,3225.527833,650956
680.0,505,3227.992466,651461
1760.0,744,3231.55681,652205
1670.0,761,3235.311664,652966
980.0,467,3237.560404,653433
1280.0,642,3240.661,654075
1660.0,866,3244.963582,654941
1080.0,553,3247.568694,655494
1300.0,662,3250.782184,656156
1740.0,1337,3257.307767,657493
680.0,428,3259.35528,657921
1370.0,643,3262.474414,658564
1590.0,1056,3267.658099,659620
1730.0,1233,3273.519478,660853
2600.0,1212,3279.449064,662065
2080.0,874,3283.762419,662939
