nupdates,value_loss,policy_entropy,fps,total_timesteps,explained_variance
452400,0.009109802544116974,2.4145023822784424,630,9048000,0.994172100443393
452500,0.002246710006147623,2.7056145668029785,630,9050000,0.9995149339956697
452600,0.000520827597938478,2.701334238052368,630,9052000,0.9998728810314788
452700,0.0006509594386443496,2.779813289642334,630,9054000,0.9998762842733413
452800,0.012285047210752964,2.7786757946014404,630,9056000,0.9931292748078704
452900,0.0009132929262705147,2.8531434535980225,630,9058000,0.9998056602489669
453000,0.0015011290088295937,2.7509922981262207,630,9060000,0.9988015218405053
453100,8.815588444122113e-06,2.8851699829101562,630,9062000,0.9701797235757113
453200,1.8196491510025226e-05,2.8892436027526855,630,9064000,0.3442816138267517
453300,0.0002073904761346057,2.8822085857391357,630,9066000,0.9997598538902821
453400,0.0006340372492559254,2.8388888835906982,630,9068000,0.9992053313762881
453500,0.0003992340643890202,2.8147265911102295,630,9070000,0.9999223060513032
453600,9.476027480559424e-05,2.8308231830596924,630,9072000,0.9995297204877716
453700,0.00012037069245707244,2.703248977661133,630,9074000,0.9998029476992087
453800,0.0002489908947609365,2.4356231689453125,630,9076000,0.9998123282275628
453900,0.0010300701251253486,2.7011911869049072,630,9078000,0.9997833062370773
454000,0.0001842542114900425,2.787968158721924,630,9080000,0.9999008835147833
454100,0.0007597549119964242,2.801429271697998,630,9082000,0.9993634959682822
454200,0.0005530638736672699,2.8206419944763184,630,9084000,0.9991670119925402
454300,0.0006732129259034991,2.7862548828125,630,9086000,0.9998081442900002
454400,0.0008984489249996841,2.582778215408325,630,9088000,0.9995284244068898
454500,0.001038869610056281,2.8046441078186035,630,9090000,0.999751722702058
454600,0.0019455058500170708,2.8101367950439453,630,9092000,0.9989350097021088
454700,0.002556742401793599,2.339154005050659,630,9094000,0.9976127939298749
454800,0.006384642329066992,2.5164942741394043,630,9096000,0.9966233465820551
454900,0.001632321858778596,2.5023083686828613,630,9098000,0.9992770092212595
455000,8.158943091984838e-05,2.787792682647705,630,9100000,0.9999793473052705
455100,0.0011211654637008905,2.802497148513794,630,9102000,0.9991388337803073
455200,0.0016813927795737982,2.8088107109069824,630,9104000,0.9981867321766913
455300,0.0029634092934429646,2.816026449203491,630,9106000,0.9970691055059433
455400,9.224730456480756e-05,2.883549213409424,630,9108000,0.9984719356289133
455500,0.01648813672363758,2.6298699378967285,630,9110000,0.9834576081484556
455600,0.005214546341449022,2.6881988048553467,630,9112000,0.9988252191105857
455700,0.0007843779167160392,2.523001194000244,630,9114000,0.9993556611589156
455800,0.004197406582534313,2.5635600090026855,630,9116000,0.9981415142538026
455900,0.28232523798942566,2.626596450805664,630,9118000,0.7935374677181244
456000,0.0012579109752550721,2.881488800048828,630,9120000,0.9995111603057012
456100,0.00020359279005788267,2.8274600505828857,630,9122000,0.9995909437711816
456200,3.429764183238149e-05,2.8784737586975098,630,9124000,0.9999943104894555
456300,0.00015892705414444208,2.7284934520721436,630,9126000,0.9998675823007943
456400,0.00032943885889835656,2.870615005493164,630,9128000,0.9997156373865437
456500,6.176208989927545e-05,2.873185634613037,630,9130000,0.9999358353743446
456600,0.00011782066576415673,2.5309786796569824,630,9132000,0.9998711751686642
456700,0.000339124642778188,2.466212749481201,630,9134000,0.9995915370818693
456800,0.0003392425423953682,2.73225736618042,630,9136000,0.9998493549937848
456900,0.002625041175633669,2.712212324142456,630,9138000,0.9992873792652972
457000,7.096753688529134e-05,2.8462977409362793,630,9140000,0.999981483704687
457100,2.5311936042271554e-05,2.8782296180725098,630,9142000,0.9999807650947332
457200,0.0013411209220066667,2.7847437858581543,630,9144000,0.9987328038550913
457300,0.0007633523200638592,2.881889820098877,630,9146000,0.9994719197857194
457400,0.003744844812899828,2.878588914871216,630,9148000,0.9971909520681947
457500,0.0012337913503870368,2.6890251636505127,630,9150000,0.9992014567833394
457600,0.0006570362602360547,2.745360851287842,630,9152000,0.9997904452466173
457700,0.0002458208764437586,2.828422784805298,630,9154000,0.9995913956663571
457800,0.0005873609916307032,2.8196861743927,630,9156000,0.9986440719803795
457900,0.0007550540030933917,2.600165367126465,630,9158000,0.9996476563101169
458000,0.0011127243051305413,2.8202223777770996,630,9160000,0.9987990956287831
458100,0.003316401271149516,2.653001308441162,630,9162000,0.9968529818579555
458200,0.0006546812364831567,2.7569453716278076,630,9164000,0.9993651529657654
458300,0.0002411389723420143,2.8739700317382812,630,9166000,0.9996647642110474
458400,0.001270185224711895,2.8301384449005127,630,9168000,0.9974420857615769
458500,0.002326442627236247,2.883887529373169,630,9170000,0.9699715469032526
458600,0.00012556482397485524,2.7627501487731934,630,9172000,0.999793921757373
458700,0.002072899602353573,2.6225199699401855,630,9174000,0.9920238368213177
458800,0.00019159572548232973,2.858206033706665,630,9176000,0.9999223323975457
458900,0.0037988305557519197,2.433932065963745,630,9178000,0.9978957155253738
459000,0.000208204030059278,2.74950909614563,630,9180000,0.9999398302388727
459100,0.0029969734605401754,2.462294578552246,630,9182000,0.9995288937934674
459200,0.0002724868827499449,2.7059521675109863,630,9184000,0.9999103892696439
459300,0.0007506476831622422,2.8147902488708496,630,9186000,0.999191669805441
459400,0.0017461953684687614,2.7353923320770264,630,9188000,0.9996594825061038
459500,0.0005359145579859614,2.8540847301483154,630,9190000,0.9999032910054666
459600,0.0007951045408844948,2.749021291732788,630,9192000,0.9997900453599868
459700,5.1775066822301596e-05,2.8881211280822754,630,9194000,-0.7845999002456665
459800,0.003614115761592984,2.6424708366394043,630,9196000,0.9971367691177875
459900,0.0008982095750980079,2.8743691444396973,630,9198000,0.9909800514578819
460000,0.006589923985302448,2.7389016151428223,630,9200000,0.9989951739553362
460100,0.0012172958813607693,2.7085328102111816,630,9202000,0.9998117210780038
460200,0.005582648329436779,2.5478954315185547,630,9204000,0.9978219168260694
460300,0.0018687425181269646,2.7203924655914307,630,9206000,0.9996770395082422
460400,0.00016678933752700686,2.7859649658203125,630,9208000,0.9999646135875082
460500,0.15999886393547058,2.82832407951355,630,9210000,0.9729449898004532
460600,0.0005870104068890214,2.88655948638916,630,9212000,0.9986570326145738
460700,0.0006181091885082424,2.8737659454345703,630,9214000,0.9997974619327579
460800,0.0003184877277817577,2.58140230178833,630,9216000,0.9995277235866524
460900,0.0006584844668395817,2.5065841674804688,630,9218000,0.9996019009267911
461000,0.0008575150859542191,2.571471691131592,630,9220000,0.9993728720583022
461100,0.0018099502194672823,2.462099552154541,630,9222000,0.9995277438720223
461200,7.395679858746007e-05,2.8806633949279785,630,9224000,0.7333270609378815
461300,0.005182216875255108,2.756903886795044,630,9226000,0.9989700504811481
461400,0.0027569790836423635,2.6930320262908936,630,9228000,0.9985025565838441
461500,0.0005840036319568753,2.8277626037597656,630,9230000,0.9998458693735301
461600,0.0015274391043931246,2.7673556804656982,630,9232000,0.9928932581096888
461700,0.0012275452027097344,2.7859151363372803,630,9234000,0.9997221273370087
461800,0.0009019154822453856,2.7090585231781006,630,9236000,0.9996707082318608
461900,0.00317745516076684,2.552669048309326,630,9238000,0.9964592175092548
462000,0.00038260986912064254,2.7247555255889893,630,9240000,0.9997814091184409
462100,0.0006195203168317676,2.793405771255493,630,9242000,0.9997680351370946
462200,0.002929209964349866,2.682300090789795,630,9244000,0.9972426455933601
462300,0.00834949966520071,2.5257508754730225,630,9246000,0.9601308181881905
462400,0.000705534010194242,2.574326276779175,630,9248000,0.9998438838665606
462500,0.00037494799471460283,2.6359899044036865,630,9250000,0.9997011527011637
462600,3.6444216675590724e-05,2.888394832611084,630,9252000,0.999938062937872
462700,0.0024394229985773563,2.482886791229248,630,9254000,0.9960397924296558
462800,0.00019485442317090929,2.8610970973968506,631,9256000,0.9997257973591331
462900,0.0003099351015407592,2.621415615081787,631,9258000,0.9996672341658268
463000,0.0011474225902929902,2.660102128982544,631,9260000,0.9993112597730942
463100,0.00045670359395444393,2.662432909011841,631,9262000,0.9999020080431364
463200,0.033037833869457245,2.790592670440674,631,9264000,0.9896367015317082
463300,0.003578492673113942,2.7179927825927734,631,9266000,0.9986915815388784
463400,0.0009062616154551506,2.497131109237671,631,9268000,0.9988167698029429
463500,0.0006990910042077303,2.6023614406585693,631,9270000,0.9985276038059965
463600,0.0020224167965352535,2.6634931564331055,631,9272000,0.9994533543940634
463700,9.904862235998735e-05,2.886835813522339,631,9274000,0.9998932257512934
463800,0.0039183576591312885,2.8378372192382812,631,9276000,0.9964744173921645
463900,2.5169249056489207e-05,2.8884918689727783,631,9278000,-2.0684783458709717
464000,0.0014115128433331847,2.741915464401245,631,9280000,0.9997496288269758
464100,0.0004656423407141119,2.643353223800659,631,9282000,0.9999071477213874
464200,0.0005033813649788499,2.716731071472168,631,9284000,0.9996561037551146
464300,0.0008325384114868939,2.7358944416046143,631,9286000,0.999360388959758
464400,0.0006431660731323063,2.6724681854248047,631,9288000,0.9998573599295923
464500,0.00659355241805315,2.549619197845459,631,9290000,0.997822432545945
464600,0.0008834862383082509,2.8111751079559326,631,9292000,0.9995165646541864
464700,0.001467352733016014,2.8396687507629395,631,9294000,0.9996719096961897
464800,0.00035385179216973484,2.886029005050659,631,9296000,0.9997322007548064
464900,0.00020266344654373825,2.8782095909118652,631,9298000,0.9998441142524825
465000,0.00014759066107217222,2.709662914276123,631,9300000,0.9998415443260456
465100,0.0001288986240979284,2.8765931129455566,631,9302000,0.9998774113773834
465200,0.00010361803288105875,2.75797700881958,631,9304000,0.9998958883588784
465300,3.999428736278787e-05,2.8870270252227783,631,9306000,0.45654910802841187
465400,0.0006037516286596656,2.856569766998291,631,9308000,0.9996541175059974
465500,1.751336458255537e-05,2.7763583660125732,631,9310000,0.9999701999986428
465600,0.00308273290283978,2.7823288440704346,631,9312000,0.9993265335797332
465700,0.0018379830289632082,2.855945110321045,631,9314000,0.9997610182035714
465800,0.0024542168248444796,2.6383700370788574,631,9316000,0.9993992609088309
465900,0.00012849878112319857,2.684487819671631,631,9318000,0.9999600435767206
466000,0.0007816400611773133,2.597036361694336,631,9320000,0.9998458730842685
466100,0.0007620335672982037,2.6401443481445312,631,9322000,0.9997484704945236
466200,0.00041517624049447477,2.7666404247283936,631,9324000,0.9998873217846267
466300,8.400458318646997e-05,2.8282036781311035,631,9326000,0.9999306664030883
466400,0.00012827095633838326,2.86973237991333,631,9328000,0.999888658276177
466500,0.010383214801549911,2.806814670562744,631,9330000,0.9859259324148297
466600,0.09358152747154236,2.7382149696350098,631,9332000,0.9511237181723118
466700,0.001265358761884272,2.7216672897338867,631,9334000,0.9992340092430823
466800,0.0005857076612301171,2.6002981662750244,631,9336000,0.9998952036185074
466900,9.043693717103451e-05,2.8336822986602783,631,9338000,0.9999171692397795
467000,0.7328718900680542,2.6340789794921875,631,9340000,0.8674111068248749
467100,0.002595786703750491,2.7219815254211426,631,9342000,0.9985167264239863
467200,0.0018530415836721659,2.7286741733551025,631,9344000,0.999378211912699
467300,0.0009169295663014054,2.746065855026245,631,9346000,0.9996268340910319
467400,0.0004960788646712899,2.7191882133483887,631,9348000,0.9998082514939597
467500,0.0004928832058794796,2.8173017501831055,631,9350000,0.9996277777536307
467600,0.0018092390382662416,2.623429775238037,631,9352000,0.9981307252310216
467700,8.520850678905845e-05,2.802811861038208,631,9354000,0.9999821542351128
467800,0.001982153858989477,2.7439470291137695,631,9356000,0.9996271408454049
467900,0.0003370230260770768,2.5863864421844482,631,9358000,0.9999408036092063
468000,0.0010153878247365355,2.7762513160705566,631,9360000,0.9992235512472689
468100,0.47534894943237305,2.6937084197998047,631,9362000,0.5980677306652069
468200,0.0006807144382037222,2.4729573726654053,631,9364000,0.999579658586299
468300,0.00016435915313195437,2.8853652477264404,631,9366000,0.9998493351886282
468400,0.00017270565149374306,2.8306496143341064,631,9368000,0.99969706198317
468500,0.004832012113183737,2.707989454269409,631,9370000,0.9403266087174416
468600,0.0015554807614535093,2.8431735038757324,631,9372000,0.9982909574173391
468700,0.0009640084463171661,2.8318896293640137,631,9374000,0.9984345212578773
468800,0.0009643671801313758,2.619581937789917,631,9376000,0.9994838616112247
468900,0.000192555264220573,2.8078315258026123,631,9378000,0.9999155344703468
469000,1.4179439544677734,2.6187052726745605,631,9380000,-11.019606590270996
469100,0.000332553026964888,2.8274948596954346,631,9382000,0.9999072364662425
469200,0.0001820649194996804,2.6659131050109863,631,9384000,0.9998642005375586
469300,0.0007375808199867606,2.7532355785369873,631,9386000,0.9996179414738435
469400,0.001311087398789823,2.769219160079956,631,9388000,0.9997084247006569
469500,0.0006509361555799842,2.536870241165161,631,9390000,0.9995051268488169
469600,0.0010696473764255643,2.6363863945007324,630,9392000,0.9992345491191372
469700,0.001045609125867486,2.7720577716827393,630,9394000,0.9991072016418912
469800,0.0008974348311312497,2.7820446491241455,630,9396000,0.9997551656560972
469900,0.003161045489832759,2.7521884441375732,630,9398000,0.9993238156894222
470000,0.0006637809565290809,2.8593358993530273,630,9400000,0.9998750798986293
470100,0.0007264320156536996,2.3774447441101074,630,9402000,0.9986981778638437
470200,0.0003706590214278549,2.744385242462158,630,9404000,0.999848836538149
470300,0.001198377227410674,2.797438859939575,630,9406000,0.9992961872485466
470400,4.1109386074822396e-05,2.821289300918579,630,9408000,0.9999907623969193
470500,0.0003363834402989596,2.7531580924987793,630,9410000,0.999928419405478
470600,0.0002433140471111983,2.8139824867248535,630,9412000,0.9999482182429347
470700,0.002584837842732668,2.7217400074005127,630,9414000,0.9996630201057997
470800,0.0009027750347740948,2.7570393085479736,630,9416000,0.9998003743676236
470900,0.000189254482393153,2.870457410812378,630,9418000,0.9974998545367271
471000,0.0004557689535431564,2.5740036964416504,630,9420000,0.999852207271033
471100,0.0012882128357887268,2.5013880729675293,630,9422000,0.9990394816268235
471200,0.001215195981785655,2.82688570022583,630,9424000,0.9996024206920993
471300,0.0005113020306453109,2.6194145679473877,630,9426000,0.9986767820082605
471400,0.00034825943293981254,2.775998592376709,630,9428000,0.9997527335654013
471500,0.002109080320224166,2.609910488128662,630,9430000,0.9992295678821392
471600,0.0008789162966422737,2.7594780921936035,630,9432000,0.9997176249162294
471700,0.0006827721372246742,2.8046000003814697,630,9434000,0.9998305700282799
471800,0.0006055431440472603,2.829712390899658,630,9436000,0.9993107182672247
471900,1.891397732833866e-05,2.886899471282959,629,9438000,0.792408213019371
472000,0.003149706404656172,2.712023973464966,629,9440000,0.9974354829173535
472100,0.0001406829833285883,2.881521701812744,629,9442000,0.99985210513114
472200,0.00041943942778743804,2.6142661571502686,629,9444000,0.9994260949315503
472300,0.0005358757916837931,2.8375229835510254,629,9446000,0.9997353894286789
472400,0.00021166536316741258,2.8623459339141846,629,9448000,0.9997545481310226
472500,0.00044675642857328057,2.7495384216308594,629,9450000,0.9999055848529679
472600,0.0012628523400053382,2.7123916149139404,629,9452000,0.999410860997159
472700,0.00016577893984504044,2.875386953353882,629,9454000,0.9999237315569189
472800,0.05314181372523308,2.794544219970703,629,9456000,0.9206757992506027
472900,0.0011427721474319696,2.5115103721618652,629,9458000,0.9996900835540146
473000,0.00023182858421932906,2.87595534324646,629,9460000,0.999861341129872
473100,1.2114747732994147e-05,2.8799610137939453,629,9462000,0.9999866997004574
473200,0.014690957963466644,2.6474006175994873,629,9464000,0.8835509046912193
473300,0.00013771161320619285,2.5944621562957764,629,9466000,0.9996387902356219
473400,0.00042851376929320395,2.531445264816284,629,9468000,0.9996833814948332
473500,0.002153601963073015,2.682788133621216,629,9470000,0.9972383691929281
473600,0.000934857758693397,2.681269407272339,629,9472000,0.9994180657085963
473700,0.0008043075795285404,2.829174280166626,629,9474000,0.9998856714664726
473800,0.0013518461491912603,2.857032537460327,629,9476000,0.9984752509044483
473900,0.000530924298800528,2.7856433391571045,629,9478000,0.999655281950254
474000,0.0004893300938419998,2.6317386627197266,629,9480000,0.9995688645867631
474100,0.0003751043404918164,2.6564743518829346,629,9482000,0.9998651819478255
474200,8.377904305234551e-05,2.8585731983184814,629,9484000,-0.11211788654327393
474300,0.00015763062401674688,2.8704843521118164,629,9486000,0.9998848843970336
474400,0.00048332507140003145,2.7398619651794434,629,9488000,0.9995973144541495
474500,8.8427601440344e-05,2.6598775386810303,629,9490000,0.999955006147502
474600,9.461780427955091e-05,2.7787559032440186,629,9492000,0.9999784908250149
474700,0.00015536016144324094,2.8563780784606934,629,9494000,0.999967864529026
474800,0.0004883755464106798,2.7921786308288574,629,9496000,0.9985848176293075
474900,0.00021240868954919279,2.866245746612549,629,9498000,0.9999117811385076
475000,0.00015659963537473232,2.806213855743408,629,9500000,0.9996875186916441
475100,0.0001748305221553892,2.7444231510162354,629,9502000,0.9999059250039863
475200,2.565056820458267e-05,2.887521743774414,629,9504000,0.9999539043274126
475300,0.00032823445508256555,2.861016035079956,629,9506000,0.9997246926068328
475400,0.0010098174680024385,2.8648226261138916,629,9508000,0.9996721445932053
475500,0.0009922332828864455,2.688897132873535,629,9510000,0.9990706803509966
475600,0.00031420320738106966,2.720991373062134,629,9512000,0.9999302934957086
475700,0.0005178506253287196,2.752610683441162,629,9514000,0.9998958704891265
475800,0.00025495787849649787,2.8179831504821777,629,9516000,0.9999599741458951
475900,0.012685788795351982,2.2506909370422363,629,9518000,0.9964694196823984
476000,0.00022262832499109209,2.6846818923950195,629,9520000,0.9994627964915708
476100,0.000309519877191633,2.599146842956543,629,9522000,0.9997992350108689
476200,0.00035741293686442077,2.8649935722351074,629,9524000,0.9998281729058363
476300,2.6390287530375645e-05,2.886955738067627,629,9526000,0.9999515689196414
476400,0.002772725187242031,2.7529563903808594,629,9528000,-7.955466270446777
476500,9.844923624768853e-05,2.795071840286255,629,9530000,0.9998552099714288
476600,0.0002820403897203505,2.825596332550049,629,9532000,0.9995613007922657
476700,0.00043620666838251054,2.780993700027466,629,9534000,0.9998957434654585
476800,0.0003736759827006608,2.720795154571533,629,9536000,0.9999010012252256
476900,0.0003014482499565929,2.673734664916992,629,9538000,0.9995390781550668
477000,0.0002688014938030392,2.7401411533355713,629,9540000,0.9998051097500138
477100,0.0006854524253867567,2.785576343536377,629,9542000,0.9999257296076394
477200,2.074994881695602e-05,2.8729453086853027,629,9544000,0.9999823921061761
477300,2.0036597561556846e-05,2.887019634246826,629,9546000,0.7856278866529465
477400,0.0034261730033904314,2.6712241172790527,629,9548000,0.9868566952645779
477500,0.0007439369801431894,2.8329172134399414,629,9550000,0.9997342286224011
477600,1.5882571935653687,2.786177396774292,629,9552000,0.351376473903656
477700,0.0022710533812642097,2.641674041748047,629,9554000,0.9993703273357823
477800,0.026754477992653847,2.5840649604797363,629,9556000,0.9925232576206326
477900,0.00031710119219496846,2.678907871246338,629,9558000,0.9999326547404053
478000,0.001958277076482773,2.675612688064575,629,9560000,0.9990671111736447
478100,0.0005516529199667275,2.641674041748047,629,9562000,0.9998672340880148
478200,0.00020747612870763987,2.5810089111328125,629,9564000,0.9999460105827893
478300,0.0009829773334786296,2.857113838195801,629,9566000,0.999472594296094
478400,2.5276904125348665e-05,2.8782782554626465,629,9568000,0.9999915624130153
478500,0.00018564591300673783,2.8029942512512207,629,9570000,0.9999409428492072
478600,0.0003898759023286402,2.6724793910980225,629,9572000,0.9997348430624697
478700,0.00011136093962704763,2.829329013824463,629,9574000,0.9999769445530546
478800,0.0026037395000457764,2.672327756881714,629,9576000,0.9994385911268182
478900,0.006317499093711376,2.6809937953948975,629,9578000,0.9986186801688746
479000,0.0011765055824071169,2.7992141246795654,629,9580000,0.997444088337943
479100,0.005420953035354614,2.7956414222717285,629,9582000,0.9979219452943653
479200,0.0011947219027206302,2.755413055419922,629,9584000,0.9995875233435072
479300,0.0024097361601889133,2.4652199745178223,629,9586000,0.9987142527243122
479400,0.003328292164951563,2.835874080657959,629,9588000,0.9995115761994384
479500,0.0005261049373075366,2.7582457065582275,629,9590000,0.9994908469961956
479600,0.0018136727157980204,2.703559637069702,629,9592000,0.999616834364133
479700,0.00021437490067910403,2.760985851287842,629,9594000,0.9999064840667415
479800,0.00015204882947728038,2.852017641067505,629,9596000,0.9998378755990416
479900,0.0015867507318034768,2.8782830238342285,629,9598000,0.9969810915645212
480000,2.8889529858133756e-05,2.8890273571014404,629,9600000,0.9238887652754784
480100,0.0007770936354063451,2.6176955699920654,629,9602000,0.9991525220684707
480200,0.0006777649978175759,2.675899028778076,629,9604000,0.9998506897536572
480300,0.008274110034108162,2.6388087272644043,629,9606000,0.9984532170929015
480400,0.0005644947523251176,2.762845993041992,629,9608000,0.9994674476329237
480500,0.00012600907939486206,2.8497653007507324,629,9610000,0.9999642420589225
480600,0.0024468502961099148,2.812060594558716,629,9612000,0.9995004962547682
480700,0.0002817169879563153,2.6872000694274902,629,9614000,0.9998203398572514
480800,0.00014767833636142313,2.813124895095825,629,9616000,0.99996309717244
480900,0.0012585497461259365,2.7981667518615723,629,9618000,0.9997149162227288
481000,0.0006733358604833484,2.75543475151062,629,9620000,0.9993466481100768
481100,0.00010957295307889581,2.7813830375671387,629,9622000,0.9998192832572386
481200,0.0061440314166247845,2.7070810794830322,630,9624000,0.9984996756538749
481300,0.000361546000931412,2.610591411590576,629,9626000,0.9984211028786376
481400,0.00027721072547137737,2.752523422241211,629,9628000,0.9963082971516997
481500,0.00019181103562004864,2.8558402061462402,629,9630000,0.999913467130682
481600,0.00014692769036628306,2.6758036613464355,629,9632000,0.9994444049661979
481700,0.00026136156520806253,2.8314449787139893,629,9634000,0.9999562755438092
481800,0.0022695271763950586,2.7652907371520996,629,9636000,0.9992475116159767
481900,6.495236448245123e-05,2.8820834159851074,629,9638000,0.9999263183563016
482000,0.00015048726345412433,2.653493881225586,629,9640000,0.9997045224881731
482100,0.00022076224558986723,2.8777687549591064,629,9642000,0.9999632661092619
482200,0.00017206381016876549,2.8227972984313965,629,9644000,0.9999503463805013
482300,4.753727625939064e-05,2.8769068717956543,629,9646000,0.9999503956642002
482400,9.508852963335812e-05,2.8845887184143066,629,9648000,0.9999162324747886
482500,0.00038093444891273975,2.7468199729919434,629,9650000,0.9997334629588295
482600,0.00040721119148656726,2.8236308097839355,629,9652000,0.9997596711909864
482700,0.003772429656237364,2.5019538402557373,629,9654000,0.9985998866613954
482800,0.0009201230714097619,2.6584877967834473,629,9656000,0.9986270003719255
482900,0.0011648002546280622,2.5843989849090576,629,9658000,0.9994413962122053
483000,0.0009523943881504238,2.830167531967163,629,9660000,0.9983656712574884
483100,0.0001459259510738775,2.8808255195617676,629,9662000,0.9999683318674215
483200,9.34971176320687e-05,2.784121036529541,629,9664000,0.99993701238418
483300,0.0012416054960340261,2.5894036293029785,629,9666000,0.9979821902234107
483400,0.002240826841443777,2.594357967376709,629,9668000,0.998829947784543
483500,0.0008888032170943916,2.713907241821289,629,9670000,0.998647014144808
483600,0.0004889901028946042,2.4029765129089355,628,9672000,0.9994485580828041
483700,0.001346679637208581,2.5473597049713135,628,9674000,0.9985467767110094
483800,0.0009485827758908272,2.7989706993103027,628,9676000,0.9996722848736681
483900,0.00010008809476858005,2.6851017475128174,628,9678000,0.9999657346124877
484000,1.4254021607484901e-06,2.889374256134033,628,9680000,0.906904324889183
484100,0.008823886513710022,2.8466320037841797,628,9682000,0.9908941052854061
484200,0.0008453479968011379,2.5660793781280518,628,9684000,0.9926918507553637
484300,0.0004338462895248085,2.855879545211792,628,9686000,0.9994952283450402
484400,3.440125146880746e-05,2.887943983078003,628,9688000,-6.100977897644043
484500,0.0001487945846747607,2.8304035663604736,628,9690000,0.999799145211
484600,0.004796206951141357,2.639340400695801,628,9692000,0.9962946132291108
484700,0.0014609561767429113,2.721741199493408,628,9694000,0.9992276673438028
484800,0.00039661480695940554,2.5866291522979736,628,9696000,0.999650418641977
484900,0.0006058366852812469,2.6026535034179688,628,9698000,0.9998412118729902
485000,0.00029945853748358786,2.729665994644165,628,9700000,0.9999062222777866
485100,0.001794017618522048,2.798579692840576,628,9702000,0.9996340512589086
485200,0.0002696827577892691,2.843538761138916,628,9704000,0.9998050275316928
485300,0.00020066648721694946,2.751587390899658,628,9706000,0.9997367103933357
485400,0.00045514333760365844,2.7097573280334473,628,9708000,0.9998398289753823
485500,0.0002963010920211673,2.7459774017333984,628,9710000,0.9996606010245159
485600,0.014257492497563362,2.8114123344421387,628,9712000,0.9814572334289551
485700,0.00301749212667346,2.4094128608703613,628,9714000,0.9973981785587966
485800,0.015261257998645306,2.787923812866211,628,9716000,0.9953756020404398
485900,0.002930212998762727,2.660555124282837,628,9718000,0.9987722304649651
486000,0.004631112329661846,2.857626438140869,628,9720000,0.9991796027170494
486100,0.00014576372632291168,2.641267776489258,627,9722000,0.999900965463894
486200,0.001731650554575026,2.8479373455047607,627,9724000,0.9987192336702719
486300,0.001053975778631866,2.5906405448913574,627,9726000,0.9995037183980457
486400,0.000440114235971123,2.8768043518066406,627,9728000,-0.4347485303878784
486500,0.001354218926280737,2.738668441772461,627,9730000,0.9993657701415941
486600,0.0018622430507093668,2.803159236907959,627,9732000,0.999475704447832
486700,0.00043190401629544795,2.5951485633850098,627,9734000,0.99987708889239
486800,0.0004256622341927141,2.7883172035217285,627,9736000,0.9996407043654472
486900,6.85968843754381e-05,2.8882222175598145,627,9738000,-0.5436196327209473
487000,0.0008795420872047544,2.8717784881591797,627,9740000,0.9990160738816485
487100,0.00027123634936288,2.8855648040771484,627,9742000,0.9994166841497645
487200,6.969560490688309e-05,2.795393228530884,627,9744000,0.9999632846956956
487300,0.0005339081399142742,2.749467134475708,627,9746000,0.9984090729849413
487400,0.00034472945844754577,2.8508312702178955,627,9748000,0.999839044874534
487500,7.670939521631226e-05,2.725842237472534,627,9750000,0.9999529254091613
487600,0.0003166579408571124,2.7407307624816895,627,9752000,0.9999535539936915
487700,0.004322391003370285,2.591871738433838,627,9754000,0.999107338313479
487800,0.001459585502743721,2.753483533859253,627,9756000,0.9993020427064039
487900,5.1063754654023796e-05,2.875828266143799,627,9758000,0.9999784346146043
488000,0.0006155504961498082,2.810256242752075,627,9760000,0.9998653697402915
488100,0.00016342816525138915,2.8337512016296387,627,9762000,0.9995252696389798
488200,0.0005322096985764802,2.832364320755005,627,9764000,0.9995309966907371
488300,0.00010680410923669115,2.871077060699463,627,9766000,0.9988352097570896
488400,0.00045354169560596347,2.639477252960205,627,9768000,0.9997450769878924
488500,3.291448956588283e-05,2.610344886779785,627,9770000,0.9999805694078532
488600,0.002230217447504401,2.8820502758026123,627,9772000,0.9976195741910487
488700,0.00503383856266737,2.8279614448547363,627,9774000,0.4286385774612427
488800,0.0015130821848288178,2.7876060009002686,627,9776000,0.9996782471425831
488900,0.0013861233601346612,2.86539888381958,628,9778000,0.9984294390305877
489000,0.00010809305967995897,2.884063720703125,628,9780000,-0.38767707347869873
489100,0.007401429116725922,2.538360834121704,628,9782000,0.9987996941199526
489200,0.0004301715234760195,2.88075590133667,628,9784000,0.9996956211107317
489300,0.0022808564826846123,2.7627339363098145,628,9786000,0.9972721508238465
489400,2.954474803118501e-05,2.827526330947876,628,9788000,0.9999935801661195
489500,0.0016480956692248583,2.7957253456115723,628,9790000,0.9989903109380975
489600,0.00022166762209963053,2.8734278678894043,628,9792000,0.9999665626382921
489700,0.00014102522982284427,2.875107526779175,628,9794000,0.9999619198279106
489800,0.0012756014475598931,2.8243870735168457,628,9796000,0.9996960386633873
489900,0.00031385713373310864,2.7333266735076904,628,9798000,0.9998920293874107
490000,6.967284571146592e-05,2.8681867122650146,628,9800000,0.9999458173297171
490100,0.03188692405819893,2.8150992393493652,628,9802000,0.967290285974741
490200,0.0013239773688837886,2.7974636554718018,628,9804000,0.998739325790666
490300,0.0012026575859636068,2.741117477416992,628,9806000,0.9990006289444864
490400,0.0005555829266086221,2.867626905441284,628,9808000,0.9996327539847698
490500,0.0036921128630638123,2.81573224067688,628,9810000,0.999325784330722
490600,0.009818273596465588,2.449824571609497,628,9812000,0.9975513815879822
