fps,value_loss,nupdates,policy_entropy,explained_variance,total_timesteps
844,0.00025705061852931976,405400,1.7328723669052124,0.9951898534782231,8108000
844,8.242415060522035e-05,405500,1.791168212890625,0.9968884652480483,8110000
844,0.015910953283309937,405600,1.7617626190185547,0.7172805666923523,8112000
844,0.00023790900013409555,405700,1.7804651260375977,0.9869117829948664,8114000
844,3.683264731080271e-05,405800,1.791576623916626,0.9940678160637617,8116000
844,6.010974175296724e-05,405900,1.7915594577789307,0.9677548445761204,8118000
844,0.0001951723243109882,406000,1.7480589151382446,0.9901740895584226,8120000
844,5.6941877119243145e-05,406100,1.7912956476211548,0.9862572811543941,8122000
844,0.00015208401600830257,406200,1.7902629375457764,0.9741882178932428,8124000
844,0.00012855221575591713,406300,1.7911758422851562,0.9904765766113997,8126000
844,0.00022099728812463582,406400,1.7914644479751587,0.9902246482670307,8128000
844,0.00011187363270437345,406500,1.790826439857483,0.9529793858528137,8130000
844,0.021034065634012222,406600,1.788957953453064,0.2644789218902588,8132000
844,2.301753920619376e-05,406700,1.7913100719451904,0.9920456185936928,8134000
844,2.4921919248299673e-05,406800,1.791491150856018,0.992792175617069,8136000
844,0.0005935957888141274,406900,1.7916847467422485,0.3277508616447449,8138000
844,3.085478238062933e-05,407000,1.7913917303085327,0.9964873937424272,8140000
844,0.0003140551852993667,407100,1.791439414024353,0.9508353434503078,8142000
844,9.574876457918435e-05,407200,1.789918303489685,0.9917120924219489,8144000
844,5.389184661908075e-05,407300,1.7914139032363892,0.9885284267365932,8146000
844,0.00043868180364370346,407400,1.7788841724395752,0.9088849350810051,8148000
844,0.00041258413693867624,407500,1.791203498840332,0.9683082178235054,8150000
844,8.436265488853678e-05,407600,1.7910600900650024,0.9936558571644127,8152000
844,0.0002002150285989046,407700,1.777037262916565,0.9925218657590449,8154000
844,0.00017984614532906562,407800,1.7392666339874268,0.9937416408210993,8156000
844,0.00010655353253241628,407900,1.7911348342895508,0.9816031772643328,8158000
844,0.002062838524580002,408000,1.7660281658172607,0.7085592150688171,8160000
844,0.0001466566027374938,408100,1.7230217456817627,0.9785683453083038,8162000
844,5.2196010074112564e-05,408200,1.7913919687271118,0.992094106040895,8164000
844,0.00012517263530753553,408300,1.749561071395874,0.9700416103005409,8166000
844,7.035702583380044e-05,408400,1.791316270828247,0.9899816513061523,8168000
844,0.00014102886780165136,408500,1.7911088466644287,0.9693936705589294,8170000
844,8.674382115714252e-05,408600,1.7906204462051392,0.9942924412898719,8172000
844,0.00015557825099676847,408700,1.7907222509384155,0.9964643004350364,8174000
844,0.00016462938219774514,408800,1.7908942699432373,0.9336744993925095,8176000
844,4.537472705123946e-05,408900,1.7909362316131592,0.9954767716117203,8178000
844,0.00022610285668633878,409000,1.7911241054534912,0.9000126868486404,8180000
844,0.00010793756518978626,409100,1.7846813201904297,0.9852646635845304,8182000
844,0.00039234705036506057,409200,1.7881025075912476,0.9832832030951977,8184000
844,8.084547152975574e-05,409300,1.7909564971923828,0.9759943820536137,8186000
844,0.00012231309665367007,409400,1.788916826248169,0.8142073899507523,8188000
844,0.0013632941991090775,409500,1.7412000894546509,0.9381362684071064,8190000
844,8.278428867924958e-05,409600,1.7904574871063232,0.9854455152526498,8192000
844,0.0006770776235498488,409700,1.789203405380249,0.7957154959440231,8194000
844,0.0003587128594517708,409800,1.7888462543487549,0.9835904706269503,8196000
844,0.012208698317408562,409900,1.7905139923095703,0.704645425081253,8198000
844,0.00010731372458394617,410000,1.7904527187347412,0.9154644310474396,8200000
844,4.950182119500823e-05,410100,1.789870262145996,0.9959188573993742,8202000
844,5.118780609336682e-05,410200,1.7909080982208252,0.9974789170082659,8204000
844,0.00010726239997893572,410300,1.7905899286270142,0.985335610806942,8206000
844,5.4155196266947314e-05,410400,1.7907031774520874,0.9888480240479112,8208000
844,0.00022392098617274314,410500,1.7905648946762085,0.9779571257531643,8210000
844,0.00025760906282812357,410600,1.7859745025634766,0.9854423245415092,8212000
844,5.104440060677007e-05,410700,1.775811791419983,0.9946067985147238,8214000
844,5.629431689158082e-05,410800,1.7621406316757202,0.9974073332268745,8216000
844,0.00033389596501365304,410900,1.791232705116272,0.9651884622871876,8218000
844,0.03146909177303314,411000,1.7897460460662842,0.5348144173622131,8220000
844,0.00028630305314436555,411100,1.7890348434448242,0.9875108525156975,8222000
844,0.000876503181643784,411200,1.791164755821228,0.8706892281770706,8224000
844,0.00010435339208925143,411300,1.7909905910491943,0.9769276790320873,8226000
844,6.109365494921803e-05,411400,1.7645527124404907,0.9846605462953448,8228000
844,4.731113585876301e-05,411500,1.7908718585968018,0.9927156306803226,8230000
844,0.0012585183139890432,411600,1.7902425527572632,0.9442266337573528,8232000
844,9.585849329596385e-05,411700,1.7863585948944092,0.9958993317559361,8234000
844,0.000210753787541762,411800,1.7899576425552368,0.8748670965433121,8236000
844,4.684059240389615e-05,411900,1.7909342050552368,0.9975444229785353,8238000
844,0.020765401422977448,412000,1.7894001007080078,-1.1083338260650635,8240000
844,0.0002249747485620901,412100,1.7902848720550537,0.9848614037036896,8242000
844,0.0026552535127848387,412200,1.790575623512268,0.7474458813667297,8244000
844,0.00027042391593568027,412300,1.7883985042572021,0.9932234026491642,8246000
844,0.010779110714793205,412400,1.7876638174057007,0.7213245332241058,8248000
844,0.00015181121125351638,412500,1.7888866662979126,0.9509705975651741,8250000
844,0.00014248127990867943,412600,1.7899097204208374,0.8852666765451431,8252000
844,0.00013396565918810666,412700,1.790696382522583,0.9605698995292187,8254000
844,5.562014484894462e-05,412800,1.7898616790771484,0.9870886765420437,8256000
844,0.00018066042684949934,412900,1.789920449256897,0.8834531083703041,8258000
844,0.029648419469594955,413000,1.7879654169082642,0.3208036422729492,8260000
844,2.0692325051641092e-05,413100,1.7903436422348022,0.997592133237049,8262000
844,5.025245627621189e-05,413200,1.7900689840316772,0.9939068658277392,8264000
844,0.0002006339345825836,413300,1.7894256114959717,0.9785409048199654,8266000
844,0.0035625360906124115,413400,1.7893192768096924,0.7336112558841705,8268000
844,6.184543599374592e-05,413500,1.7905193567276,0.9872833145782351,8270000
844,7.332873065024614e-05,413600,1.7908048629760742,0.980302719399333,8272000
844,0.004700399935245514,413700,1.7903804779052734,0.6834738254547119,8274000
844,8.99680599104613e-05,413800,1.7910449504852295,0.9928395957686007,8276000
844,6.191096326801926e-05,413900,1.79055917263031,0.9983463992830366,8278000
844,0.00013312911323737353,414000,1.7239162921905518,0.9954358660615981,8280000
844,6.0310139815555885e-05,414100,1.7898876667022705,0.9918183144181967,8282000
844,4.587716102832928e-05,414200,1.791159987449646,0.9918383555486798,8284000
844,0.0024118847213685513,414300,1.791261076927185,0.9510270580649376,8286000
844,7.925772661110386e-05,414400,1.7907514572143555,0.9925229004584253,8288000
844,0.00010353200923418626,414500,1.7913057804107666,0.9921203954145312,8290000
844,0.0015777662629261613,414600,1.72492253780365,0.813390463590622,8292000
844,8.144140883814543e-05,414700,1.7904465198516846,0.9926587594673038,8294000
844,6.256593769649044e-05,414800,1.7912874221801758,0.9893501717597246,8296000
844,6.572685379069299e-05,414900,1.791237235069275,0.9949303665198386,8298000
844,6.659392965957522e-05,415000,1.7914364337921143,0.9935928080230951,8300000
844,8.636903658043593e-05,415100,1.7910070419311523,0.9866499388590455,8302000
844,0.0002943203435279429,415200,1.7911081314086914,0.9811309427022934,8304000
844,0.00015394196088891476,415300,1.791309118270874,0.9882886111736298,8306000
844,0.00013003354251850396,415400,1.7911128997802734,0.99070087634027,8308000
844,0.008494773879647255,415500,1.790093183517456,0.42075037956237793,8310000
844,0.00024828562163747847,415600,1.7404048442840576,0.9902209863066673,8312000
844,6.742092227796093e-05,415700,1.787881851196289,0.9963458047714084,8314000
844,0.00017118251707870513,415800,1.7910887002944946,0.9824491292238235,8316000
844,0.0015269705327227712,415900,1.790469765663147,0.9691081289201975,8318000
844,0.0002492553321644664,416000,1.7685887813568115,0.9766868222504854,8320000
844,5.58327192266006e-05,416100,1.7910655736923218,0.984432140365243,8322000
844,0.0007634450448676944,416200,1.7913239002227783,-0.1460404396057129,8324000
844,0.0001962153473868966,416300,1.7910435199737549,0.993289262522012,8326000
844,0.016222814098000526,416400,1.7904258966445923,0.6577960848808289,8328000
844,6.680919614154845e-05,416500,1.7913318872451782,0.9702688790857792,8330000
844,0.01288169901818037,416600,1.7898361682891846,0.6528652310371399,8332000
844,0.00011548510519787669,416700,1.7614061832427979,0.9903933173045516,8334000
844,8.659571903990582e-05,416800,1.7896101474761963,0.9910299088805914,8336000
844,0.015563512220978737,416900,1.7906230688095093,-0.06095755100250244,8338000
844,2.7267407858744264e-05,417000,1.7903573513031006,0.9965926725417376,8340000
844,7.082779484335333e-05,417100,1.7905910015106201,0.9951739623211324,8342000
844,6.0725375078618526e-05,417200,1.7798115015029907,0.9873853074386716,8344000
844,7.405076758004725e-05,417300,1.790975570678711,0.9970208122394979,8346000
844,6.831360224168748e-05,417400,1.791245698928833,0.9971071381587535,8348000
844,3.820001074927859e-05,417500,1.7908519506454468,0.994580804836005,8350000
844,9.017215779749677e-05,417600,1.7590068578720093,0.9935758179053664,8352000
844,0.00015282123058568686,417700,1.7464154958724976,0.9867293685674667,8354000
844,0.00013251809286884964,417800,1.7912604808807373,0.9876844938844442,8356000
844,6.997494347160682e-05,417900,1.7914615869522095,0.9929167437367141,8358000
844,7.301694131456316e-05,418000,1.791202187538147,0.982496390119195,8360000
844,0.00027071492513641715,418100,1.7907350063323975,0.9872096385806799,8362000
844,0.00010930950520560145,418200,1.7913185358047485,0.9918129174038768,8364000
844,7.354214176302776e-05,418300,1.7902753353118896,0.9568673893809319,8366000
844,0.000156899361172691,418400,1.7907949686050415,0.9918910162523389,8368000
844,2.8038350137649104e-05,418500,1.7912994623184204,0.9978852628264576,8370000
844,0.0001637315290281549,418600,1.7908565998077393,0.9390694759786129,8372000
844,0.000304452987620607,418700,1.790334701538086,0.9904241170734167,8374000
844,0.0006686975248157978,418800,1.7907015085220337,0.9696307796984911,8376000
843,6.477721035480499e-05,418900,1.790930151939392,0.9792691320180893,8378000
843,0.01899023726582527,419000,1.7908042669296265,0.8195938616991043,8380000
843,0.0033331115264445543,419100,1.791130781173706,0.8523920774459839,8382000
843,9.483404573984444e-05,419200,1.791254997253418,0.9830548334866762,8384000
843,0.009729547426104546,419300,1.7896356582641602,0.7833101451396942,8386000
843,8.589540811954066e-05,419400,1.7911040782928467,0.9827198777347803,8388000
843,0.00014997916878201067,419500,1.7912029027938843,0.9873190624639392,8390000
843,3.955094871344045e-05,419600,1.7906572818756104,0.9932610006071627,8392000
843,0.00012115268327761441,419700,1.7374439239501953,0.9964976729825139,8394000
843,4.0397975681116804e-05,419800,1.7910140752792358,0.9920433145016432,8396000
843,0.00011939241085201502,419900,1.7276500463485718,0.9848760338500142,8398000
843,6.427049083868042e-05,420000,1.7902860641479492,0.9933901424519718,8400000
843,0.017379267141222954,420100,1.7905555963516235,-2.300739049911499,8402000
843,0.00017271083197556436,420200,1.7905614376068115,0.9903980083763599,8404000
843,0.00010993256000801921,420300,1.7912514209747314,0.9864220656454563,8406000
843,0.0002498397952876985,420400,1.7911440134048462,0.9705643150955439,8408000
843,0.010062504559755325,420500,1.7763731479644775,0.7744344174861908,8410000
843,5.9475889429450035e-05,420600,1.7909256219863892,0.9935540701262653,8412000
843,6.566299998667091e-05,420700,1.790616750717163,0.9916311632841825,8414000
843,0.00013149130973033607,420800,1.7911783456802368,0.9929864760488272,8416000
843,0.0001492416049586609,420900,1.7909231185913086,0.9899840336292982,8418000
843,0.00021860527340322733,421000,1.7907133102416992,0.9401354156434536,8420000
843,0.03885582461953163,421100,1.7884334325790405,0.6430378556251526,8422000
843,1.2130562026868574e-05,421200,1.7909390926361084,0.996427028439939,8424000
843,0.015284289605915546,421300,1.7907040119171143,-2.818814516067505,8426000
843,0.00044405562221072614,421400,1.7903016805648804,0.9907562388107181,8428000
843,0.00022191702737472951,421500,1.7911279201507568,0.994538095779717,8430000
843,0.00011094958608737215,421600,1.7901071310043335,0.9744353033602238,8432000
843,0.00011156869732076302,421700,1.7510871887207031,0.9947063974104822,8434000
843,6.222546653589234e-05,421800,1.7910354137420654,0.9691202659159899,8436000
843,0.00016938663611654192,421900,1.7911112308502197,0.9343517646193504,8438000
843,0.0007911689463071525,422000,1.6800113916397095,0.9784791171550751,8440000
843,8.808089478407055e-05,422100,1.7908531427383423,0.9580852575600147,8442000
843,2.7338057407177985e-05,422200,1.790722131729126,0.9597852937877178,8444000
843,0.01732456311583519,422300,1.7909351587295532,0.869033008813858,8446000
843,8.345317473867908e-05,422400,1.7909233570098877,0.9942923737689853,8448000
843,4.102050297660753e-05,422500,1.7911609411239624,0.986886820755899,8450000
843,0.0003915233537554741,422600,1.7447246313095093,0.9681313633918762,8452000
843,0.00025226030265912414,422700,1.7911258935928345,0.9618261381983757,8454000
843,0.00019036389130633324,422800,1.79073965549469,0.970593249425292,8456000
843,0.0014014181215316057,422900,1.7479369640350342,0.8932235166430473,8458000
843,9.115420107264072e-05,423000,1.7912356853485107,0.9971005318220705,8460000
843,0.00010859985195565969,423100,1.7914960384368896,0.9612226858735085,8462000
843,0.0001614785724086687,423200,1.7911449670791626,0.9974213575478643,8464000
843,0.00760240200906992,423300,1.7909221649169922,0.5880589187145233,8466000
843,0.00011260378232691437,423400,1.7910192012786865,0.988132013939321,8468000
843,0.047015704214572906,423500,1.790212869644165,0.43964844942092896,8470000
843,6.974256393732503e-05,423600,1.7899259328842163,0.9925422300584614,8472000
843,7.37504378776066e-05,423700,1.7909448146820068,0.9965656076092273,8474000
843,6.9613175583072e-05,423800,1.7908003330230713,0.9831063393503428,8476000
843,0.00026608415646478534,423900,1.7907556295394897,0.9861386483535171,8478000
843,5.4854463087394834e-05,424000,1.7907054424285889,0.9972099373117089,8480000
843,8.096271631075069e-05,424100,1.790750503540039,0.9943761941976845,8482000
843,0.013929854147136211,424200,1.7900720834732056,-6.903013229370117,8484000
843,0.00015785376308485866,424300,1.7868220806121826,0.9293495565652847,8486000
843,8.110638009384274e-05,424400,1.7902946472167969,0.9828200917690992,8488000
843,0.0003423602902330458,424500,1.7899467945098877,0.9752310644835234,8490000
843,0.019944624975323677,424600,1.7904306650161743,0.5798367559909821,8492000
843,3.3349922887282446e-05,424700,1.7907718420028687,0.9953475007787347,8494000
843,0.014775464311242104,424800,1.7905670404434204,-5.133208274841309,8496000
843,8.036504004849121e-05,424900,1.791107177734375,0.9955430831760168,8498000
843,8.403674291912466e-05,425000,1.7909570932388306,0.9922637827694416,8500000
843,4.458726471057162e-05,425100,1.7779216766357422,0.9929338665679097,8502000
843,5.452385084936395e-05,425200,1.7913089990615845,0.9945556656457484,8504000
843,0.00020055178902111948,425300,1.790980577468872,0.9239027500152588,8506000
843,0.00013089888670947403,425400,1.7894195318222046,0.9946853262372315,8508000
843,0.00014936852676328272,425500,1.7910255193710327,0.988501500338316,8510000
843,0.021147357299923897,425600,1.79058039188385,-8.010063171386719,8512000
843,0.024536196142435074,425700,1.790374755859375,-1.350255012512207,8514000
843,2.7858337489305995e-05,425800,1.7911746501922607,0.9968394679017365,8516000
843,0.00014763715444132686,425900,1.7787100076675415,0.9072427377104759,8518000
843,0.0001213829600601457,426000,1.7901973724365234,0.9961521660443395,8520000
843,0.006788518279790878,426100,1.7913234233856201,0.6865121722221375,8522000
843,0.00023185899772215635,426200,1.791033148765564,0.9668367393314838,8524000
843,0.00016209502064157277,426300,1.7911618947982788,0.9908784395083785,8526000
843,0.00015060295118018985,426400,1.7379770278930664,0.9869662076234818,8528000
843,4.1417595639359206e-05,426500,1.79144287109375,0.9981441153213382,8530000
843,0.002467063022777438,426600,1.7907583713531494,0.8247469663619995,8532000
843,0.01723107509315014,426700,1.790310263633728,0.7716352939605713,8534000
843,0.0009109243983402848,426800,1.789613127708435,0.9403611980378628,8536000
843,0.0003658677451312542,426900,1.790331244468689,0.9771970734000206,8538000
843,6.2774503021501e-05,427000,1.7910802364349365,0.997734009521082,8540000
843,0.00015953627007547766,427100,1.790997862815857,0.9974966992158443,8542000
843,7.880803605075926e-05,427200,1.7902116775512695,0.9933663713745773,8544000
843,0.000256509956670925,427300,1.7845882177352905,0.9932188391685486,8546000
843,7.410407124552876e-05,427400,1.7909822463989258,0.9925452792085707,8548000
843,0.0011040723184123635,427500,1.7869281768798828,0.7920398563146591,8550000
843,8.435345807811245e-05,427600,1.790657639503479,0.9928720057941973,8552000
843,0.010503522120416164,427700,1.7903671264648438,-0.5919467210769653,8554000
843,6.732767360517755e-05,427800,1.7896778583526611,0.9940359825268388,8556000
843,0.00013274941011331975,427900,1.7566680908203125,0.976907717064023,8558000
843,0.00015797323430888355,428000,1.7888927459716797,0.9773882776498795,8560000
843,5.347104888642207e-05,428100,1.7884883880615234,0.9920711237937212,8562000
843,5.253213021205738e-05,428200,1.7903316020965576,0.9975888980552554,8564000
843,2.825906267389655e-05,428300,1.7905473709106445,0.9980818653712049,8566000
843,0.0001421285851392895,428400,1.7887731790542603,0.9942442183382809,8568000
843,0.005009076092392206,428500,1.7905008792877197,0.8249840885400772,8570000
843,8.616347622592002e-05,428600,1.765618085861206,0.9919734876602888,8572000
843,5.229988164501265e-05,428700,1.7893133163452148,0.990076357498765,8574000
843,0.0001019021583488211,428800,1.7854573726654053,0.9912849217653275,8576000
843,0.0008505370351485908,428900,1.787285566329956,0.8095439523458481,8578000
843,5.422072717919946e-05,429000,1.7890199422836304,0.9953724751248956,8580000
843,0.0012712653260678053,429100,1.7904679775238037,0.9505654610693455,8582000
843,2.743300865404308e-05,429200,1.7901132106781006,0.9965052148327231,8584000
843,8.458896627416834e-05,429300,1.788011908531189,0.9885404976084828,8586000
843,0.00018554838607087731,429400,1.7868626117706299,0.991663595661521,8588000
843,0.00012366005103103817,429500,1.7887132167816162,0.9692583475261927,8590000
843,0.00010089235001942143,429600,1.788418173789978,0.9820607118308544,8592000
843,0.00031696324003860354,429700,1.7890981435775757,0.9700256995856762,8594000
843,6.745381688233465e-05,429800,1.7901595830917358,0.9978212742134929,8596000
843,8.26575342216529e-05,429900,1.79000723361969,0.9737265519797802,8598000
843,0.0005237187724560499,430000,1.7879329919815063,0.9885186068713665,8600000
843,6.939977174624801e-05,430100,1.7889902591705322,0.9916149163618684,8602000
843,8.755493763601407e-05,430200,1.7897017002105713,0.9955654311925173,8604000
843,0.0003487102221697569,430300,1.790283203125,0.8322973996400833,8606000
843,8.051403710851446e-05,430400,1.7896238565444946,0.9957482670433819,8608000
843,3.085461867158301e-05,430500,1.789868712425232,0.9955932949669659,8610000
843,0.028304323554039,430600,1.686065912246704,0.7332049310207367,8612000
843,3.458384162513539e-05,430700,1.78863525390625,0.9969853910151869,8614000
843,1.7953994756680913e-05,430800,1.789258360862732,0.9962525749579072,8616000
843,0.0002947890607174486,430900,1.7847484350204468,0.9771296493709087,8618000
843,0.02458162233233452,431000,1.7879688739776611,-0.971379280090332,8620000
843,2.2188907678355463e-05,431100,1.7898414134979248,0.9946713061071932,8622000
843,0.000303061242448166,431200,1.7895816564559937,0.9931543655693531,8624000
843,0.00020566997409332544,431300,1.7896440029144287,0.9906309256330132,8626000
843,0.000126893850392662,431400,1.788377046585083,0.9960011909715831,8628000
843,6.520878378069028e-05,431500,1.790069341659546,0.9896484520286322,8630000
843,0.00013590030721388757,431600,1.7908614873886108,0.9945542244240642,8632000
843,0.033121149986982346,431700,1.7898088693618774,0.5951108634471893,8634000
843,3.5504239349393174e-05,431800,1.7897857427597046,0.9974915108177811,8636000
843,0.0004123488033656031,431900,1.7885477542877197,0.9891337314620614,8638000
843,0.00015187988174147904,432000,1.734264612197876,0.9894086727872491,8640000
843,9.590643458068371e-05,432100,1.789966344833374,0.9973213784396648,8642000
843,0.0003131992125418037,432200,1.7873287200927734,0.9779964089393616,8644000
843,0.0001180398030555807,432300,1.74344003200531,0.9855676433071494,8646000
843,7.573878247058019e-05,432400,1.7850220203399658,0.9943206170573831,8648000
843,7.669807382626459e-05,432500,1.7892944812774658,0.9957718052901328,8650000
843,0.00015711874584667385,432600,1.7884975671768188,0.9883440090343356,8652000
843,0.012730558402836323,432700,1.788079023361206,0.6647692918777466,8654000
843,8.423398685408756e-05,432800,1.7889217138290405,0.9896039795130491,8656000
843,2.1822419512318447e-05,432900,1.7835700511932373,0.9919856898486614,8658000
843,0.00015363786951638758,433000,1.7662317752838135,0.9931420488283038,8660000
843,7.642513082828373e-05,433100,1.7884315252304077,0.9789033252745867,8662000
843,0.00014587196346838027,433200,1.7888917922973633,0.9877944476902485,8664000
843,5.598669667961076e-05,433300,1.7523975372314453,0.909259557723999,8666000
843,0.004069262649863958,433400,1.767224669456482,0.9150433391332626,8668000
843,3.392417056602426e-05,433500,1.7897675037384033,0.9793510194867849,8670000
843,0.00042628924711607397,433600,1.789719581604004,0.8656313717365265,8672000
843,0.03915780410170555,433700,1.788697600364685,-0.5437471866607666,8674000
843,0.00011355456808814779,433800,1.790686845779419,0.9856559243053198,8676000
843,0.00034622190287336707,433900,1.7880932092666626,0.9386726878583431,8678000
843,5.610958396573551e-05,434000,1.7901843786239624,0.9961721408180892,8680000
843,2.592697273939848e-05,434100,1.7904727458953857,0.9957619309425354,8682000
843,0.013309182599186897,434200,1.789632797241211,-5.851407051086426,8684000
843,9.708419383969158e-05,434300,1.7590850591659546,0.9979545553214848,8686000
843,0.00021063532039988786,434400,1.789773941040039,0.9921609684824944,8688000
843,2.7709704227163456e-05,434500,1.7905229330062866,0.9988537892932072,8690000
843,5.6075688917189837e-05,434600,1.7909424304962158,0.9958022735081613,8692000
843,3.511150134727359e-05,434700,1.7650606632232666,0.9990314902388491,8694000
843,0.00025310396449640393,434800,1.7904341220855713,0.9884484251961112,8696000
843,0.00018142613407690078,434900,1.7907037734985352,0.989685695618391,8698000
843,0.01611834205687046,435000,1.7868244647979736,-1.9218358993530273,8700000
843,0.00019489487749524415,435100,1.7899417877197266,0.9842018689960241,8702000
843,5.2090570534346625e-05,435200,1.790345549583435,0.9841353166848421,8704000
843,0.00020350891281850636,435300,1.7908433675765991,0.9820883553475142,8706000
843,0.006031367927789688,435400,1.7893692255020142,0.5973072052001953,8708000
843,1.3025201042182744e-05,435500,1.7910476922988892,0.9994025764171965,8710000
843,0.0007328037172555923,435600,1.7909882068634033,0.9551722481846809,8712000
843,7.773930701659992e-05,435700,1.789893388748169,0.9950995249673724,8714000
843,4.2151114030275494e-05,435800,1.7911441326141357,0.9960751999169588,8716000
842,0.01253589242696762,435900,1.7193412780761719,-0.9426281452178955,8718000
842,0.0001149298477685079,436000,1.7898813486099243,0.9942725668661296,8720000
842,3.004657082783524e-05,436100,1.7910197973251343,0.997638319619,8722000
842,4.292262747185305e-05,436200,1.7785613536834717,0.9740281719714403,8724000
842,5.986692849546671e-05,436300,1.790989637374878,0.9914655992761254,8726000
842,3.574671791284345e-05,436400,1.7906615734100342,0.9905134346336126,8728000
842,5.056101508671418e-05,436500,1.7912395000457764,-0.900591254234314,8730000
842,0.00023994393995963037,436600,1.7880821228027344,0.9627336710691452,8732000
842,0.0002179142611566931,436700,1.7908779382705688,0.99122429266572,8734000
842,0.0002760714269243181,436800,1.7033106088638306,0.9721413478255272,8736000
842,8.078169048530981e-05,436900,1.7834141254425049,0.9936839817091823,8738000
842,0.04709278419613838,437000,1.7907177209854126,0.37963300943374634,8740000
842,6.117713928688318e-05,437100,1.7911001443862915,0.9941621767356992,8742000
842,0.00013866042718291283,437200,1.7895272970199585,0.9905323600396514,8744000
842,9.026011684909463e-05,437300,1.7912346124649048,0.995634803082794,8746000
842,0.00019939674530178308,437400,1.7912763357162476,0.9466490484774113,8748000
842,0.0002833682228811085,437500,1.7891563177108765,0.9730700962245464,8750000
842,2.0542360289255157e-05,437600,1.791242003440857,0.9910717308521271,8752000
842,4.458683906705119e-05,437700,1.788830041885376,0.94157400354743,8754000
842,0.012278435751795769,437800,1.7847058773040771,0.7900641560554504,8756000
842,0.00019257112580817193,437900,1.7906577587127686,0.9868442565202713,8758000
842,6.326843140413985e-05,438000,1.7908633947372437,0.9870549608021975,8760000
842,5.416494241217151e-05,438100,1.7900493144989014,0.9964233946520835,8762000
842,0.04859301447868347,438200,1.7905559539794922,0.4701082706451416,8764000
842,5.517800309462473e-05,438300,1.7911014556884766,0.9892947543412447,8766000
842,0.011208446696400642,438400,1.79105544090271,0.7193834483623505,8768000
842,0.0006668831338174641,438500,1.758169174194336,0.9515336789190769,8770000
842,0.00013428398233372718,438600,1.7847774028778076,0.9717823322862387,8772000
842,2.44303864747053e-05,438700,1.782768964767456,0.9981165765784681,8774000
842,4.7598448873031884e-05,438800,1.7910730838775635,0.9972408055327833,8776000
842,4.0255785279441625e-05,438900,1.790823221206665,0.9973454249557108,8778000
842,4.2995885451091453e-05,439000,1.7904129028320312,0.9881791556254029,8780000
842,6.234073953237385e-05,439100,1.7725340127944946,0.9898433741182089,8782000
842,0.00011894945055246353,439200,1.7901217937469482,0.9931524419225752,8784000
842,4.525103940977715e-05,439300,1.7424119710922241,0.9799543265253305,8786000
842,5.989269266137853e-05,439400,1.7551355361938477,0.995123378932476,8788000
842,0.004115994554013014,439500,1.7907698154449463,0.878409169614315,8790000
842,0.0001602780685061589,439600,1.791015625,0.9926413963548839,8792000
842,7.99711124273017e-05,439700,1.7909961938858032,0.992016339674592,8794000
842,8.864698611432686e-05,439800,1.7908672094345093,0.9932215311564505,8796000
842,6.048483191989362e-05,439900,1.7906583547592163,0.9967696212697774,8798000
842,0.00031096366001293063,440000,1.7904599905014038,0.9880705010145903,8800000
842,8.227973012253642e-05,440100,1.7907558679580688,0.9895632276311517,8802000
842,0.00023667517234571278,440200,1.7897937297821045,0.995901448186487,8804000
842,2.0210445654811338e-05,440300,1.7911033630371094,0.9973821635358036,8806000
842,8.750738925300539e-05,440400,1.7280734777450562,0.9926190208643675,8808000
842,2.8947892133146524e-05,440500,1.7911856174468994,0.9982316868845373,8810000
842,5.235106073087081e-05,440600,1.7251386642456055,0.8073973953723907,8812000
842,3.9588328945683315e-05,440700,1.7910915613174438,0.9971828020643443,8814000
842,0.012259344570338726,440800,1.790595293045044,-0.8876445293426514,8816000
842,0.00012501480523496866,440900,1.7910840511322021,0.9745223820209503,8818000
842,0.005373885855078697,441000,1.7907688617706299,0.5596030950546265,8820000
842,0.012048834934830666,441100,1.7906816005706787,0.27950000762939453,8822000
842,0.00013540967484004796,441200,1.7883729934692383,0.9762402009218931,8824000
842,0.004322546534240246,441300,1.7886873483657837,0.5508750379085541,8826000
842,0.026688721030950546,441400,1.785753846168518,0.676745593547821,8828000
842,0.00014728045789524913,441500,1.7907371520996094,0.9626435376703739,8830000
842,0.016797374933958054,441600,1.7904236316680908,0.7848316729068756,8832000
842,0.0004844820941798389,441700,1.790602445602417,0.9850974455475807,8834000
842,0.0002469721366651356,441800,1.7913391590118408,0.9154694899916649,8836000
842,9.156862506642938e-05,441900,1.7899125814437866,0.9275424033403397,8838000
842,0.00014851376181468368,442000,1.7913179397583008,0.9894234780222178,8840000
842,9.00373124750331e-05,442100,1.7910759449005127,0.9936314621008933,8842000
842,8.060056279646233e-05,442200,1.7638581991195679,0.9862093050032854,8844000
842,0.019231485202908516,442300,1.790042519569397,-2.8606064319610596,8846000
842,8.234610868385062e-05,442400,1.7875421047210693,0.9940233500674367,8848000
842,0.001020730473101139,442500,1.7560287714004517,0.9488713517785072,8850000
842,0.00017646668129600585,442600,1.7877269983291626,0.9901520190760493,8852000
842,5.142828376847319e-05,442700,1.7906532287597656,0.9973807982169092,8854000
842,7.367627404164523e-05,442800,1.7660173177719116,0.9957822673022747,8856000
842,0.00013223961286712438,442900,1.791029691696167,0.9738226383924484,8858000
842,8.214449917431921e-05,443000,1.7907629013061523,0.9956937246024609,8860000
