#{"t_start": 1525515714.16328, "env_id": "DoubleDunkNoFrameskip-v4"}
r,l,t,i
-12.0,2848,6419.294095,1023937
-14.0,1997,6431.985978,1025934
-10.0,2723,6449.061469,1028657
-16.0,2517,6464.862547,1031174
-10.0,2393,6479.954576,1033567
-14.0,1871,6491.784618,1035438
-10.0,2394,6506.855038,1037832
-16.0,1869,6518.570472,1039701
-22.0,1879,6530.322315,1041580
-16.0,1801,6541.599229,1043381
-22.0,1937,6553.814999,1045318
-16.0,1808,6565.183997,1047126
-16.0,2587,6581.481527,1049713
-18.0,2144,6595.020244,1051857
-16.0,1504,6604.536976,1053361
-16.0,2001,6617.07138,1055362
-18.0,1818,6628.492983,1057180
-18.0,2065,6641.460642,1059245
-16.0,2464,6656.878276,1061709
-18.0,1949,6669.21944,1063658
-18.0,2187,6683.101216,1065845
-16.0,2762,6700.800473,1068607
-12.0,2583,6717.210217,1071190
-8.0,2530,6733.272349,1073720
-22.0,1996,6745.8374,1075716
-16.0,1946,6758.04045,1077662
-18.0,2145,6771.5641,1079807
-16.0,2092,6784.71054,1081899
-14.0,2322,6799.254394,1084221
-20.0,1613,6809.410859,1085834
-20.0,2073,6822.50072,1087907
-20.0,1865,6834.108597,1089772
-18.0,2592,6850.516825,1092364
-16.0,1952,6862.894534,1094316
-22.0,2068,6875.916839,1096384
-18.0,1959,6888.257412,1098343
-18.0,2138,6901.574463,1100481
-18.0,1629,6911.869667,1102110
-18.0,2123,6925.132213,1104233
-18.0,1822,6936.512538,1106055
-16.0,1809,6947.715319,1107864
-24.0,2249,6961.830334,1110113
-18.0,2382,6976.892163,1112495
-16.0,1937,6989.030228,1114432
-16.0,2203,7003.042763,1116635
-18.0,1712,7013.855348,1118347
-18.0,2276,7028.276356,1120623
-8.0,2196,7042.100974,1122819
-20.0,2254,7056.14631,1125073
-6.0,2560,7072.287452,1127633
-20.0,2113,7085.395097,1129746
-22.0,1870,7097.172277,1131616
-18.0,2206,7111.001671,1133822
-18.0,1898,7122.980723,1135720
-14.0,2159,7136.658529,1137879
-12.0,2309,7151.342182,1140188
-18.0,2534,7167.338218,1142722
-18.0,2457,7182.738577,1145179
-18.0,1806,7194.001447,1146985
-16.0,1734,7204.736418,1148719
-18.0,2242,7218.815204,1150961
-16.0,2508,7234.61032,1153469
-14.0,2367,7249.518605,1155836
-14.0,2636,7266.171624,1158472
-20.0,1836,7277.583252,1160308
-14.0,2257,7291.702824,1162565
-22.0,1879,7303.50462,1164444
-12.0,2571,7319.590913,1167015
-22.0,2059,7332.332273,1169074
-20.0,2025,7344.785336,1171099
-14.0,2140,7358.074375,1173239
-20.0,1625,7368.026324,1174864
-20.0,2209,7381.690308,1177073
-20.0,2066,7394.539131,1179139
-16.0,2129,7407.950569,1181268
-20.0,1942,7420.127684,1183210
-20.0,2124,7433.30424,1185334
-16.0,1730,7444.17657,1187064
-16.0,2467,7459.520543,1189531
-20.0,2260,7473.514231,1191791
-20.0,2328,7487.94536,1194119
-16.0,1879,7499.521079,1195998
-18.0,3211,7519.51269,1199209
-14.0,2769,7537.038498,1201978
-20.0,2121,7550.497481,1204099
-20.0,2131,7564.000015,1206230
-16.0,2318,7578.566146,1208548
-20.0,2453,7593.928299,1211001
-18.0,1999,7606.610126,1213000
-14.0,2180,7620.312538,1215180
-22.0,2465,7635.710523,1217645
-20.0,2379,7650.602874,1220024
-14.0,2313,7665.105325,1222337
-16.0,1946,7677.231989,1224283
-18.0,1609,7687.437511,1225892
-18.0,2244,7701.643599,1228136
-8.0,3410,7723.161633,1231546
-18.0,2378,7738.006082,1233924
-22.0,1865,7749.703355,1235789
-18.0,1934,7761.735668,1237723
-14.0,1901,7773.626588,1239624
-14.0,2274,7787.835095,1241898
-16.0,2274,7802.156435,1244172
-18.0,1955,7814.342785,1246127
-20.0,1860,7826.007967,1247987
-16.0,2070,7838.946187,1250057
-16.0,2061,7851.967782,1252118
-14.0,1897,7863.941416,1254015
-14.0,1620,7874.069665,1255635
-16.0,2070,7886.987251,1257705
-18.0,1934,7899.218002,1259639
-14.0,1635,7909.553113,1261274
-18.0,2080,7922.503254,1263354
-14.0,2026,7935.254961,1265380
-12.0,2301,7949.650255,1267681
-10.0,1872,7961.314988,1269553
-22.0,1800,7972.758307,1271353
-12.0,1774,7983.94924,1273127
-18.0,2694,8000.834079,1275821
-18.0,2381,8015.830446,1278202
-22.0,1811,8027.237173,1280013
-18.0,2303,8041.515772,1282316
-18.0,1954,8053.746712,1284270
-14.0,2186,8067.487132,1286456
-16.0,2572,8083.638523,1289028
-20.0,2451,8099.218467,1291479
-20.0,1998,8111.936782,1293477
-14.0,1615,8122.216226,1295092
-18.0,2378,8137.198631,1297470
-16.0,2049,8150.002693,1299519
-14.0,1876,8161.888012,1301395
-22.0,2267,8176.126513,1303662
-16.0,2373,8190.892321,1306035
-18.0,1872,8202.492147,1307907
-14.0,3117,8222.052835,1311024
-18.0,2327,8236.70662,1313351
-12.0,2013,8249.227006,1315364
-22.0,2055,8262.253601,1317419
-14.0,1920,8274.458992,1319339
-20.0,2688,8291.472258,1322027
-10.0,2253,8305.590064,1324280
-20.0,2390,8320.644325,1326670
-16.0,1855,8332.255755,1328525
-16.0,1487,8341.586286,1330012
-20.0,1805,8352.812693,1331817
-20.0,2127,8366.201767,1333944
-12.0,2455,8381.624121,1336399
-16.0,1803,8393.012259,1338202
-16.0,2077,8405.921805,1340279
-20.0,1871,8417.693986,1342150
-14.0,1694,8428.362113,1343844
-14.0,2827,8446.034198,1346671
-18.0,2044,8458.788206,1348715
-20.0,1613,8468.916346,1350328
-18.0,2311,8483.349667,1352639
-16.0,1999,8495.906021,1354638
-20.0,1951,8508.046404,1356589
-18.0,1940,8520.175581,1358529
-20.0,1449,8529.315886,1359978
-10.0,2209,8543.203627,1362187
-14.0,1966,8555.564829,1364153
-16.0,2791,8573.273325,1366944
-10.0,2343,8588.0415,1369287
-16.0,1754,8598.960352,1371041
-16.0,2376,8613.847283,1373417
-24.0,1885,8625.649979,1375302
-14.0,2077,8638.604317,1377379
-14.0,3362,8659.525518,1380741
-18.0,1822,8670.816463,1382563
-18.0,2030,8683.487826,1384593
-16.0,2792,8701.022449,1387385
-12.0,2260,8715.261445,1389645
-22.0,2201,8729.006767,1391846
-16.0,1808,8740.353863,1393654
-16.0,2640,8756.919591,1396294
-16.0,2710,8773.930445,1399004
-20.0,2314,8788.390652,1401318
-18.0,1927,8800.521723,1403245
-20.0,2134,8814.021497,1405379
-12.0,2981,8832.689467,1408360
-14.0,2397,8847.881976,1410757
-14.0,3171,8867.857681,1413928
-16.0,1741,8878.673493,1415669
-18.0,2076,8891.789636,1417745
-12.0,2568,8907.695795,1420313
-20.0,1671,8918.109296,1421984
-16.0,1816,8929.367888,1423800
-18.0,1945,8941.479615,1425745
-18.0,2257,8955.556665,1428002
-10.0,1995,8968.032464,1429997
-18.0,1578,8977.955396,1431575
-16.0,2322,8992.564857,1433897
-16.0,1868,9004.132762,1435765
-18.0,1550,9013.804437,1437315
-16.0,1629,9023.898858,1438944
