#{"t_start": 1525500271.7781813, "env_id": "AsteroidsNoFrameskip-v4"}
r,l,t,i
1030.0,557,2020.834756,355637
1460.0,1409,2028.654601,357046
980.0,682,2032.416969,357728
1280.0,1089,2038.408031,358817
560.0,306,2040.076994,359123
1440.0,626,2043.581472,359749
1780.0,1120,2049.76028,360869
1750.0,731,2053.762069,361600
2000.0,1544,2062.116079,363144
730.0,500,2064.785034,363644
1510.0,1179,2071.18981,364823
1930.0,828,2075.714614,365651
1410.0,1020,2081.220107,366671
1300.0,639,2084.640963,367310
1280.0,595,2087.853335,367905
980.0,492,2090.524153,368397
2630.0,1175,2096.909322,369572
1340.0,1264,2103.914792,370836
410.0,387,2105.963717,371223
780.0,454,2108.455472,371677
1180.0,785,2112.711927,372462
1080.0,635,2116.096069,373097
1680.0,1432,2123.981685,374529
2600.0,1417,2131.866723,375946
1080.0,572,2134.984288,376518
830.0,681,2138.727953,377199
1520.0,639,2142.202583,377838
980.0,382,2144.259061,378220
1030.0,541,2147.216369,378761
730.0,307,2148.845251,379068
1300.0,552,2151.830189,379620
1300.0,678,2155.560235,380298
1510.0,1073,2161.538783,381371
2350.0,1189,2168.052214,382560
1510.0,660,2171.709408,383220
1080.0,406,2173.879247,383626
580.0,503,2176.682273,384129
1590.0,883,2181.471789,385012
1300.0,1308,2188.686545,386320
1280.0,771,2192.905502,387091
1700.0,995,2198.372272,388086
1900.0,718,2202.323149,388804
480.0,287,2203.858121,389091
1750.0,773,2208.031665,389864
1390.0,1022,2213.573412,390886
1080.0,542,2216.5255,391428
460.0,302,2218.135089,391730
2060.0,1376,2225.684702,393106
2230.0,1244,2232.476313,394350
730.0,345,2234.305644,394695
1280.0,697,2238.05734,395392
830.0,389,2240.209702,395781
480.0,298,2241.849236,396079
1900.0,1173,2248.149105,397252
880.0,497,2250.901747,397749
630.0,482,2253.522803,398231
1080.0,738,2257.578939,398969
1030.0,544,2260.597579,399513
930.0,426,2262.935656,399939
1080.0,717,2266.795724,400656
1080.0,517,2269.604636,401173
1540.0,1138,2275.68512,402311
1830.0,1119,2281.865861,403430
1650.0,1167,2288.274405,404597
