#{"t_start": 1525515728.907585, "env_id": "DoubleDunkNoFrameskip-v4"}
r,l,t,i
-18.0,2380,6727.181056,1192712
-18.0,2019,6738.621633,1194731
-20.0,2194,6751.096057,1196925
-20.0,1500,6759.860782,1198425
-20.0,1946,6770.992868,1200371
-20.0,1864,6781.497842,1202235
-18.0,1838,6791.987487,1204073
-16.0,2659,6806.875529,1206732
-14.0,1930,6817.633297,1208662
-10.0,2071,6829.239715,1210733
-16.0,2027,6840.633418,1212760
-22.0,2270,6853.440843,1215030
-18.0,2080,6865.073024,1217110
-18.0,2150,6877.279636,1219260
-18.0,2066,6889.051114,1221326
-20.0,2588,6903.789182,1223914
-18.0,2133,6915.804031,1226047
-12.0,2388,6929.294008,1228435
-18.0,2759,6945.039094,1231194
-18.0,2255,6957.88303,1233449
-20.0,2315,6970.957492,1235764
-24.0,2325,6984.08466,1238089
-12.0,2188,6996.282873,1240277
-12.0,2635,7011.178813,1242912
-20.0,2064,7022.702494,1244976
-22.0,1605,7031.773638,1246581
-18.0,2049,7043.369822,1248630
-18.0,1985,7054.668058,1250615
-18.0,1950,7065.693782,1252565
-16.0,2015,7077.169653,1254580
-12.0,2318,7090.257527,1256898
-20.0,1901,7100.875428,1258799
-16.0,2065,7112.627236,1260864
-16.0,1870,7123.080323,1262734
-16.0,2710,7138.402533,1265444
-14.0,3012,7155.260632,1268456
-20.0,1673,7164.587743,1270129
-20.0,2701,7180.019864,1272830
-18.0,1805,7190.274464,1274635
-12.0,1773,7200.33677,1276408
-12.0,2703,7215.704328,1279111
-18.0,2458,7229.711592,1281569
-14.0,2063,7241.374835,1283632
-16.0,2124,7253.321535,1285756
-14.0,2252,7265.921779,1288008
-16.0,1953,7276.696923,1289961
-18.0,2042,7288.235142,1292003
-12.0,2397,7301.634045,1294400
-18.0,1614,7310.670193,1296014
-20.0,1480,7318.948091,1297494
-18.0,2513,7333.064863,1300007
-16.0,2194,7345.377597,1302201
-20.0,1762,7355.08007,1303963
-12.0,2212,7367.503806,1306175
-20.0,1883,7378.06378,1308058
-16.0,1690,7387.453304,1309748
-14.0,2377,7400.693383,1312125
-10.0,2653,7415.60196,1314778
-12.0,2326,7428.573889,1317104
-16.0,2027,7439.969262,1319131
-16.0,1608,7448.996401,1320739
-10.0,1552,7457.687724,1322291
-18.0,2194,7470.204944,1324485
-20.0,2510,7484.27925,1326995
-20.0,1751,7494.121759,1328746
-14.0,2393,7507.810653,1331139
-22.0,1763,7517.808547,1332902
-14.0,2047,7529.497882,1334949
-18.0,2088,7541.34653,1337037
-18.0,1886,7552.089643,1338923
-18.0,2330,7565.331056,1341253
-14.0,2385,7578.834333,1343638
-18.0,1747,7588.798945,1345385
-18.0,1885,7599.49368,1347270
-22.0,1621,7608.583169,1348891
-16.0,1952,7619.600791,1350843
-16.0,2059,7631.189657,1352902
-20.0,2586,7645.797552,1355488
-16.0,2384,7659.350578,1357872
-22.0,1683,7668.880726,1359555
-6.0,2123,7680.934469,1361678
-22.0,2380,7694.310809,1364058
-18.0,2010,7705.625716,1366068
-18.0,2127,7717.580488,1368195
-14.0,1818,7727.755085,1370013
-18.0,1689,7737.24026,1371702
-18.0,2446,7751.034529,1374148
-14.0,2259,7763.643592,1376407
-10.0,3287,7782.178034,1379694
-2.0,2636,7797.03628,1382330
-18.0,2386,7810.522503,1384716
-14.0,2333,7823.632719,1387049
-20.0,2516,7837.938032,1389565
-20.0,2345,7851.137528,1391910
-18.0,2326,7864.1605,1394236
-18.0,1687,7873.719034,1395923
-14.0,2252,7886.661844,1398175
-14.0,1741,7896.373301,1399916
-14.0,2718,7911.735731,1402634
-16.0,2190,7924.230248,1404824
-20.0,2120,7936.229886,1406944
-18.0,2335,7949.417708,1409279
-14.0,2571,7963.85216,1411850
-12.0,2004,7975.112291,1413854
-22.0,1963,7986.07526,1415817
-20.0,2317,7999.194056,1418134
-12.0,2940,8015.745808,1421074
-12.0,2027,8027.295753,1423101
-22.0,2191,8039.707712,1425292
-14.0,2250,8052.395335,1427542
-18.0,2453,8066.144088,1429995
-20.0,2184,8078.577358,1432179
-16.0,2189,8090.968351,1434368
-16.0,2242,8103.691757,1436610
-14.0,3104,8121.19311,1439714
-10.0,2946,8137.749693,1442660
-18.0,1912,8148.493338,1444572
-10.0,2137,8160.601635,1446709
-14.0,1674,8169.968263,1448383
-24.0,2432,8183.589903,1450815
-20.0,1619,8192.702908,1452434
-16.0,2273,8205.546932,1454707
-18.0,2670,8220.712531,1457377
-16.0,2246,8233.276921,1459623
-12.0,2158,8245.480651,1461781
-24.0,1633,8254.71866,1463414
-16.0,2066,8266.442405,1465480
-20.0,1696,8276.11263,1467176
-14.0,2461,8290.083407,1469637
-18.0,1852,8300.663615,1471489
-18.0,2322,8313.973585,1473811
-20.0,1937,8324.953495,1475748
-16.0,2428,8338.600518,1478176
-12.0,1840,8348.937229,1480016
-22.0,1854,8359.406182,1481870
-18.0,2539,8373.566658,1484409
-12.0,2591,8388.177286,1487000
-24.0,1604,8397.097487,1488604
-22.0,2121,8408.971201,1490725
-18.0,2516,8423.198606,1493241
-18.0,2959,8439.849157,1496200
-10.0,2194,8452.184318,1498394
-20.0,2309,8465.407501,1500703
-16.0,1942,8476.568475,1502645
-18.0,1755,8486.50525,1504400
-16.0,1860,8497.067774,1506260
-22.0,3033,8514.301018,1509293
-18.0,1569,8523.248342,1510862
-14.0,2144,8535.191759,1513006
-12.0,2333,8548.335672,1515339
-20.0,1733,8558.178025,1517072
-16.0,2252,8570.98213,1519324
-20.0,1860,8581.585976,1521184
-16.0,2842,8597.780097,1524026
-8.0,3070,8615.202235,1527096
-16.0,2434,8628.802387,1529530
-18.0,3021,8645.79896,1532551
-14.0,2771,8661.366593,1535322
-14.0,2712,8676.466249,1538034
-18.0,1512,8684.973041,1539546
-12.0,2945,8701.558914,1542491
-14.0,2010,8712.859775,1544501
-14.0,2299,8725.784726,1546800
-12.0,2001,8737.337244,1548801
-16.0,2139,8749.440453,1550940
-16.0,2131,8761.507483,1553071
-22.0,2973,8778.330156,1556044
-10.0,2592,8792.925471,1558636
-12.0,2258,8805.583077,1560894
-12.0,2509,8819.57389,1563403
-20.0,1933,8830.377902,1565336
-16.0,2123,8842.233613,1567459
-22.0,1988,8853.306948,1569447
-4.0,2768,8868.625157,1572215
-14.0,2393,8882.063533,1574608
-12.0,2305,8894.950268,1576913
-18.0,1811,8905.049603,1578724
-12.0,1889,8915.735281,1580613
-10.0,2570,8930.116243,1583183
-14.0,2320,8943.004248,1585503
-16.0,2382,8956.417123,1587885
-14.0,1704,8965.824811,1589589
-16.0,2071,8977.477362,1591660
-22.0,1816,8987.582302,1593476
-20.0,1614,8996.486845,1595090
-20.0,2267,9009.012915,1597357
-22.0,1807,9019.180882,1599164
-14.0,2634,9033.893831,1601798
-16.0,2205,9046.279439,1604003
-14.0,1614,9055.305296,1605617
-14.0,1876,9065.748545,1607493
-20.0,2382,9079.067213,1609875
-16.0,2288,9091.908758,1612163
-16.0,1865,9102.249066,1614028
-18.0,2208,9114.605251,1616236
-18.0,1830,9124.898434,1618066
-20.0,1994,9136.179688,1620060
-20.0,1649,9145.412161,1621709
-16.0,1867,9155.983282,1623576
-20.0,2126,9168.004665,1625702
-18.0,2126,9179.900839,1627828
-18.0,2592,9194.56169,1630420
-20.0,1809,9204.773396,1632229
-12.0,2569,9219.259814,1634798
-12.0,2835,9235.339503,1637633
-24.0,2060,9247.021779,1639693
-18.0,2511,9261.178391,1642204
-18.0,2252,9273.881301,1644456
-20.0,1748,9283.726408,1646204
-16.0,2126,9295.744516,1648330
-12.0,2394,9309.132075,1650724
-18.0,1743,9318.947321,1652467
-12.0,3295,9337.596419,1655762
-20.0,2322,9350.650819,1658084
-20.0,1751,9360.530355,1659835
-16.0,2323,9373.692757,1662158
-12.0,2392,9387.280021,1664550
-10.0,2310,9400.384766,1666860
-22.0,1814,9410.777163,1668674
-18.0,2054,9422.45424,1670728
-20.0,1924,9433.34532,1672652
-20.0,1997,9444.625346,1674649
-8.0,2218,9457.176455,1676867
-18.0,2187,9469.496349,1679054
-10.0,1895,9480.229619,1680949
