#{"t_start": 1525533006.1730294, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t,i
380.0,413,2271.333429,441609
1260.0,574,2274.251234,442183
740.0,666,2277.675359,442849
640.0,506,2280.253374,443355
420.0,452,2282.568777,443807
320.0,439,2284.910527,444246
690.0,538,2287.650217,444784
770.0,604,2290.756625,445388
1260.0,863,2295.195872,446251
370.0,533,2297.879684,446784
540.0,664,2301.197037,447448
1160.0,1113,2306.858587,448561
360.0,467,2309.259952,449028
760.0,634,2312.504171,449662
360.0,422,2314.638505,450084
480.0,383,2316.582038,450467
860.0,648,2319.873034,451115
370.0,534,2322.573983,451649
430.0,364,2324.386685,452013
630.0,724,2328.107258,452737
620.0,531,2330.834183,453268
950.0,709,2334.447048,453977
590.0,589,2337.456414,454566
860.0,701,2341.008541,455267
480.0,515,2343.554033,455782
740.0,680,2347.016764,456462
1990.0,861,2351.438618,457323
530.0,598,2354.438192,457921
1830.0,858,2358.813411,458779
1660.0,774,2362.804099,459553
790.0,639,2366.100611,460192
1150.0,688,2369.626191,460880
1380.0,843,2373.926587,461723
560.0,544,2376.741575,462267
600.0,560,2379.57714,462827
1160.0,814,2383.717192,463641
1600.0,893,2388.284474,464534
430.0,490,2390.816218,465024
1560.0,700,2394.389878,465724
2270.0,703,2398.049328,466427
620.0,531,2400.756714,466958
1270.0,883,2405.28219,467841
770.0,720,2408.977535,468561
1240.0,682,2412.372462,469243
770.0,563,2415.241237,469806
420.0,464,2417.592906,470270
1360.0,1073,2423.016326,471343
1230.0,1028,2428.226144,472371
400.0,383,2430.178769,472754
610.0,521,2432.801811,473275
1390.0,726,2436.511613,474001
610.0,680,2440.069122,474681
720.0,494,2442.571237,475175
650.0,810,2446.697633,475985
950.0,687,2450.225524,476672
510.0,526,2452.784506,477198
760.0,820,2456.956283,478018
570.0,607,2460.123116,478625
890.0,558,2462.949541,479183
1660.0,1114,2468.624521,480297
780.0,568,2471.51561,480865
980.0,622,2474.645424,481487
780.0,689,2478.169379,482176
480.0,534,2480.878664,482710
1540.0,855,2485.26784,483565
940.0,695,2488.874756,484260
1240.0,733,2492.595976,484993
1750.0,799,2496.635368,485792
630.0,524,2499.274027,486316
510.0,552,2502.057693,486868
540.0,442,2504.324257,487310
440.0,450,2506.574244,487760
620.0,522,2509.27029,488282
1490.0,891,2513.780379,489173
830.0,546,2516.627125,489719
940.0,683,2520.168905,490402
1000.0,812,2524.316913,491214
840.0,619,2527.46602,491833
720.0,591,2530.481631,492424
1180.0,809,2534.655504,493233
870.0,661,2538.039486,493894
990.0,832,2542.324259,494726
470.0,408,2544.437482,495134
800.0,652,2547.762636,495786
770.0,645,2551.14901,496431
310.0,478,2553.598878,496909
1130.0,648,2556.944726,497557
870.0,684,2560.449596,498241
2220.0,974,2565.411473,499215
1120.0,727,2569.221025,499942
860.0,535,2571.967756,500477
860.0,654,2575.329077,501131
1170.0,1088,2580.999219,502219
2200.0,745,2584.758912,502964
2480.0,843,2589.069168,503807
580.0,618,2592.204496,504425
380.0,365,2594.036004,504790
310.0,443,2596.272984,505233
390.0,431,2598.4366,505664
570.0,505,2600.986937,506169
1110.0,683,2604.477879,506852
1050.0,686,2607.994341,507538
1130.0,741,2611.7862,508279
1200.0,964,2616.66144,509243
740.0,607,2619.76935,509850
700.0,547,2622.614132,510397
1150.0,543,2625.420563,510940
450.0,490,2627.910774,511430
710.0,529,2630.668013,511959
2040.0,694,2634.269595,512653
1010.0,778,2638.256181,513431
2840.0,788,2642.361425,514219
920.0,812,2646.576006,515031
290.0,316,2648.183295,515347
460.0,428,2650.392071,515775
1520.0,800,2654.565447,516575
1030.0,726,2658.332635,517301
1230.0,680,2661.879909,517981
880.0,512,2664.46822,518493
1750.0,889,2669.050216,519382
1170.0,690,2672.632268,520072
1000.0,743,2676.450209,520815
770.0,574,2679.377112,521389
470.0,386,2681.410351,521775
630.0,530,2684.180777,522305
670.0,678,2687.623775,522983
890.0,792,2691.702502,523775
790.0,652,2695.025475,524427
1040.0,754,2698.8826,525181
570.0,487,2701.415584,525668
460.0,490,2703.990163,526158
680.0,549,2706.815489,526707
1100.0,810,2711.044076,527517
470.0,440,2713.307164,527957
990.0,634,2716.514716,528591
600.0,436,2718.722028,529027
1040.0,649,2722.068996,529676
430.0,368,2723.920859,530044
1950.0,1163,2729.884951,531207
1230.0,918,2734.631904,532125
810.0,714,2738.307323,532839
390.0,436,2740.540314,533275
720.0,554,2743.414118,533829
470.0,361,2745.279371,534190
830.0,687,2748.754701,534877
490.0,494,2751.315721,535371
630.0,649,2754.686688,536020
670.0,728,2758.383811,536748
1490.0,748,2762.27824,537496
940.0,604,2765.317327,538100
2550.0,938,2770.083993,539038
720.0,583,2773.044649,539621
1560.0,908,2777.736759,540529
1320.0,867,2782.126921,541396
860.0,616,2785.281546,542012
1230.0,865,2789.652742,542877
1000.0,761,2793.581851,543638
440.0,384,2795.543053,544022
960.0,794,2799.624241,544816
1140.0,706,2803.293204,545522
560.0,471,2805.708462,545993
2340.0,773,2809.683972,546766
590.0,563,2812.514723,547329
670.0,628,2815.75675,547957
730.0,629,2818.964782,548586
1340.0,914,2823.713252,549500
1370.0,770,2827.653697,550270
1710.0,1147,2833.61999,551417
1070.0,895,2838.256021,552312
790.0,762,2842.220236,553074
750.0,528,2844.931603,553602
460.0,536,2847.723504,554138
420.0,428,2849.864807,554566
1310.0,723,2853.675415,555289
1110.0,814,2857.827986,556103
760.0,662,2861.308385,556765
950.0,830,2865.499174,557595
1240.0,807,2869.650392,558402
730.0,636,2872.88793,559038
610.0,672,2876.418469,559710
420.0,435,2878.647675,560145
1270.0,780,2882.70558,560925
900.0,672,2886.177763,561597
2230.0,726,2889.850577,562323
800.0,612,2893.045873,562935
1060.0,1106,2898.774896,564041
400.0,364,2900.678207,564405
3080.0,955,2905.565085,565360
890.0,593,2908.570894,565953
1140.0,869,2912.986619,566822
1270.0,840,2917.266863,567662
910.0,700,2920.870278,568362
1230.0,602,2923.975613,568964
490.0,410,2926.095029,569374
420.0,494,2928.670048,569868
910.0,783,2932.705241,570651
1070.0,806,2936.788668,571457
1430.0,742,2940.622904,572199
1040.0,693,2944.222448,572892
1230.0,766,2948.17351,573658
1960.0,1107,2953.862232,574765
840.0,693,2957.515002,575458
580.0,490,2959.990945,575948
1260.0,908,2964.652376,576856
2600.0,757,2968.617242,577613
1340.0,680,2972.123614,578293
1550.0,852,2976.536418,579145
490.0,483,2978.954047,579628
230.0,424,2981.138789,580052
610.0,538,2983.986323,580590
1970.0,1034,2989.376603,581624
460.0,465,2991.822934,582089
1010.0,748,2995.746941,582837
400.0,497,2998.341308,583334
1680.0,955,3003.371248,584289
1700.0,929,3008.158409,585218
910.0,836,3012.478806,586054
1430.0,813,3016.704418,586867
300.0,395,3018.777625,587262
370.0,524,3021.447533,587786
560.0,595,3024.505633,588381
920.0,778,3028.521685,589159
400.0,491,3030.997506,589650
1080.0,671,3034.547702,590321
1240.0,849,3038.894479,591170
